Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
33049,hit,0,82.472131
16920,miss,145.5045,51.97682
1085,miss,168.702561,18.847104
4141,soft-hit,142.207207,917.573858
23371,miss,154.110891,18.137146
2124,miss,155.34847,19.160927
428,hit,0,17.687932
20718,soft-hit,179.896946,59.670152
9823,miss,196.25501,35.851589
13471,soft-hit,195.986754,19.451882
6533,miss,135.895512,24.662779
33049,hit,0,56.895851
9163,miss,147.219572,24.999595
11315,soft-hit,116.62627,27.77631
28020,miss,121.719672,45.892229
22235,miss,90.332067,11.888862
580,miss,185.86379,25.208804
20995,miss,103.000443,34.137912
35796,miss,122.731468,13.348982
35302,miss,100.404775,7.857793
16377,miss,116.965313,8.091311
35836,soft-hit,155.876679,7.516377
29372,miss,140.188778,48.303057
30350,miss,143.913877,36.610801
12141,miss,148.355294,21.834799
13073,soft-hit,117.457678,16.734141
30311,soft-hit,137.088817,15.361782
16776,miss,140.71302,27.376011
11374,miss,138.656366,29.947356
9522,miss,141.241597,21.539287
23400,miss,166.8122,19.610708
16692,soft-hit,191.975857,20.671265
4465,miss,184.767638,12.417386
4141,hit,0,908.401972
34058,soft-hit,153.531189,35.36074
6556,soft-hit,159.814776,60.085246
35244,miss,170.353398,10.161208
34679,miss,134.863592,48.711377
20667,miss,107.969411,11.96697
21345,miss,118.26659,18.2314
22764,miss,139.667247,88.986352
15088,miss,133.427767,15.813527
8620,soft-hit,161.620971,13.584728
13353,hit,0,14.632626
17778,soft-hit,173.931243,17.001735
1766,miss,197.914767,15.078932
4494,miss,170.476726,33.028026
19963,miss,140.281365,67.396161
36371,miss,169.639789,19.84164
14629,miss,214.070032,28.045709
26096,hit,0,61.504809
11650,miss,173.334983,29.061562
29072,soft-hit,177.546769,41.946233
9522,hit,0,21.219274
33011,miss,169.56295,61.139192
17064,miss,166.021508,19.157775
29864,soft-hit,185.403246,38.351388
5379,soft-hit,153.658753,31.574986
18575,soft-hit,198.750787,30.373971
17196,soft-hit,160.079949,24.103364
9746,miss,159.947976,27.724678
16607,soft-hit,169.91292,38.033857
3822,miss,153.721561,18.725365
13661,miss,143.79684,10.177556
16377,hit,0,15.832757
5706,hit,0,18.034912
16071,miss,150.67973,21.008786
177,miss,140.103429,61.712124
30696,miss,161.439164,43.430786
34618,miss,186.931428,32.113208
34618,hit,0,32.592393
19368,soft-hit,131.689425,26.052947
15230,soft-hit,138.3229,14.190642
23907,soft-hit,196.35042,34.111393
2124,soft-hit,182.342313,25.426547
19345,miss,183.081816,57.758929
29596,miss,178.129348,22.562332
