Querier,Cache log,Generation Time,Mergeability Time,Execution Time
2124,miss,4.85394,0,4.060331
36254,miss,3.274163,0,3.088475
12054,updation,1.223972,0.007223,3.4015
5124,hit,0,0,2.780112
30350,miss,2.4978,0,3.083638
31408,miss,3.728493,0,4.062201
8881,updation,0.816799,0.006483,2.14038
28490,miss,3.665389,0,6.080473
30707,hit,0,0,6.247559
11282,miss,2.577387,0,11.762093
12840,miss,2.571241,0,3.691924
18648,hit,0,0,3.200974
6367,miss,2.940985,0,1.87927
6367,hit,0,0,3.050394
31408,updation,0.967032,0.008521,3.38347
16622,miss,3.029703,0,1.857412
2836,hit,0,0,2.480729
36371,miss,3.532825,0,1.994226
7069,miss,5.75146,0,3.455981
1912,miss,3.040157,0,4.461499
9476,miss,2.984493,0,5.205655
9746,updation,0.772896,0.01082,3.387567
22019,miss,3.827569,0,2.815193
299,hit,0,0,3.637376
22019,hit,0,0,2.428594
3980,miss,3.056774,0,1.83302
21345,miss,3.352117,0,4.273748
16662,hit,0,0,2.71552
32741,regenerate,4.319752,0.006451,2.517186
30720,updation,1.174972,0.007211,4.130295
33011,miss,3.093482,0,3.653003
17956,miss,6.70682,0,2.742576
1455,hit,0,0,3.586334
18654,miss,9.794258,0,3.2281
33011,hit,0,0,3.382915
26994,miss,3.211219,0,2.235522
17463,updation,3.428993,0.019422,10.079377
25357,miss,3.374108,0,3.779255
16622,hit,0,0,2.662111
20239,updation,1.814842,0.010958,2.864546
33850,miss,3.166024,0,2.455913
32779,hit,0,0,1.858104
32069,miss,3.145854,0,2.095311
34280,updation,0.959811,0.00712,2.180956
20718,updation,0.951785,0.005316,3.774534
5674,miss,4.449129,0,3.408584
7069,updation,0.944322,0.010014,5.11235
22979,hit,0,0,4.073809
26710,miss,4.125437,0,3.751854
34039,updation,4.287957,0.013746,7.213446
29864,updation,0.959087,0.005177,2.609965
28020,miss,3.264327,0,4.454033
13024,miss,3.258457,0,3.882041
24388,miss,3.353487,0,3.634912
13471,updation,4.683016,0.030031,4.495397
13409,miss,3.31109,0,2.719412
36401,updation,2.706657,0.111553,5.227767
16360,hit,0,0,2.985342
1085,miss,4.343368,0,2.970081
16948,updation,0.950177,0.004275,2.8752
19345,hit,0,0,3.134446
27259,miss,4.597814,0,3.300423
30250,updation,1.811647,0.004155,4.151086
12499,hit,0,0,3.055208
22764,miss,3.351239,0,83.807144
18648,hit,0,0,3.492427
1766,updation,0.84497,0.005024,3.792445
15486,hit,0,0,2.765653
34380,hit,0,0,3.02895
24200,miss,3.46474,0,2.710801
17225,miss,4.373701,0,3.188703
299,hit,0,0,3.014298
19345,hit,0,0,3.562715
11383,hit,0,0,2.433985
4494,updation,0.979832,0.003884,2.815032
17064,miss,3.489623,0,3.501117
1704,miss,202.153248,0,7.649615
27309,updation,1.101108,0.00388,3.389708
30707,updation,1.035753,0.003683,7.381175
22979,hit,0,0,5.307044
4095,miss,3.157177,0,2.198149
2857,hit,0,0,3.410665
20239,updation,2.558888,0.008825,3.359441
23907,hit,0,0,2.653109
26265,miss,4.423533,0,4.589822
18131,miss,3.511959,0,3.017767
34568,hit,0,0,2.723225
9189,hit,0,0,2.429042
17196,hit,0,0,3.109238
19719,hit,0,0,4.036293
33971,updation,0.912498,0.003635,6.546821
33728,miss,3.724234,0,3.103883
30696,miss,3.628704,0,2.705883
15011,miss,6.735243,0,16.79466
6556,updation,3.140182,0.004313,3.669934
30720,updation,1.66597,0.006373,5.974622
12108,miss,6.220223,0,3.125416
11650,miss,3.740297,0,5.639334
11650,hit,0,0,5.575094
5124,updation,0.575799,0.00312,3.131986
6556,regenerate,4.336878,0.005876,2.217995
5766,miss,3.81529,0,2.321124
36401,updation,3.130828,0.011805,4.502794
2561,regenerate,4.95898,0.008015,2.685214
11660,updation,1.30441,0.004141,3.694694
1704,hit,0,0,5.978925
3680,miss,5.286431,0,90.46075
1995,updation,0.889956,0.005007,3.708405
4095,updation,1.394141,0.003821,4.58306
13409,updation,0.915666,0.003177,3.034095
21773,hit,0,0,2.84756
10285,miss,3.740058,0,4.596625
16360,hit,0,0,4.844893
29826,miss,3.762723,0,2.719127
24514,hit,0,0,2.491818
20239,regenerate,6.903331,0.009306,8.362083
10479,miss,4.830662,0,2.914241
26555,hit,0,0,3.012537
11383,hit,0,0,2.564839
30117,updation,2.443876,0.004862,3.816124
17064,updation,0.908907,0.003118,2.689722
1766,regenerate,5.613929,0.003956,2.697387
26718,miss,4.560984,0,3.323688
28153,miss,4.005327,0,2.480808
12840,hit,0,0,3.353853
22764,updation,0.690381,0.00334,85.272329
26475,miss,3.582686,0,2.574264
9726,miss,5.804198,0,3.063303
19719,hit,0,0,3.327338
7208,miss,7.220518,0,5.753833
11282,updation,0.671167,0.003982,4.679321
13409,regenerate,4.777917,0.004191,3.198725
13073,miss,3.538652,0,3.385051
3914,miss,3.557133,0,2.689989
16701,miss,3.564485,0,2.931288
29372,miss,4.431805,0,3.913908
6979,miss,5.68043,0,3.308619
33418,miss,8.089323,0,8.413742
35397,miss,5.599195,0,5.326153
21345,updation,0.885993,0.003979,2.875652
15486,hit,0,0,3.0517
496,miss,4.844069,0,2.869035
34568,updation,0.656602,0.003699,2.635952
6650,miss,3.650203,0,12.120573
28513,regenerate,5.03101,0.003522,3.252373
21773,hit,0,0,2.169595
11135,miss,3.995907,0,2.834148
17956,hit,0,0,3.545932
9476,updation,0.890538,0.003427,2.256903
1085,updation,1.057174,0.005055,3.117874
14629,miss,6.602849,0,3.876634
2124,updation,0.880348,0.002913,3.030727
34912,miss,4.090078,0,3.033835
23371,miss,4.965638,0,4.070208
7598,miss,4.903178,0,2.658657
721,miss,5.762769,0,8.939948
22735,hit,0,0,4.16454
29260,miss,4.145701,0,3.802567
23540,miss,4.99216,0,9.936143
33850,updation,0.917728,0.003493,2.916131
32818,miss,7.490399,0,5.251251
24802,miss,3.758688,0,3.693412
15538,miss,3.842636,0,2.842481
12141,updation,1.718815,0.005965,3.92461
21672,updation,1.724523,0.005095,4.10577
4494,regenerate,5.019175,0.003514,6.769816
19345,updation,0.563454,0.003351,2.581841
19782,miss,3.75379,0,2.802903
803,miss,4.363721,0,2.133803
35470,updation,3.125578,0.007683,6.124425
17463,updation,4.754488,0.01517,12.549824
23540,hit,0,0,9.177879
21672,regenerate,5.410313,0.006303,2.60795
32818,hit,0,0,4.965051
30736,miss,5.134658,0,3.010822
30250,regenerate,6.333648,0.004195,3.503385
24388,hit,0,0,3.223371
9746,updation,1.735189,0.00851,6.491084
803,hit,0,0,2.876211
29864,updation,1.781718,0.004918,3.335747
10287,updation,3.678378,0.01864,5.066725
16377,hit,0,0,3.081056
10287,regenerate,9.229129,0.009792,4.174872
28278,miss,6.466268,0,81.627773
17621,miss,6.989178,0,5.819802
24200,hit,0,0,2.54086
33850,regenerate,5.270739,0.00537,2.490314
580,miss,5.581429,0,14.525171
13471,updation,3.3228,0.011484,9.975638
32779,hit,0,0,2.845727
32779,hit,0,0,2.149794
21773,hit,0,0,2.208053
3680,updation,1.529398,0.004937,123.784027
30311,miss,5.326691,0,3.6523
19392,miss,4.790184,0,1.893937
13959,miss,4.190524,0,2.87629
12141,regenerate,5.186496,0.006421,3.600888
27323,miss,4.214774,0,19.407235
34410,miss,5.524541,0,4.014745
33971,regenerate,5.438849,0.004262,5.948165
1912,updation,0.908498,0.005144,2.774255
1704,hit,0,0,6.4102
3100,miss,5.116774,0,4.056
15486,hit,0,0,3.115557
36254,hit,0,0,2.636671
1912,regenerate,5.461878,0.004537,2.533774
3980,hit,0,0,3.245069
24514,hit,0,0,2.024558
16701,hit,0,0,3.438429
24200,hit,0,0,2.571482
13748,miss,4.61398,0,4.802348
34568,regenerate,4.804643,0.003877,2.621027
34679,updation,1.233087,0.003912,5.327651
11315,updation,1.695494,0.003918,2.923912
30736,updation,1.050618,0.003488,3.657573
20532,miss,6.308869,0,3.051785
8620,miss,6.339239,0,4.644599
5692,miss,4.708027,0,2.804958
299,hit,0,0,3.363138
3980,hit,0,0,2.899112
6979,hit,0,0,2.261602
20532,hit,0,0,3.108943
28194,miss,4.319121,0,3.69425
1351,miss,4.62382,0,2.660242
20532,hit,0,0,2.51915
10455,miss,4.627666,0,3.454607
7366,miss,9.833913,0,4.874059
26710,hit,0,0,1.98875
12387,miss,4.831985,0,4.139695
23540,hit,0,0,11.975222
29826,hit,0,0,2.603056
11282,regenerate,5.554349,0.003801,2.28845
11650,hit,0,0,4.163637
12874,miss,4.444854,0,4.258838
24514,hit,0,0,2.776304
26994,hit,0,0,2.426883
16948,updation,1.731241,0.005626,5.734948
29596,updation,2.96093,0.00409,8.40634
13024,updation,4.498676,0.005273,4.042078
34161,miss,5.791168,0,3.746867
33850,updation,1.053922,0.005025,6.523212
13138,updation,0.547567,0.003782,5.846056
15088,miss,5.459541,0,4.243563
7880,miss,4.944012,0,2.734722
7208,hit,0,0,6.021873
36401,regenerate,7.137568,0.00992,2.739554
30696,hit,0,0,2.166751
13073,updation,0.574539,0.006768,2.324789
7069,regenerate,6.545389,0.007287,2.196069
26994,hit,0,0,2.748871
19782,hit,0,0,3.426119
13409,updation,2.521135,0.005523,15.44857
27302,miss,8.099942,0,2.442439
33728,updation,1.065958,0.003305,3.147897
6824,miss,6.577618,0,4.903674
31418,hit,0,0,2.97181
21741,miss,7.056902,0,7.765868
3100,hit,0,0,2.815021
22335,updation,1.530078,0.003736,3.548561
26555,hit,0,0,2.837669
17196,hit,0,0,2.776742
29936,miss,5.652864,0,3.516031
5706,miss,6.094243,0,4.67401
33011,updation,0.535084,0.002686,1.91851
4889,miss,5.217487,0,2.471527
299,hit,0,0,1.678048
34161,hit,0,0,5.343254
7880,hit,0,0,1.764645
17778,updation,4.004673,0.006754,11.081922
22335,regenerate,8.30163,0.009046,3.544126
25113,updation,3.630583,0.00445,5.265728
31303,miss,4.622761,0,3.795942
32069,hit,0,0,2.113665
11383,updation,0.538953,0.002752,5.195205
4095,regenerate,6.668627,0.004268,3.068894
19782,hit,0,0,3.400684
31418,hit,0,0,3.363013
1455,updation,0.933225,0.003887,4.882483
6824,hit,0,0,2.616002
7327,miss,6.926313,0,3.5584
34380,hit,0,0,2.56286
12499,hit,0,0,2.682156
28194,updation,0.543187,0.003207,2.481637
12775,hit,0,0,3.791882
30350,updation,1.059722,0.003159,2.828445
17064,regenerate,5.278477,0.003208,4.592142
15486,updation,1.9497,0.004193,4.581942
4178,miss,4.811828,0,3.008767
2045,miss,6.388081,0,2.589393
26718,hit,0,0,32.300601
33049,miss,5.330573,0,1.968303
28393,updation,1.510963,0.005316,3.487531
30077,miss,5.833497,0,2.168346
14996,miss,6.006273,0,2.514692
7432,updation,1.689853,0.005698,4.066399
28194,regenerate,6.006377,0.002813,14.521695
3980,updation,0.876117,0.002419,2.195086
580,updation,1.516403,0.005594,3.925951
1455,regenerate,6.370195,0.003557,4.592259
1085,updation,2.426711,0.008236,3.473408
20845,miss,5.486808,0,2.790147
15486,regenerate,8.564671,0.006231,3.237048
36371,hit,0,0,3.507578
32083,updation,3.011867,0.005849,2.777027
19392,updation,0.608461,0.002624,2.896735
19719,hit,0,0,3.258538
2857,hit,0,0,2.683716
29372,updation,3.57006,0.007932,4.777671
1995,updation,1.689386,0.004002,20.532338
12387,hit,0,0,3.947343
18648,hit,0,0,3.057966
34290,miss,6.974974,0,2.788428
15538,hit,0,0,2.491895
10455,updation,1.015844,0.003537,3.60697
5124,regenerate,6.184272,0.003098,2.815169
30077,hit,0,0,2.67913
9163,updation,1.941595,0.003823,13.059543
1704,hit,0,0,5.228868
28194,hit,0,0,10.797105
29936,hit,0,0,2.64926
30250,updation,2.39626,0.00563,6.176147
27323,updation,0.543982,0.002554,2.088673
35546,miss,6.24026,0,3.473184
11374,miss,6.236435,0,2.75073
29540,miss,7.150924,0,2.722401
30707,updation,1.025921,0.005048,3.681067
17064,hit,0,0,4.483347
5692,updation,0.543167,0.002892,3.379657
24514,hit,0,0,2.740396
16692,miss,5.108257,0,2.406583
36371,hit,0,0,3.240489
299,hit,0,0,2.434724
25223,updation,3.08625,0.00907,8.553869
4331,miss,5.510892,0,2.757619
15354,miss,5.18665,0,2.945458
29360,miss,8.387075,0,46.443884
11374,hit,0,0,3.351173
6824,updation,0.894326,0.005225,5.605481
7432,regenerate,7.32762,0.00494,3.30934
34568,hit,0,0,3.633576
19392,regenerate,5.939673,0.003912,2.047988
23400,miss,7.906613,0,4.624641
16771,miss,11.768343,0,5.519228
6650,updation,1.671527,0.003859,2.244632
17956,hit,0,0,3.601505
32888,miss,6.41275,0,6.57196
6516,miss,10.698104,0,6.661529
29540,hit,0,0,1.941808
5566,miss,7.834617,0,7.888035
5654,miss,6.349006,0,3.091073
28513,updation,1.757496,0.005726,6.140008
18575,miss,7.837254,0,4.871233
9189,updation,0.556312,0.003034,5.302387
34161,hit,0,0,2.090626
16701,updation,2.408411,0.004211,5.437941
30696,hit,0,0,2.366675
24514,hit,0,0,3.352568
10490,miss,9.809861,0,128.880076
24388,hit,0,0,4.14511
12873,updation,0.583146,0.004225,7.688124
32816,miss,6.669174,0,3.17501
29360,hit,0,0,54.399858
13944,regenerate,6.001492,7.2E-4,3.049937
16071,updation,2.39047,0.006563,6.49513
18131,updation,1.071494,0.003366,1.92802
27259,updation,0.528628,0.002405,3.339667
30077,hit,0,0,2.195951
13959,hit,0,0,2.757105
35397,updation,1.032726,0.004442,3.01601
8830,miss,6.64183,0,2.368024
5674,updation,2.396461,0.006658,10.719836
4494,updation,0.919707,0.00395,2.522965
11383,regenerate,5.992278,0.002815,1.919135
26171,miss,5.529322,0,3.12449
31418,hit,0,0,2.149897
28278,updation,2.646854,0.006549,2.410386
22735,updation,1.013986,0.004519,4.166743
5379,miss,5.635757,0,3.953083
12840,hit,0,0,24.017124
26648,miss,6.183805,0,2.883979
1455,hit,0,0,4.472957
5124,hit,0,0,4.389822
4465,updation,3.177251,0.006296,4.88784
34397,miss,7.329937,0,4.151057
2045,hit,0,0,3.088036
1351,hit,0,0,1.829817
19924,miss,7.287256,0,3.537827
33418,updation,5.434948,0.018964,10.788255
12387,hit,0,0,2.376743
35836,miss,7.688428,0,4.332472
18654,hit,0,0,4.28814
17467,miss,6.434187,0,1.827706
5674,updation,5.989453,0.020843,18.21323
21672,updation,3.397501,0.011338,8.033889
1351,hit,0,0,3.673607
5833,miss,6.933426,0,2.754476
34342,miss,5.729148,0,2.120513
721,updation,1.208461,0.005788,11.469122
12840,hit,0,0,2.876555
18648,hit,0,0,2.322933
16607,miss,8.641817,0,5.845916
8881,updation,1.54733,0.005636,4.540987
8881,regenerate,8.383471,0.008112,2.660292
12387,hit,0,0,5.268965
15486,hit,0,0,4.154524
8881,hit,0,0,4.909381
3980,regenerate,6.32157,0.006139,2.455224
26475,updation,1.243659,0.003456,3.248103
12148,miss,7.051766,0,2.599751
3100,updation,1.013588,0.003295,5.780413
12873,regenerate,6.885914,0.003825,7.038819
29260,updation,3.735597,0.004415,3.885952
26648,hit,0,0,1.979341
580,updation,3.006732,0.009664,7.29498
11595,miss,6.979702,0,4.131121
3100,regenerate,7.848182,0.006392,2.640864
9823,miss,8.857798,0,9.158692
31303,hit,0,0,3.634705
6516,hit,0,0,4.435956
28278,updation,2.777421,0.006847,117.887246
22735,regenerate,8.880188,0.004759,4.310591
18654,hit,0,0,3.454667
5654,updation,1.651423,0.007052,4.238312
9375,miss,6.475297,0,2.969941
33049,hit,0,0,3.309344
34568,updation,0.893614,0.00322,3.211391
11835,updation,2.525371,0.004505,3.948771
32779,updation,0.54451,0.003015,3.962311
5379,regenerate,7.072075,0.002937,2.739877
5997,miss,7.97672,0,2.673213
6979,updation,1.501185,0.006842,3.340403
30350,updation,3.823529,0.010782,4.88991
31863,miss,6.047208,0,2.580519
31086,updation,1.033591,0.004777,4.507064
26371,updation,1.96344,0.003763,2.919275
31264,miss,6.009986,0,4.671931
27323,regenerate,7.156471,0.002774,3.105078
17621,updation,0.570253,0.003837,3.518501
13708,updation,1.03618,0.003219,3.220445
4178,updation,2.078235,0.003717,18.43454
28194,hit,0,0,7.723142
25223,regenerate,8.998432,0.015197,3.651362
36401,updation,0.542588,0.003635,2.30985
14930,miss,6.48656,0,2.802041
19345,updation,2.626141,0.005711,31.755569
16692,hit,0,0,2.213615
17467,hit,0,0,2.381781
25357,updation,0.886692,0.004218,2.95581
22282,miss,6.878796,0,1.584445
3914,updation,1.521278,0.003375,1.96058
26371,regenerate,9.712807,0.007674,2.847152
35756,miss,10.525055,0,26.60378
31342,miss,7.329524,0,4.111221
34618,miss,8.924261,0,3.483869
12499,hit,0,0,3.536413
32603,miss,7.801628,0,29.116366
34618,hit,0,0,2.73218
21345,updation,3.155332,0.00761,22.379201
33049,hit,0,0,4.629886
5833,hit,0,0,2.425803
25811,miss,8.99046,0,3.881198
15011,updation,2.338887,0.007183,18.260025
8071,regenerate,7.834397,0.003352,2.849156
24514,hit,0,0,2.455221
9476,updation,1.495299,0.014383,27.070358
7208,hit,0,0,5.57919
5997,hit,0,0,2.456047
34290,hit,0,0,2.895774
5379,hit,0,0,2.383164
20532,updation,0.930496,0.003844,4.158432
9939,miss,7.61439,0,2.75075
16771,hit,0,0,3.943624
25811,hit,0,0,1.8013
33418,regenerate,15.835428,0.013569,10.82685
17798,miss,6.328368,0,2.873851
16701,updation,1.978123,0.006796,5.085163
13471,updation,2.876093,0.020072,4.267547
35470,updation,2.386554,0.011228,9.521218
177,miss,7.792145,0,4.696202
34397,hit,0,0,4.378259
5654,updation,1.661864,0.007789,15.08337
25113,updation,4.185529,0.01194,7.753953
35836,hit,0,0,3.635047
9375,hit,0,0,2.822518
17798,hit,0,0,2.444533
22735,hit,0,0,3.778268
26555,updation,1.931504,0.01483,3.729766
28513,regenerate,8.360586,0.00707,2.798089
32818,hit,0,0,5.138955
25956,updation,1.505425,0.005406,3.291241
26371,hit,0,0,7.73655
11383,updation,2.369179,0.005358,3.670942
34058,miss,7.382876,0,2.769602
24388,hit,0,0,3.318187
1408,miss,7.096242,0,31.29172
26171,hit,0,0,2.666259
12148,hit,0,0,2.305141
34397,hit,0,0,4.394582
16692,hit,0,0,2.694378
32741,updation,1.071252,0.00568,3.37332
6533,miss,6.513804,0,18.249533
7069,hit,0,0,3.386504
29596,updation,3.311324,0.00981,30.047202
22335,updation,0.548953,0.00472,3.934194
23791,miss,8.155903,0,1.909336
299,hit,0,0,3.200788
36241,miss,7.215262,0,2.72702
28278,regenerate,10.550026,0.008202,112.487307
24802,updation,3.969855,0.006002,5.609417
1160,updation,3.29259,0.005549,2.400983
34568,regenerate,7.679355,0.00292,3.561882
9163,updation,2.511806,0.007835,5.566535
23540,hit,0,0,7.1266
4095,hit,0,0,3.503488
1040,miss,10.070269,0,3.27719
15574,miss,9.518387,0,73.319023
19345,regenerate,8.855026,0.00932,2.893316
13512,miss,7.165073,0,3.6141
35546,hit,0,0,8.395188
3328,miss,9.467118,0,4.550127
721,updation,1.665644,0.007112,5.493482
26484,miss,9.489399,0,3.853345
8830,regenerate,8.618238,6.29E-4,2.322889
11135,updation,0.54489,0.0032,3.809661
803,hit,0,0,2.22069
2045,hit,0,0,2.411788
6318,miss,7.747946,0,42.416888
29260,regenerate,10.384796,0.008868,3.423689
28278,hit,0,0,99.674896
17467,updation,0.873698,0.003151,2.646326
31408,updation,1.483161,0.006025,5.747641
11660,updation,3.137051,0.007307,3.675255
15486,hit,0,0,4.139596
18784,miss,8.775497,0,4.082284
1023,updation,1.378358,0.00318,2.151822
23978,miss,9.773148,0,3.473817
27259,updation,1.010644,0.004012,3.327747
34342,hit,0,0,2.20858
30696,updation,0.564981,0.00252,2.645463
19744,miss,6.843956,0,2.379444
21672,updation,1.953329,0.009038,2.837605
15354,hit,0,0,2.617815
33011,updation,1.027506,0.004081,2.767232
23907,updation,1.941807,0.003805,2.76977
1581,miss,8.345469,0,14.357049
19991,miss,6.844605,0,2.344501
26710,updation,1.467675,0.015274,3.038811
30696,regenerate,7.437631,0.003583,2.304858
28114,updation,1.931704,0.003716,3.874514
31863,hit,0,0,24.953368
6415,miss,9.449141,0,4.212646
8881,hit,0,0,4.492296
35756,hit,0,0,14.975557
36401,regenerate,8.953102,0.004181,5.052167
34280,updation,5.1426,0.007743,3.063629
16377,updation,1.006484,0.003402,2.598
13708,updation,1.451637,0.010441,3.433524
6367,updation,1.924825,0.004003,2.232455
26096,miss,7.479438,0,2.677404
23400,hit,0,0,1.894137
23519,miss,6.979748,0,2.930492
33971,updation,0.555743,0.00327,4.61288
35470,updation,3.328744,0.023664,15.277705
19684,miss,8.128494,0,3.004873
26475,updation,1.906957,0.007423,3.627378
5654,updation,1.913673,0.011899,13.487202
1040,hit,0,0,2.422275
4178,regenerate,8.995476,0.006314,3.171169
1040,hit,0,0,5.950043
6626,miss,8.639259,0,2.341801
35836,updation,1.456824,0.005297,10.22401
18648,hit,0,0,2.326039
13797,miss,7.635555,0,2.416149
11315,updation,2.380099,0.008486,3.463175
34280,updation,5.71415,0.022013,31.779803
453,updation,2.789541,0.005391,5.287993
35244,updation,1.649772,0.003316,3.202648
14930,updation,0.872195,0.002911,2.612023
16142,miss,7.146351,0,2.407694
31264,updation,1.012085,0.00291,3.206744
6533,updation,1.444265,0.003519,22.57884
34618,hit,0,0,2.915723
18575,hit,0,0,4.258878
4889,updation,0.543779,0.003943,5.496025
32816,hit,0,0,8.244621
8830,hit,0,0,2.883094
21741,updation,0.563066,0.004376,6.726235
4889,regenerate,8.270698,0.004934,6.018299
16948,updation,2.409256,0.007764,7.58706
6367,regenerate,9.350894,0.009784,17.620989
30117,updation,3.786321,0.013657,17.467832
1160,regenerate,10.694913,0.01227,4.449708
