Querier,Cache log,Generation Time,Execution Time
34084,soft-hit,7.16641,3.268476
8071,soft-hit,8.207805,5.921537
428,soft-hit,7.171715,4.97303
13409,miss,7.489267,7.781917
3914,miss,7.954644,6.583202
20532,soft-hit,7.029233,2.795133
26697,soft-hit,9.85229,7.13644
13944,miss,9.563197,17.732297
5706,miss,9.005454,5.751477
9163,soft-hit,7.555486,4.975125
29072,miss,8.222807,3.723453
9868,miss,5.346078,2.015781
14246,miss,5.359261,2.10735
11650,miss,8.167264,3.950124
22019,hit,0,3.070956
30736,miss,7.551849,7.269589
16920,miss,7.804806,15.738384
16920,hit,0,2.520955
31408,soft-hit,7.682755,4.760768
11858,miss,5.926568,3.612809
27309,miss,5.854695,2.569021
29360,miss,6.52833,44.450712
12148,soft-hit,7.19152,4.712168
28194,soft-hit,8.129516,8.168573
16701,miss,6.063214,3.094234
27830,soft-hit,7.931953,5.613148
28194,hit,0,2.84536
26265,miss,9.269014,2.894803
803,miss,7.173932,3.120131
26371,miss,5.943342,4.615747
1704,miss,16.147721,7.29675
1160,soft-hit,9.434653,4.871086
17467,hit,0,2.153012
11374,hit,0,6.166483
22549,miss,6.17339,4.904869
1912,miss,6.971384,3.355043
29156,hit,0,3.602652
27302,soft-hit,7.0565,3.413926
21741,soft-hit,7.953455,3.00467
3328,hit,0,3.071572
17956,soft-hit,7.127892,4.587053
16071,miss,7.994424,2.4796
31863,miss,7.126761,3.46635
28153,miss,8.864556,15.385487
14068,miss,7.855689,5.007764
35836,soft-hit,14.789081,6.165318
34647,miss,6.141222,2.538553
3914,soft-hit,11.518376,18.107694
22735,miss,6.010419,19.052379
8881,soft-hit,7.867677,6.677204
25357,miss,9.526137,8.571318
32913,miss,7.619315,3.787226
721,miss,7.051578,3.836686
30311,miss,6.107277,3.536492
3914,hit,0,8.650579
32634,miss,6.893184,3.197656
7327,soft-hit,7.290178,3.920232
5566,miss,6.776937,3.133777
32774,soft-hit,7.383125,3.242378
33850,miss,7.370928,12.030371
22282,soft-hit,8.341423,3.856745
29372,soft-hit,9.382587,4.319287
19368,miss,7.442897,12.029064
29987,miss,8.601188,3.362509
721,soft-hit,8.136868,3.408646
31943,miss,7.832107,3.550167
11315,miss,6.36522,3.009857
7432,miss,7.855706,5.102143
17463,soft-hit,8.346756,3.398262
27309,hit,0,4.751084
9868,hit,0,2.846487
1351,hit,0,3.765255
4178,miss,9.552293,125.124043
6626,hit,0,3.694336
16491,miss,8.666817,42.502724
31102,miss,6.710481,7.835842
6556,hit,0,3.355248
13824,miss,7.138544,9.142973
24388,miss,6.685932,3.232072
17463,hit,0,2.367178
25113,miss,12.783654,8.955706
25956,miss,7.835784,3.051176
14811,miss,11.209413,146.011693
6626,hit,0,5.186679
803,hit,0,4.288742
11660,miss,8.435273,9.271413
32913,hit,0,4.168265
22019,soft-hit,8.308744,3.647301
6533,miss,6.764253,2.647587
34410,miss,7.287013,3.246497
9163,soft-hit,8.373539,3.496207
5674,soft-hit,8.316442,5.645814
29826,miss,11.690759,4.988103
29936,soft-hit,9.885433,19.578408
12108,miss,8.445216,11.652413
19345,miss,8.012656,5.749794
12108,hit,0,9.572264
13572,miss,9.069529,3.465604
36254,miss,8.510905,14.121423
3328,soft-hit,8.415335,2.586946
4167,hit,0,4.644728
28393,soft-hit,10.064897,6.2896
7208,hit,0,4.710128
29826,hit,0,5.791741
12874,miss,7.715398,7.10631
25223,soft-hit,7.625134,2.208257
18306,soft-hit,12.038212,15.906203
29987,hit,0,6.016487
5692,soft-hit,9.239811,2.961902
34772,miss,9.945501,2.876342
22335,soft-hit,10.345953,2.787516
364,miss,8.16841,21.611393
1545,miss,8.295135,9.019698
36401,soft-hit,13.398935,15.437948
18852,miss,7.475374,4.290233
7327,soft-hit,8.914416,6.643547
20845,miss,8.417447,6.192376
1766,miss,9.353666,5.60546
20532,soft-hit,9.414514,12.346172
13708,soft-hit,10.963665,9.589017
33850,hit,0,3.519805
16142,miss,10.063511,23.438839
13572,soft-hit,11.115762,5.376812
16142,soft-hit,10.483218,3.413955
14525,soft-hit,9.540194,71.996957
22979,miss,8.734442,2.467445
32779,soft-hit,11.973172,3.56053
12148,soft-hit,10.343745,7.487318
23907,miss,8.9131,4.354091
14811,hit,0,159.581531
35796,miss,10.6807,15.426835
25357,hit,0,3.494675
13024,hit,0,3.195528
34039,hit,0,14.081757
29072,soft-hit,9.904268,2.591423
16071,soft-hit,9.765918,3.921966
29072,hit,0,3.578153
3680,miss,9.888303,130.45771
22735,soft-hit,8.513318,3.005784
15011,miss,8.053926,6.743295
19368,hit,0,15.645287
34647,soft-hit,10.214159,4.119314
28194,soft-hit,10.951182,12.989466
24200,miss,8.606815,2.999032
27302,soft-hit,10.033872,7.129236
1023,soft-hit,9.494675,8.415193
32816,miss,9.947698,11.950018
13512,miss,10.151426,16.157526
14451,soft-hit,12.00213,17.757456
20239,miss,9.450474,3.642419
13073,soft-hit,13.334455,4.701887
9522,soft-hit,12.156645,3.313229
12141,soft-hit,10.208744,3.038655
1581,miss,10.24572,3.530335
21396,soft-hit,11.050284,3.616357
16071,hit,0,4.001368
12840,hit,0,3.740655
25357,hit,0,2.870385
12487,soft-hit,9.432868,4.761092
18648,hit,0,3.450495
21396,hit,0,4.074608
9163,soft-hit,10.275433,8.020281
17463,soft-hit,12.525068,13.107797
14629,miss,11.281617,6.280183
22305,miss,9.47529,7.050242
26366,soft-hit,10.39667,59.909725
25113,soft-hit,16.944092,30.502951
4167,hit,0,3.84539
16505,miss,8.469505,4.244231
9939,miss,11.378378,9.342936
20239,hit,0,2.928358
4178,hit,0,120.98674
30707,soft-hit,13.040564,28.134182
35546,miss,12.441255,7.733073
26718,miss,8.969556,3.12264
13819,miss,8.990536,2.867055
2108,miss,8.591167,3.992365
26366,hit,0,66.195881
9189,miss,10.34287,6.92776
13819,hit,0,2.550097
12141,soft-hit,9.624928,3.203993
2124,soft-hit,11.557648,3.332129
30743,miss,8.638621,2.723563
27259,soft-hit,10.755978,47.091191
28335,miss,8.871641,2.729064
1351,hit,0,1.56639
26555,miss,9.202844,2.637041
11315,hit,0,3.539773
16749,miss,9.333558,3.076563
26710,soft-hit,10.727712,3.273541
30743,hit,0,3.479194
18654,hit,0,3.611034
18852,soft-hit,9.831421,2.152874
16505,hit,0,1.884287
31943,hit,0,3.364488
28878,miss,25.330326,5.009495
23791,miss,9.023373,4.369267
33011,miss,11.459337,5.558654
23400,miss,9.532524,2.1293
25811,miss,10.001482,3.741404
9189,soft-hit,11.954414,2.835056
34618,miss,11.104726,3.087248
1040,miss,12.500518,4.731521
1766,hit,0,3.504891
29360,soft-hit,14.412697,2.865202
30088,miss,11.524787,9.648434
23203,miss,12.679594,17.829843
19963,miss,10.227342,3.619167
21672,soft-hit,12.216917,3.340847
19924,miss,10.731291,9.963722
26718,hit,0,3.004035
29072,soft-hit,11.692308,3.80403
8830,miss,10.672849,2.172603
34058,soft-hit,12.680019,3.624899
33011,hit,0,11.265225
32774,soft-hit,11.798887,3.482136
364,soft-hit,10.87497,20.998218
11595,miss,10.836296,11.791342
1545,soft-hit,10.949001,4.09964
29260,miss,11.371519,3.088644
30736,hit,0,2.309733
29699,miss,11.375615,2.919124
5833,miss,9.595415,5.939256
11221,miss,11.489821,3.32555
6533,soft-hit,10.069546,2.80764
27830,soft-hit,10.976068,3.264968
28278,soft-hit,13.929548,130.211059
5654,miss,12.638625,7.426988
16071,soft-hit,12.584531,13.904483
17225,miss,12.530134,3.823984
15574,soft-hit,11.594534,3.224065
12141,hit,0,3.691909
34342,miss,12.360611,7.389269
25113,soft-hit,18.809749,31.45138
27830,hit,0,3.899433
13512,hit,0,13.010003
9674,miss,11.548084,15.43689
16071,hit,0,4.175609
22735,soft-hit,11.440173,2.832379
14246,soft-hit,10.933774,18.736987
14930,miss,20.40745,7.607283
16143,miss,16.095212,6.985727
23907,soft-hit,11.919451,6.207881
16143,hit,0,6.038603
32779,soft-hit,14.189837,19.793959
17467,soft-hit,11.315407,2.693827
34912,miss,11.050092,2.894603
24061,miss,9.960608,1.694434
29826,soft-hit,16.956863,11.231195
34342,hit,0,5.941013
7069,miss,13.789224,4.628548
12775,miss,11.13551,2.097861
32816,hit,0,11.184953
31418,hit,0,2.71012
22979,soft-hit,17.374055,8.30281
2561,soft-hit,12.65191,5.197136
1267,soft-hit,14.016604,5.478697
20995,miss,12.0025,11.204527
30743,soft-hit,12.079795,4.427077
8830,hit,0,5.876851
35689,miss,13.229215,4.072548
13708,soft-hit,16.092057,10.053146
24061,hit,0,2.502997
26994,soft-hit,12.215094,9.207889
7069,hit,0,5.358142
13748,miss,11.740361,5.318615
5674,soft-hit,12.715677,5.873197
20995,hit,0,18.123224
13824,hit,0,1.638531
19963,hit,0,3.287606
26475,soft-hit,13.721858,18.255637
12054,soft-hit,13.376239,3.696166
17956,soft-hit,11.442924,3.372509
23400,soft-hit,12.394417,7.637159
24061,hit,0,2.393146
14813,miss,13.396682,6.533517
29699,hit,0,4.35621
6029,miss,11.657102,37.06557
13409,soft-hit,23.682176,11.80104
20239,soft-hit,13.11587,3.062676
15354,miss,13.045914,7.119772
16071,hit,0,3.819013
10287,miss,12.958088,4.587709
9375,miss,11.593337,4.555065
4095,soft-hit,12.073663,5.026123
26718,soft-hit,11.776998,5.696402
15574,soft-hit,13.060396,3.77993
7598,miss,12.690246,10.198277
34397,miss,11.28753,4.008513
23952,miss,15.11559,2.383138
34380,soft-hit,15.760137,11.514882
16607,miss,12.833535,2.897872
26475,hit,0,20.655971
24388,hit,0,3.433973
12813,miss,13.363422,4.70587
26648,soft-hit,12.92473,5.962059
14312,miss,12.951377,30.295094
13073,soft-hit,18.346261,9.368193
16920,soft-hit,12.469327,2.380104
26371,soft-hit,14.271979,9.159186
34280,miss,16.259339,3.846706
23978,miss,12.465644,3.236479
29987,soft-hit,13.419419,3.823962
5654,soft-hit,14.4668,3.198715
12108,soft-hit,13.293729,2.400999
16505,soft-hit,11.640165,2.281299
13471,miss,15.361459,3.66265
26171,miss,14.966967,4.707405
34380,hit,0,10.171326
22335,hit,0,8.899492
35689,soft-hit,14.270615,40.960651
4702,miss,14.578036,6.745732
13024,hit,0,3.666014
33971,miss,14.096427,22.901183
17467,soft-hit,13.724562,3.551974
7432,soft-hit,14.966435,22.602564
5394,miss,12.350913,71.816644
19684,miss,12.338657,3.28675
34647,hit,0,4.011872
29936,soft-hit,15.789435,4.635145
1545,hit,0,9.987621
9178,miss,13.422477,12.52147
6824,soft-hit,15.238421,5.651484
16771,miss,12.901963,2.299517
22549,soft-hit,14.289946,3.160417
8881,soft-hit,14.248795,36.272651
10287,soft-hit,14.490067,63.848876
9476,miss,14.463199,11.378418
9189,soft-hit,13.971872,5.873054
10455,soft-hit,15.90115,12.446099
8830,soft-hit,14.546407,5.373555
5124,soft-hit,13.462337,11.725563
28020,miss,13.160177,30.385868
16360,miss,12.205157,6.907969
25357,soft-hit,14.985202,11.417587
26475,hit,0,11.234286
721,soft-hit,16.055682,8.206796
28836,soft-hit,14.218424,4.288302
23203,soft-hit,16.027572,6.536427
13471,hit,0,2.982361
14525,soft-hit,14.983437,51.260968
6533,soft-hit,13.32677,4.131549
23952,hit,0,3.446822
23907,soft-hit,14.753338,10.16394
30696,soft-hit,16.147248,6.587318
29072,hit,0,11.522308
16607,soft-hit,14.37861,6.42585
30088,soft-hit,17.252604,11.316184
35244,soft-hit,14.974088,4.775206
14312,soft-hit,14.431238,33.764311
9476,hit,0,4.886142
33971,hit,0,20.06277
21475,miss,14.077238,3.011253
34647,hit,0,14.507436
3328,soft-hit,14.495154,4.359211
580,miss,20.811987,20.440619
13748,soft-hit,14.646424,7.307515
29156,hit,0,3.832913
11221,hit,0,3.470109
20718,miss,15.064714,3.104639
30134,soft-hit,16.520352,44.924298
29826,soft-hit,20.001585,12.614987
5833,hit,0,5.828147
35836,soft-hit,18.459795,3.096814
35470,soft-hit,19.619321,15.600205
35244,hit,0,7.240674
14246,hit,0,2.665527
428,hit,0,4.579004
14811,soft-hit,18.945145,121.708911
21475,hit,0,2.735333
19963,hit,0,3.183715
25223,soft-hit,13.919296,2.29519
22735,hit,0,25.833279
6533,hit,0,2.147911
6029,hit,0,2.575428
364,hit,0,19.035125
30250,soft-hit,16.978188,2.845926
6367,miss,18.452393,17.563112
21741,soft-hit,18.218996,3.790283
721,hit,0,6.858473
35397,soft-hit,14.991664,58.926146
5706,hit,0,5.71643
4494,soft-hit,16.107417,9.266159
16491,soft-hit,19.48064,88.868378
11629,miss,14.311618,6.176232
6979,miss,14.218525,9.525441
6367,hit,0,3.410032
17064,soft-hit,13.363999,2.491778
34039,soft-hit,17.15317,15.418301
5654,soft-hit,16.663311,4.354265
35470,soft-hit,20.755651,7.864783
14996,soft-hit,29.026634,9.716943
32816,soft-hit,15.989651,8.310158
17064,hit,0,5.050155
34058,hit,0,3.802908
32816,hit,0,3.125143
33011,hit,0,3.796743
9522,soft-hit,16.28131,4.529235
13959,soft-hit,15.401919,5.854696
28247,miss,14.120372,15.661472
35240,soft-hit,14.950353,16.755258
26994,soft-hit,15.900359,4.411203
364,hit,0,12.918888
24514,miss,20.150966,19.088657
19345,soft-hit,17.412866,34.526234
22549,soft-hit,16.490196,4.062247
10054,miss,29.298763,10.529789
20006,miss,17.552133,3.450719
4331,miss,17.513815,43.878454
26171,hit,0,4.269989
26366,soft-hit,15.70029,4.087752
29260,soft-hit,17.07943,3.559439
28278,soft-hit,18.050153,119.554371
2836,soft-hit,17.671667,36.61676
28836,hit,0,3.836574
5674,soft-hit,16.927082,8.133975
17196,miss,15.784214,3.457903
19101,miss,15.802805,33.96995
35397,hit,0,45.007436
18131,miss,13.672648,3.653366
28153,soft-hit,18.333062,30.944423
2124,soft-hit,19.123888,6.008548
5566,soft-hit,16.907283,39.294712
16143,soft-hit,22.201694,67.326561
1545,soft-hit,15.548054,2.741287
3476,miss,14.187553,11.286799
12873,miss,16.527859,40.480278
24514,hit,0,15.372524
9868,soft-hit,16.427711,5.09577
10054,miss,21.342712,10.479477
27830,soft-hit,15.580204,3.861603
34161,soft-hit,18.03325,5.518951
1704,hit,0,7.325299
30250,soft-hit,18.565153,31.055047
34647,hit,0,4.028349
6516,miss,17.944342,8.061567
18784,miss,17.658184,19.768854
30350,soft-hit,17.152495,27.758099
34618,soft-hit,16.710322,3.05849
19684,soft-hit,16.140992,3.979131
30250,hit,0,35.234562
27323,miss,17.364483,36.422668
2045,miss,19.337609,8.832191
3822,miss,19.207972,5.907748
19719,soft-hit,32.174797,7.801766
26484,miss,16.957161,16.157606
16143,hit,0,18.594381
29596,miss,20.356025,3.329665
23907,soft-hit,17.852103,3.67034
9726,miss,20.334513,6.153635
25357,soft-hit,18.44234,4.218593
13824,hit,0,11.757682
16771,soft-hit,16.203136,3.985793
2427,miss,17.054454,16.965356
21672,soft-hit,18.518206,4.240622
33733,miss,15.585064,3.13919
32069,soft-hit,19.071175,4.281964
177,miss,15.590911,5.268066
6318,miss,16.564739,33.887922
10455,soft-hit,35.334533,61.606825
25223,hit,0,9.196415
35836,soft-hit,20.113434,8.847548
3980,miss,16.278852,3.236366
1545,hit,0,3.273642
30350,hit,0,3.042214
20239,soft-hit,17.471952,3.233852
4178,hit,0,100.118865
4178,hit,0,91.089666
36254,soft-hit,17.90956,3.707524
28153,hit,0,4.343441
12487,soft-hit,16.97377,6.203086
12813,hit,0,2.48135
36241,miss,15.565235,3.005675
9939,soft-hit,20.325086,16.112913
27830,hit,0,3.320524
34290,miss,17.298339,4.920046
24061,soft-hit,15.510319,10.045239
34772,soft-hit,18.590724,4.379344
34058,soft-hit,18.368218,3.105422
30250,soft-hit,20.303093,6.244766
27259,soft-hit,18.42948,67.950182
19421,miss,20.446333,5.008828
30250,hit,0,3.231924
16505,hit,0,11.83088
33733,hit,0,3.189908
19345,hit,0,8.014047
24388,soft-hit,15.294201,2.600791
31342,miss,16.195137,3.660655
20667,miss,17.690036,14.529799
16749,soft-hit,18.970303,7.795035
2045,hit,0,8.510427
1766,soft-hit,17.249434,110.195499
25956,soft-hit,17.449612,76.077289
9178,soft-hit,17.531696,14.687646
4095,soft-hit,17.867901,83.958101
31342,hit,0,2.928286
23978,soft-hit,16.902334,4.49206
20995,hit,0,14.89553
23969,miss,27.366344,3.813555
1581,soft-hit,19.457254,3.23343
26555,soft-hit,16.974269,73.561564
23371,soft-hit,19.041574,4.666221
30088,soft-hit,20.780645,10.186102
2108,soft-hit,16.125674,2.108936
32741,miss,20.805769,7.861103
25357,soft-hit,20.369818,21.646076
30350,soft-hit,18.89231,23.245004
29936,soft-hit,22.990783,26.375148
2427,soft-hit,18.511478,5.508566
29260,soft-hit,20.528081,5.138197
1455,miss,23.662488,8.457351
19963,soft-hit,16.715023,5.551002
17798,miss,17.139697,17.3937
1023,soft-hit,18.57911,11.573368
12108,soft-hit,18.24868,14.237111
6626,soft-hit,19.135612,3.60318
35796,soft-hit,19.601092,3.863537
30696,soft-hit,20.147894,5.760141
1581,hit,0,4.190535
16360,soft-hit,16.82106,2.938121
10283,miss,20.240266,19.574331
31408,soft-hit,19.359546,11.343512
24061,hit,0,17.421536
32779,soft-hit,22.289419,52.506108
34912,soft-hit,16.935059,2.465585
6824,soft-hit,19.772583,17.809124
24388,hit,0,2.72828
7208,hit,0,6.956092
17798,hit,0,14.534048
25811,hit,0,3.616248
5352,soft-hit,19.959853,7.471559
16948,miss,22.0663,7.629927
7310,miss,18.10829,3.752937
26648,soft-hit,18.62814,2.653031
15088,soft-hit,20.521149,57.252343
15574,soft-hit,19.110479,3.638237
19345,hit,0,6.325551
34679,miss,19.658048,4.573895
22979,soft-hit,22.643184,4.013382
29596,hit,0,3.701101
26994,soft-hit,19.722072,3.169871
33049,soft-hit,18.150745,5.318923
22335,soft-hit,19.232654,10.625498
16749,soft-hit,20.676503,5.013608
10287,soft-hit,19.23769,3.939263
28513,miss,20.166099,9.484646
496,soft-hit,19.267432,5.564353
23203,soft-hit,22.267306,22.675046
23203,hit,0,19.786609
27259,soft-hit,21.539874,54.222356
23416,miss,17.990234,1.864974
1995,miss,19.491924,5.471046
34290,soft-hit,19.527792,2.709378
12873,soft-hit,20.003758,9.223667
14930,soft-hit,25.944467,10.566651
10479,miss,20.879063,8.463303
12387,soft-hit,21.391144,4.095631
25357,soft-hit,22.233133,4.680005
32069,soft-hit,22.097381,4.553193
21345,soft-hit,17.272183,3.143574
28153,hit,0,4.833192
14601,miss,17.728169,4.077036
428,hit,0,4.815078
26697,soft-hit,22.67465,9.127541
23952,hit,0,16.82403
12054,soft-hit,20.221631,3.114902
12108,soft-hit,20.253489,9.483529
14451,soft-hit,23.620513,9.874799
14525,soft-hit,20.422037,64.975901
35302,miss,17.980449,16.297776
580,soft-hit,21.240389,4.879299
32888,hit,0,8.265233
2045,hit,0,6.974479
30743,soft-hit,20.375893,11.34332
5674,soft-hit,20.311565,13.972719
32083,miss,23.451707,6.386261
6533,soft-hit,19.447758,12.386209
23371,soft-hit,21.448202,16.036444
30696,soft-hit,21.981355,8.308619
16143,soft-hit,27.190109,70.541672
6516,hit,0,6.179959
30736,soft-hit,20.260346,27.829701
1455,soft-hit,26.041531,9.093
33418,miss,20.511603,14.530343
20667,soft-hit,21.492501,30.915023
12775,soft-hit,18.869922,21.702547
11374,soft-hit,20.638171,9.389163
23969,hit,0,3.967009
14811,hit,0,118.777277
31943,hit,0,5.637368
2427,hit,0,19.726109
19991,soft-hit,21.784765,88.533572
3476,hit,0,2.318208
7598,soft-hit,21.381766,96.37347
21475,soft-hit,19.478391,2.77016
10283,hit,0,20.744581
22764,miss,19.694345,103.371236
3476,hit,0,2.775881
28513,soft-hit,23.447901,16.874903
16701,soft-hit,19.138605,7.062077
32779,hit,0,6.419117
721,soft-hit,21.969408,8.51671
11221,soft-hit,20.422262,3.899154
4178,hit,0,115.499681
30707,soft-hit,24.958317,17.168263
2561,soft-hit,22.620566,11.993479
29540,miss,20.26479,16.006477
30720,miss,23.12026,34.993222
34618,soft-hit,25.177011,8.467735
19963,soft-hit,19.673487,8.598368
12813,soft-hit,20.255283,4.645856
16662,miss,24.166656,14.283925
14525,soft-hit,22.297922,50.446988
364,hit,0,21.564368
20532,soft-hit,27.187491,26.314921
17196,soft-hit,22.920074,33.347548
3680,hit,0,89.108676
34161,soft-hit,22.735479,7.042884
25811,hit,0,3.802808
15814,miss,19.511604,21.609789
19368,soft-hit,20.340615,13.930056
34058,soft-hit,25.748018,136.007429
8197,miss,19.142983,4.992679
1545,soft-hit,21.013319,23.439134
19345,soft-hit,23.372893,11.068828
11650,soft-hit,22.486477,9.123964
19744,miss,18.999861,3.473425
25956,soft-hit,21.466645,108.338302
1766,soft-hit,20.683732,5.531753
26096,miss,21.016742,5.901096
32634,soft-hit,22.775466,5.035259
2427,hit,0,5.166547
1085,miss,26.437961,7.700927
35546,soft-hit,22.501712,6.503184
12054,soft-hit,22.762185,6.279093
5379,miss,22.061872,40.140024
30250,soft-hit,25.144616,41.19041
17621,miss,30.283336,32.266141
10490,miss,20.100359,4.726203
1160,soft-hit,26.344621,45.687528
11221,hit,0,6.165549
15574,soft-hit,23.313524,6.178421
16749,hit,0,6.355295
22735,soft-hit,21.919784,3.386733
24388,hit,0,5.672335
29864,miss,21.945065,109.571178
1023,soft-hit,24.909697,18.52981
22282,soft-hit,22.504249,12.988124
16749,hit,0,5.219558
31264,soft-hit,21.486594,3.258497
428,hit,0,5.136347
14629,soft-hit,23.581845,7.917455
24514,soft-hit,31.307926,18.559411
6415,miss,21.889937,3.353712
5124,soft-hit,23.441454,12.67349
4167,soft-hit,22.978316,12.055887
10283,hit,0,16.268024
29596,soft-hit,25.062224,35.901778
12873,soft-hit,23.462609,28.523696
10287,soft-hit,22.350427,4.671596
25113,soft-hit,27.838324,37.800469
3680,hit,0,3.95687
13572,soft-hit,25.442077,15.942237
1581,soft-hit,26.596808,6.622873
24802,soft-hit,24.518511,6.620139
35244,soft-hit,38.689164,92.711679
34084,soft-hit,24.406608,6.105368
20995,hit,0,13.65861
