Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
16607,miss,99.516042,15.957442
13748,soft-hit,88.915504,28.091128
34772,soft-hit,99.880549,13.786824
19924,soft-hit,88.976799,15.298857
16071,miss,94.545472,44.645005
10054,miss,103.796778,16.655832
5833,miss,88.268301,19.014696
8830,miss,99.907956,16.281702
11835,miss,91.316021,46.971045
4702,soft-hit,87.62423,12.272691
26096,miss,87.737553,30.379417
22305,soft-hit,113.938852,377.607788
32816,miss,89.292302,20.521688
23969,soft-hit,89.187517,14.445954
177,miss,91.427452,14.374297
4889,miss,133.540514,22.554061
12479,soft-hit,88.845154,37.069855
3328,soft-hit,91.78376,21.118626
6556,miss,96.305556,18.545214
6824,miss,94.406311,14.97319
9178,miss,88.110619,30.040791
35836,miss,94.383834,16.82982
6415,hit,0,26.91407
14312,soft-hit,88.855909,24.167413
18131,miss,93.139239,43.736093
6029,miss,90.04297,15.108929
35470,soft-hit,106.951513,16.105935
36241,soft-hit,95.656334,14.820423
9375,miss,90.614982,25.051824
9939,miss,101.372411,14.051409
29864,miss,113.319776,16.888903
14451,miss,94.974911,38.13426
29372,soft-hit,94.60302,14.122327
16143,miss,103.551444,19.206171
16377,soft-hit,89.734051,16.683455
12874,soft-hit,88.331192,23.455319
6650,miss,120.166867,16.998024
580,miss,102.182013,7.255599
28114,miss,106.892925,14.841212
5566,miss,89.721247,15.003721
19924,soft-hit,90.886024,15.844089
19101,miss,91.769623,14.523416
31303,miss,90.828129,33.384358
28335,miss,85.914472,13.81232
3822,miss,89.823036,12.27304
13748,soft-hit,90.111746,28.239094
34380,soft-hit,91.377434,17.395566
16360,soft-hit,89.566216,24.04874
5654,soft-hit,99.271056,18.004903
36241,hit,0,16.055225
16143,hit,0,18.272367
31408,miss,108.031924,17.186038
16771,soft-hit,113.339492,23.360449
31102,soft-hit,108.93048,28.808167
9178,soft-hit,90.705028,29.90127
580,soft-hit,109.556128,310.689665
11660,miss,105.715072,19.210719
5124,miss,94.81623,13.651126
32083,miss,85.963219,20.258536
29260,miss,103.273061,15.262463
18306,miss,99.609149,28.592334
14813,soft-hit,96.306501,13.350661
12487,miss,98.865397,14.398758
22735,hit,0,29.276512
16607,soft-hit,108.155221,36.049673
10479,miss,96.511206,54.045367
11660,hit,0,32.174427
12148,miss,103.124246,26.409793
34058,soft-hit,103.945547,20.942617
2108,miss,90.682812,47.073469
16920,miss,98.811412,37.593107
6516,soft-hit,115.810619,14.02051
36371,miss,109.450886,34.21152
7802,soft-hit,90.683426,11.997858
12141,hit,0,18.27895
34772,hit,0,15.496466
13073,miss,91.725006,24.570773
7069,soft-hit,110.863218,19.535036
15230,miss,93.100567,16.629521
8010,soft-hit,88.889907,16.542771
9823,miss,105.100851,20.253578
9726,hit,0,16.143689
16071,soft-hit,82.891523,61.848907
20239,miss,105.769828,36.275106
25223,miss,115.316251,19.806424
32913,miss,96.194107,14.992394
23907,soft-hit,109.451574,22.499151
30720,miss,95.435598,16.843214
16692,miss,91.68438,13.62955
35836,hit,0,17.70972
3476,miss,96.131031,15.399422
1085,soft-hit,89.457617,12.123444
30088,soft-hit,96.281161,57.543538
11383,soft-hit,126.025333,35.014141
2124,miss,93.640174,20.932018
32741,soft-hit,103.208205,11.393155
4178,soft-hit,114.600871,88.454914
34280,soft-hit,112.400839,18.64654
17225,soft-hit,78.230096,11.297397
5674,miss,103.338264,14.889636
4889,soft-hit,97.163288,28.056868
19101,soft-hit,92.215572,13.88077
1408,miss,103.469923,42.971684
3718,soft-hit,91.360638,15.278676
28393,miss,113.722019,15.60542
9674,miss,90.752258,21.589845
13797,soft-hit,102.767506,12.328479
29514,miss,108.737975,35.266481
32069,soft-hit,103.388412,15.466591
6650,hit,0,17.592495
18131,hit,0,41.034746
428,miss,104.443144,11.130426
24514,hit,0,16.464762
29514,hit,0,37.006193
31863,soft-hit,90.417652,33.910539
15088,miss,104.76385,22.308024
30134,miss,93.685316,29.578369
6626,hit,0,29.386105
26710,miss,109.677535,16.832833
35756,hit,0,31.584848
5352,soft-hit,104.769074,26.548937
6318,miss,97.505542,33.063416
8830,hit,0,34.537163
4415,miss,91.372313,12.713114
31863,soft-hit,98.460833,34.810712
19368,miss,97.969079,19.153178
7310,miss,96.465878,22.039371
13073,soft-hit,91.096062,23.508945
26994,miss,96.657883,12.517321
28194,miss,110.330679,31.134099
14629,soft-hit,115.039409,31.496995
18654,hit,0,14.144204
20011,miss,91.520991,15.496238
8620,miss,104.12284,36.278755
29699,miss,96.131884,12.366165
14515,miss,102.554455,12.956927
35302,miss,90.522378,43.73751
33733,soft-hit,99.120034,10.124741
