Querier,Cache log,Generation Time,Execution Time
34280,miss,84.385505,14.780496
35546,miss,89.095544,49.225647
26096,miss,82.530815,14.361953
21741,miss,90.463756,32.998505
8830,miss,89.116056,17.690958
9163,soft-hit,90.073449,31.376898
22282,miss,93.920116,34.293706
27302,miss,118.177081,23.584536
14930,miss,89.883621,25.95414
35689,soft-hit,88.982476,22.369371
13572,miss,84.175069,42.832847
9746,miss,97.238535,18.651832
16692,miss,88.141674,57.454449
12479,miss,86.333013,25.04694
32816,miss,88.117848,26.22749
26371,miss,97.804676,27.416046
26718,miss,91.327107,16.096771
7432,miss,100.36932,75.398635
11835,soft-hit,94.411164,14.412134
13073,soft-hit,97.533899,25.158214
26366,miss,119.389054,16.712981
26366,soft-hit,88.446505,17.616918
34410,miss,90.621402,13.758853
23400,soft-hit,92.29848,50.424745
22549,soft-hit,91.70514,15.47804
5766,miss,89.161627,16.864226
14312,miss,88.557885,15.535131
453,miss,121.410432,26.806888
2108,miss,87.522401,62.725666
30707,miss,92.672804,17.381037
3756,miss,88.149877,28.745871
33049,miss,127.163673,16.072139
32816,soft-hit,89.043867,27.722596
33971,miss,89.452296,15.855855
25956,miss,95.270592,17.153665
7310,soft-hit,86.423601,12.68895
19991,soft-hit,90.417783,17.592024
364,miss,87.650024,963.489654
20667,miss,84.637463,16.280178
18530,miss,88.690401,17.541199
2102,miss,86.333421,262.755442
30720,miss,88.860958,29.08549
32910,soft-hit,87.823657,15.245429
29360,miss,86.151183,36.793373
13572,soft-hit,83.806605,41.418227
17467,soft-hit,81.164545,36.227094
26718,soft-hit,86.46873,14.345736
5654,miss,86.26522,15.798093
13024,miss,99.80533,20.783001
496,miss,86.039984,32.589512
3680,miss,84.349112,101.027107
13138,soft-hit,93.741838,14.561274
28278,soft-hit,96.288936,64.423159
13944,miss,96.601065,21.366366
9375,soft-hit,87.064166,18.510945
32603,miss,88.737507,25.897138
19782,miss,87.701609,17.335893
3756,soft-hit,87.980968,26.939796
34290,miss,86.90639,15.875766
16142,soft-hit,88.342793,20.584309
8071,miss,93.270756,13.759721
19421,miss,90.707897,23.584352
17225,miss,88.618103,22.335722
32816,soft-hit,91.761391,27.091375
27323,soft-hit,90.268877,13.878038
14312,soft-hit,89.580299,14.553847
1160,miss,86.373776,17.737309
13353,miss,84.16396,43.95786
20667,soft-hit,89.604726,14.38784
17956,soft-hit,88.712712,16.435104
299,miss,96.444388,17.407975
8197,soft-hit,116.913477,22.941576
25357,miss,86.496875,13.35157
34647,miss,88.073781,22.464672
32634,miss,92.27299,16.733695
23969,miss,88.752398,28.192516
34397,miss,84.748699,32.80151
36371,miss,89.421621,25.628455
15486,miss,88.03647,31.969278
18648,miss,88.98137,9.083238
1085,miss,101.344836,16.346002
34912,miss,94.885964,15.8788
18575,miss,83.383197,14.318088
26265,miss,89.641422,21.788156
16142,soft-hit,87.326631,19.708232
30134,miss,94.673267,11.081243
1160,soft-hit,87.5414,13.557752
17290,miss,92.27368,16.744028
2836,miss,90.544293,9.352282
9868,miss,88.64258,16.876168
2124,miss,88.074526,22.484259
34280,soft-hit,89.644795,13.138434
16749,miss,89.36635,13.898254
22335,miss,92.839436,37.108738
34084,miss,94.736109,18.246364
2102,soft-hit,87.42088,183.693817
1351,miss,87.652047,55.104013
17290,soft-hit,89.477953,17.278475
13708,soft-hit,74.227366,20.238899
12840,miss,98.36209,40.304773
2836,soft-hit,86.140109,26.62905
2108,soft-hit,91.640799,9.187448
6318,miss,88.195406,9.474167
9868,soft-hit,85.670675,18.30628
9939,miss,100.646438,10.929843
16607,miss,86.421573,15.083297
17798,miss,86.411597,13.232589
3476,miss,129.48033,25.433566
34039,miss,89.919137,23.461138
20011,miss,89.841019,20.250923
32913,miss,90.049559,9.50279
33850,miss,94.311371,22.55342
34084,hit,0,17.986291
6415,miss,98.852503,15.142446
1040,soft-hit,92.350354,9.472207
5833,miss,87.728571,11.455514
30134,hit,0,15.865992
36254,miss,97.569096,25.914465
6824,miss,129.040648,18.916723
29260,miss,99.632175,16.155884
3476,soft-hit,85.681681,18.301466
23952,miss,94.305632,21.378939
4702,miss,87.845753,37.873141
13512,miss,87.707829,48.064089
4167,miss,85.069984,980.007937
26171,miss,91.095921,26.760511
35240,miss,118.368487,17.172847
30311,miss,85.368729,17.352326
6415,hit,0,18.418596
20239,miss,102.740291,19.318894
20532,miss,100.468009,23.674329
19991,soft-hit,105.009054,24.050741
29699,miss,89.167601,18.862202
21741,soft-hit,88.604601,32.839413
27309,miss,90.511155,15.985388
29360,soft-hit,93.072857,59.50452
26697,miss,71.926078,14.815099
32816,soft-hit,91.627582,26.968004
17621,soft-hit,88.257946,14.535871
22549,soft-hit,87.401639,14.718908
13024,hit,0,19.408024
18530,soft-hit,91.761444,16.908127
11315,soft-hit,84.363577,66.464145
20011,soft-hit,83.770293,20.329854
19368,miss,86.158856,113.358487
29936,miss,88.794708,17.619398
6096,miss,88.172108,45.361682
26265,soft-hit,90.539142,22.986473
36241,miss,86.400551,14.48365
13073,hit,0,12.443954
15574,miss,71.888631,7.674016
26265,soft-hit,67.227941,20.637753
13797,miss,113.684529,16.047569
10479,soft-hit,90.909646,23.511482
7327,miss,92.391552,9.234329
2102,soft-hit,86.613233,186.384476
31102,miss,91.350628,12.307912
4141,miss,85.940909,16.114962
19684,miss,93.692099,18.513794
26475,miss,97.84152,20.478587
453,hit,0,11.354361
30088,miss,88.026103,14.086766
6626,miss,86.994073,11.610956
3100,soft-hit,91.821513,228.112764
9476,miss,88.929412,19.603987
2836,soft-hit,90.87985,26.673784
30736,miss,94.085653,13.583702
12487,miss,89.483742,15.184139
428,miss,87.941546,9.159568
34380,miss,86.914748,13.715358
31264,miss,88.172831,31.85142
30414,miss,92.783315,13.30385
16920,miss,87.813394,59.430107
18306,miss,85.863191,47.093972
11282,miss,93.383057,72.08063
7016,miss,84.498574,21.588126
35836,miss,92.437994,12.84107
13824,miss,87.173661,19.475459
22979,miss,86.700517,39.067814
24802,miss,92.16872,18.136578
4494,miss,91.620136,31.712489
12387,miss,92.337813,20.393162
9476,soft-hit,90.726617,19.687097
28878,miss,94.805988,13.848899
24802,hit,0,18.151511
19345,miss,90.504616,51.066211
5692,miss,87.864206,18.738237
2045,miss,85.414699,62.161422
26994,miss,86.351998,35.954365
19392,miss,76.989063,21.008209
30311,soft-hit,85.566896,14.147363
35796,miss,89.394589,13.881324
22549,soft-hit,74.648269,11.332188
31418,miss,66.170316,12.582442
8620,miss,92.839942,14.587308
28335,miss,82.28898,17.897088
12141,soft-hit,88.151719,25.113678
5618,soft-hit,86.570573,21.602013
16776,miss,86.530938,31.632024
8071,hit,0,13.536185
12499,miss,87.716614,25.861803
29072,soft-hit,80.304993,17.557339
23791,miss,92.758025,308.296737
13959,miss,91.51832,33.231723
32083,miss,93.887439,12.873206
21741,soft-hit,90.90769,31.18964
22235,soft-hit,89.170172,64.992805
803,miss,89.044953,15.282336
10455,miss,87.580435,34.202571
27302,soft-hit,85.682545,15.051822
31408,miss,87.80729,12.68777
32816,hit,0,28.151287
17463,soft-hit,116.76476,36.8111
7208,miss,86.998506,22.218514
23400,soft-hit,103.033247,48.49701
13572,soft-hit,86.929038,44.825334
6824,hit,0,18.629461
22305,miss,86.361587,51.668106
23416,miss,88.360652,11.851593
5654,soft-hit,87.097055,14.64229
8620,hit,0,15.050702
31342,miss,71.451524,11.970691
20011,soft-hit,143.870828,25.881452
16622,miss,87.641439,12.574233
2124,soft-hit,92.04407,22.13361
1455,miss,90.12162,30.37463
26475,hit,0,19.832118
23416,soft-hit,80.706363,12.89056
31408,soft-hit,85.95049,12.643007
19421,soft-hit,85.995904,21.764621
14246,miss,90.494969,22.106137
9746,soft-hit,89.895546,15.501238
15354,miss,83.310063,30.5377
34772,soft-hit,85.778643,15.417915
580,miss,92.322617,38.794109
27302,soft-hit,86.12419,15.619094
13708,soft-hit,85.754512,18.910442
19392,soft-hit,86.690966,26.048758
11043,miss,87.22528,17.662287
5352,miss,86.932691,29.104283
11043,soft-hit,88.448835,17.78369
9178,miss,101.64905,42.415709
32634,soft-hit,92.180643,15.08569
20667,soft-hit,86.947826,13.147003
1351,soft-hit,86.905201,48.345755
30350,miss,86.114795,17.6802
30696,miss,87.875937,16.542582
32603,soft-hit,91.679251,34.244915
2102,soft-hit,88.175692,186.118159
13819,miss,128.566935,9.451068
7802,miss,92.488377,9.607075
16692,soft-hit,86.384961,41.705641
20239,hit,0,19.20955
4415,miss,86.739503,12.159262
14930,soft-hit,87.579999,23.398118
18648,soft-hit,87.971472,10.767633
9189,miss,93.715847,16.597413
23969,soft-hit,86.729927,25.894929
35689,soft-hit,86.772981,22.009301
12840,soft-hit,83.812293,39.468865
1704,miss,92.816701,15.359735
32774,soft-hit,87.713811,16.597867
32083,soft-hit,122.92516,12.97309
27830,miss,87.120777,35.241634
1160,soft-hit,95.328771,18.249021
36348,miss,97.59274,30.695436
11595,miss,91.190924,12.373696
32818,miss,88.009675,13.301437
24200,miss,86.953751,57.813977
9823,miss,93.322704,34.711729
3476,soft-hit,86.903299,16.891911
428,soft-hit,103.195842,18.20423
35689,soft-hit,85.031618,20.511623
18784,miss,88.891912,51.346748
34912,hit,0,17.687005
34039,soft-hit,91.40852,26.039056
31863,miss,86.920774,44.509204
11595,hit,0,13.551995
30077,miss,87.434244,18.500956
30414,soft-hit,86.360476,13.179011
18654,soft-hit,92.895712,13.317821
13471,miss,88.238785,246.361541
34679,soft-hit,87.101349,12.769828
34084,soft-hit,101.164812,17.615083
4178,soft-hit,93.579007,18.981563
19744,miss,89.567942,71.762208
31943,miss,88.207001,14.525123
12874,miss,97.363097,33.71251
5766,soft-hit,100.429323,17.539503
16662,miss,93.751703,9.122228
721,miss,88.972282,17.237574
14525,miss,86.086003,12.792108
12813,miss,87.428703,16.405131
14246,hit,0,22.735801
30117,miss,98.599278,13.769219
13138,soft-hit,100.549694,11.352508
9189,hit,0,17.8751
177,soft-hit,85.592527,24.853995
22019,miss,87.870212,13.283225
35756,miss,86.473911,12.542964
22764,soft-hit,89.182001,14.19714
1545,miss,86.623027,35.971355
10283,miss,85.624512,23.60293
7802,soft-hit,86.82914,12.032523
26475,hit,0,8.791467
20995,miss,86.583455,27.640374
15088,miss,88.245106,16.824482
11315,soft-hit,87.421286,64.110332
9178,soft-hit,115.071019,42.561725
9178,soft-hit,86.028122,40.359629
3100,hit,0,225.923867
29936,soft-hit,87.546097,15.66506
177,soft-hit,87.14391,38.983711
3756,soft-hit,90.785241,27.135561
5704,miss,85.570753,32.635867
26366,soft-hit,67.668289,10.823184
32774,soft-hit,69.667055,14.221383
5766,soft-hit,82.067588,15.329381
12141,soft-hit,92.664668,35.936309
34058,miss,90.118696,22.141195
22979,soft-hit,85.868012,43.858846
27259,miss,86.385224,13.976176
1160,soft-hit,77.325347,15.771247
31086,soft-hit,70.742255,16.0807
19684,hit,0,16.58612
20667,soft-hit,69.164208,11.519618
33049,hit,0,13.811791
19368,soft-hit,85.105351,26.227733
11660,miss,85.764564,13.657331
36373,miss,88.984154,44.140856
11660,soft-hit,87.828976,15.423478
27323,soft-hit,94.004964,12.246396
11135,soft-hit,86.562209,8.622128
19101,miss,85.323065,25.090711
34397,soft-hit,88.702975,32.435875
10287,miss,91.459732,24.347175
22335,soft-hit,83.956531,23.249668
30088,soft-hit,87.835589,12.781418
33728,miss,87.047867,54.867076
1081,soft-hit,86.79598,24.615866
12840,soft-hit,88.052623,40.715047
12479,soft-hit,88.13595,21.84131
27046,soft-hit,86.027079,33.201111
428,soft-hit,89.133878,14.50809
6824,hit,0,16.770428
12775,miss,86.181901,11.908705
3718,miss,88.293054,48.625549
3756,soft-hit,90.973694,9.749314
31086,soft-hit,87.439897,17.004295
25811,miss,88.51911,13.716937
29826,miss,96.179291,58.768301
803,soft-hit,87.401162,15.73961
19345,soft-hit,90.796849,54.866667
34342,miss,89.296276,67.764129
34280,soft-hit,87.473307,12.969766
1351,soft-hit,78.071724,49.936015
5706,miss,108.148637,29.949016
17467,soft-hit,86.484897,30.892605
9746,soft-hit,89.458537,15.887193
30311,soft-hit,88.664764,14.630069
34568,miss,103.812851,14.781612
28020,miss,86.952493,43.997047
2102,soft-hit,126.093512,238.065157
17621,soft-hit,103.002573,12.779457
16377,miss,87.273244,292.117594
26994,soft-hit,88.933474,36.921567
30088,soft-hit,87.371015,14.858707
34912,hit,0,10.642662
4331,miss,90.523936,12.788728
26710,miss,98.982133,937.242846
10455,soft-hit,85.947871,35.488759
19684,hit,0,24.785771
23203,miss,89.980914,15.512986
3914,miss,93.412418,23.488284
4178,hit,0,20.111839
2108,soft-hit,90.940277,61.033997
33049,hit,0,12.409191
11629,miss,91.724347,16.294722
17290,soft-hit,81.484631,16.236244
19963,miss,87.626442,53.233124
3980,miss,101.312382,25.590036
34647,soft-hit,87.540359,17.668116
803,soft-hit,87.939536,14.675935
31086,soft-hit,85.17334,17.371464
5674,miss,109.732368,14.315767
25113,miss,77.922929,11.894732
11660,soft-hit,89.662144,14.637961
12108,miss,88.346569,12.207078
33728,soft-hit,89.501429,56.887272
14629,miss,86.462986,29.215898
4415,soft-hit,86.499478,12.309335
16071,soft-hit,89.923719,11.894048
5379,soft-hit,91.38382,57.235739
4465,miss,83.169101,28.598315
24514,soft-hit,67.810898,23.799166
580,soft-hit,69.197887,33.819473
7310,soft-hit,87.606549,10.802262
5352,soft-hit,92.09963,28.408491
14629,soft-hit,85.981789,29.127502
18654,hit,0,13.879627
9163,soft-hit,87.502397,26.441456
5394,miss,84.592581,19.276513
4167,soft-hit,117.347318,947.903851
7016,soft-hit,93.10106,23.950629
15011,soft-hit,92.477154,27.374273
30088,soft-hit,83.021498,11.784655
7432,hit,0,96.972212
803,soft-hit,87.427298,31.587792
13353,soft-hit,85.672576,43.844913
30696,soft-hit,87.457957,8.561789
35836,soft-hit,90.282479,11.904059
13024,hit,0,17.003142
31086,soft-hit,85.205531,16.84131
4141,soft-hit,89.698115,16.307748
4331,soft-hit,90.540994,12.080784
11629,hit,0,17.744921
3718,soft-hit,88.865402,51.195852
31342,soft-hit,87.351333,12.344441
14601,soft-hit,89.680507,18.583132
1040,hit,0,14.157781
11221,soft-hit,86.618996,33.635894
13708,soft-hit,88.42052,19.857685
23978,soft-hit,89.43333,27.299555
10285,miss,86.035867,22.291696
26371,hit,0,27.348175
8620,hit,0,20.743877
16607,soft-hit,100.989925,17.648652
1704,hit,0,14.718699
34410,soft-hit,73.230825,11.772309
32913,soft-hit,73.704131,13.087752
25357,soft-hit,100.235854,13.229424
17956,soft-hit,86.80356,15.187127
4702,soft-hit,107.950141,39.661022
9375,soft-hit,104.128808,12.93805
17621,hit,0,14.173029
428,soft-hit,90.676551,15.536694
33971,soft-hit,86.515828,13.871886
5379,hit,0,60.994651
33850,hit,0,24.017295
9823,hit,0,35.798911
1160,soft-hit,94.790355,17.98811
32069,miss,89.041013,20.389075
4095,miss,83.488202,15.181824
29987,miss,93.077836,25.851671
16948,miss,94.028264,17.969076
9189,hit,0,17.358049
2045,soft-hit,88.050998,58.707532
8071,soft-hit,98.887379,13.889498
26697,soft-hit,96.092202,12.744567
29156,soft-hit,88.704286,23.400847
15814,miss,85.357148,34.653903
4167,soft-hit,84.579036,58.655693
3980,hit,0,24.27905
17621,hit,0,11.545429
4178,hit,0,20.095097
22019,soft-hit,84.7407,13.212121
30134,soft-hit,113.301238,16.495441
26994,soft-hit,85.567103,43.14428
9522,soft-hit,89.135367,12.633909
23203,soft-hit,85.733887,15.467787
32818,soft-hit,104.707799,13.517842
32741,miss,68.255736,15.784562
13138,hit,0,12.621579
15230,miss,87.035494,33.728463
31408,soft-hit,83.417714,10.328893
3718,soft-hit,87.677277,48.40493
36373,soft-hit,89.918863,51.240164
31303,miss,105.726391,8.943109
36373,soft-hit,88.492017,45.056584
18306,soft-hit,94.392049,45.041883
14068,soft-hit,103.425869,14.659271
24802,soft-hit,109.044275,19.66975
34380,soft-hit,96.192945,8.622916
29699,soft-hit,92.652041,20.757527
26994,soft-hit,85.779159,34.16576
29514,miss,91.615427,14.046003
35836,hit,0,12.286795
13409,soft-hit,89.99293,47.014417
35796,hit,0,16.525571
31303,hit,0,32.731645
28878,soft-hit,107.552181,14.567783
27830,soft-hit,86.510439,39.298191
6096,soft-hit,89.459807,75.00804
29372,miss,89.820838,23.063261
9868,soft-hit,106.929792,17.329813
6096,soft-hit,90.685251,43.464083
22764,soft-hit,87.784775,15.20602
23400,hit,0,52.855606
803,soft-hit,90.989598,15.823221
18654,soft-hit,90.399734,11.813758
30414,soft-hit,86.00676,12.542484
31264,soft-hit,95.177315,31.464551
17290,soft-hit,136.197659,16.965261
36348,soft-hit,110.248804,34.687237
16771,miss,119.306775,21.394383
17225,soft-hit,86.689994,20.732988
2427,miss,93.544015,25.480728
17956,soft-hit,87.223715,17.436692
34647,soft-hit,88.028346,17.582101
31264,hit,0,30.655132
12873,miss,100.491345,25.162177
3680,soft-hit,94.638512,100.54386
3822,miss,86.651147,17.303282
29372,soft-hit,87.391681,10.126756
26555,miss,92.162552,31.569208
13661,miss,87.706534,20.83211
4095,soft-hit,91.57994,15.664864
11595,hit,0,32.088304
35240,soft-hit,89.741961,15.687753
34618,miss,93.810108,30.01538
11374,miss,93.379003,13.130136
2857,miss,95.174535,44.754499
17196,miss,87.540225,16.184561
17798,soft-hit,89.712415,9.599898
18306,hit,0,9.221163
30350,soft-hit,87.051194,18.6854
34410,hit,0,13.775195
32603,hit,0,40.104435
19719,miss,100.722484,18.955475
16771,hit,0,20.017942
23907,miss,94.55913,7.979414
13819,soft-hit,84.939125,24.780481
19368,soft-hit,85.887621,117.073782
1766,miss,88.052196,10.294586
364,soft-hit,89.276414,909.571344
5704,soft-hit,94.276087,31.97835
16142,soft-hit,89.833313,19.47797
20011,hit,0,18.837422
15486,soft-hit,86.970909,30.673331
2857,hit,0,46.039503
6029,miss,102.493489,62.767225
21475,miss,80.72291,6.804236
28020,soft-hit,98.310724,44.730351
4889,miss,109.99422,34.750746
6516,soft-hit,92.715859,14.941658
35796,hit,0,14.813583
26171,hit,0,24.779786
11315,soft-hit,88.191426,65.82317
6096,soft-hit,86.823278,43.660992
26994,soft-hit,89.265686,37.006391
21672,miss,107.423544,12.993168
1408,miss,89.731619,15.830434
16749,soft-hit,96.985918,13.599924
25956,miss,82.415138,15.301833
3756,soft-hit,89.344244,24.843992
2427,hit,0,25.277183
21773,miss,88.86292,9.49443
3476,soft-hit,87.877072,16.419432
20667,soft-hit,92.975728,18.28896
3680,hit,0,119.857082
30117,soft-hit,100.125176,12.841311
453,hit,0,24.684106
30134,hit,0,14.821332
5706,hit,0,29.598254
34058,soft-hit,86.429537,22.2424
299,soft-hit,92.30649,17.377937
10054,soft-hit,168.635505,13.176762
33733,miss,93.580956,18.721323
14312,soft-hit,101.901527,13.540089
20532,hit,0,21.18025
27323,soft-hit,100.225772,13.168215
34342,soft-hit,86.813562,63.821302
14451,miss,105.277803,13.86129
13819,hit,0,25.535021
5706,hit,0,29.52887
11043,soft-hit,86.883046,16.913814
16142,soft-hit,90.149403,19.24821
29826,hit,0,62.01715
16662,hit,0,12.734899
11282,hit,0,66.349515
30311,soft-hit,88.368542,14.783972
29826,hit,0,59.211033
28114,soft-hit,92.095074,175.371157
7802,soft-hit,94.8941,21.465517
29826,hit,0,58.421519
2836,soft-hit,93.538606,26.935416
26718,soft-hit,92.670829,12.447767
9939,hit,0,15.052785
35240,soft-hit,87.414032,16.503866
27302,soft-hit,98.217386,17.77933
28194,miss,86.535162,19.463215
177,soft-hit,86.994514,23.317712
2836,hit,0,24.164493
13471,soft-hit,98.922604,226.861427
7208,soft-hit,93.155251,22.094631
12813,soft-hit,90.242401,16.460273
30743,soft-hit,92.544264,22.476073
11835,soft-hit,103.018536,14.996722
12148,miss,87.682225,35.583734
5379,hit,0,56.968979
3476,soft-hit,89.341749,17.601167
21741,soft-hit,88.246631,27.374957
11315,soft-hit,89.473448,64.11147
19345,soft-hit,96.865983,46.276195
23519,miss,87.671555,27.066982
1040,hit,0,14.285222
17196,soft-hit,86.627768,14.470748
11315,soft-hit,85.632124,64.76948
8620,hit,0,14.580649
11221,soft-hit,86.193115,33.087022
25811,soft-hit,94.947205,11.736468
21773,soft-hit,89.293699,59.470377
14312,soft-hit,93.895621,13.082508
7016,hit,0,20.9431
29540,miss,82.552035,125.205892
12387,hit,0,22.854654
16920,soft-hit,88.347815,49.949568
6096,soft-hit,87.283082,42.09447
11595,hit,0,13.751473
20845,miss,106.929548,64.094662
18575,soft-hit,104.468396,12.976391
8197,soft-hit,80.981791,16.032642
23907,hit,0,15.114786
16377,soft-hit,94.752832,11.499724
1704,soft-hit,108.163399,17.388537
18306,hit,0,43.728108
5704,hit,0,32.01192
26096,soft-hit,86.118036,11.945899
31408,soft-hit,83.000759,11.696011
9823,hit,0,32.58536
32888,miss,95.14896,74.462175
1408,soft-hit,89.079491,15.193833
17956,soft-hit,92.547108,14.635805
11374,soft-hit,102.555541,16.644385
7069,miss,87.95045,22.522909
29864,miss,108.339485,21.164846
23791,hit,0,241.59358
2561,soft-hit,101.967213,9.889603
31102,soft-hit,99.752185,13.128534
16701,miss,92.856485,8.263819
26555,hit,0,34.396201
16749,hit,0,17.770789
12148,soft-hit,89.097336,33.234251
3476,soft-hit,89.103322,17.521783
9746,soft-hit,88.818026,14.653064
9375,soft-hit,103.584717,14.887619
34647,soft-hit,86.629996,17.609807
8071,hit,0,15.814207
11858,soft-hit,96.786645,17.171671
10490,miss,102.474247,106.389789
13138,hit,0,12.481416
5674,hit,0,15.439198
5706,soft-hit,100.171678,35.267276
12775,soft-hit,131.97541,15.459637
28513,miss,86.576474,11.831831
14601,soft-hit,135.862201,26.824937
29699,hit,0,21.491535
5131,miss,88.544319,27.931072
13824,soft-hit,87.985342,19.084932
14068,soft-hit,80.008851,14.144987
34380,hit,0,15.051031
6824,soft-hit,103.542755,17.962898
28020,hit,0,45.810019
30088,soft-hit,85.355288,12.366799
36348,hit,0,32.456319
17290,soft-hit,89.214085,16.679275
