Querier,Cache log,Generation Time,Execution Time
21396,miss,13.409271,5.514048
11629,miss,9.192613,5.345333
31408,hit,0,4.859007
22335,miss,9.579507,3.865106
14451,hit,0,4.784074
35836,soft-hit,11.405126,6.170979
580,soft-hit,11.668325,4.78063
32779,miss,9.131502,4.883242
26371,miss,11.788267,5.069843
20006,soft-hit,15.938047,5.492266
26366,hit,0,4.02738
30311,miss,14.618389,5.496277
19719,hit,0,6.708015
1160,soft-hit,18.423823,4.734798
9522,soft-hit,15.080185,4.550734
30696,miss,9.941795,4.636239
10287,hit,0,3.661269
18306,soft-hit,20.992774,6.674959
16071,soft-hit,11.867681,6.783328
8881,hit,0,4.169253
20006,hit,0,5.540262
20239,miss,20.15532,4.79161
28194,soft-hit,18.114118,7.512556
1160,hit,0,5.42741
3822,soft-hit,13.799253,3.679099
3100,miss,8.804582,4.932185
31408,soft-hit,14.947818,5.557331
1160,hit,0,7.483617
14813,miss,15.756455,5.612413
13944,soft-hit,25.400681,6.97014
26555,soft-hit,16.061956,6.407467
35836,hit,0,5.54318
17463,miss,25.943959,9.55692
5766,hit,0,6.400607
12148,hit,0,5.80324
21741,miss,11.802583,6.196802
16692,miss,14.29859,5.938116
14811,miss,14.616234,65.844295
14930,soft-hit,13.955477,6.208704
4095,hit,0,5.789547
11374,soft-hit,13.555634,9.086139
28490,miss,27.398633,9.402064
13073,hit,0,4.438016
32774,soft-hit,19.887094,11.289173
23907,miss,11.479148,5.863398
26366,hit,0,4.829602
5674,soft-hit,12.706772,8.539104
20845,miss,16.831048,6.455643
14930,hit,0,6.001874
34568,miss,22.292607,6.768145
17463,hit,0,7.736499
10287,hit,0,4.95744
22019,miss,10.087804,4.602167
33971,miss,9.544004,5.834003
1455,hit,0,5.574314
7327,soft-hit,23.242973,8.369691
36401,soft-hit,13.720216,6.366932
35756,miss,10.675014,5.799083
34568,hit,0,9.471147
20532,soft-hit,20.074723,7.456279
5394,miss,10.275654,5.933309
29864,miss,10.50397,5.69249
15574,soft-hit,23.422563,8.045457
20532,hit,0,24.163238
12813,miss,8.377891,6.095434
35470,miss,10.100153,4.219783
34039,soft-hit,23.044916,6.493632
30350,miss,9.572113,5.021246
30696,hit,0,4.154756
17463,hit,0,8.409847
11835,soft-hit,12.113552,6.450016
12054,hit,0,5.63908
12499,miss,20.305496,10.190056
30720,soft-hit,16.674654,7.913319
1995,soft-hit,17.898896,6.560339
29372,soft-hit,18.519131,13.771212
25223,miss,27.170989,10.25361
20006,hit,0,6.336318
14525,miss,18.622877,7.111208
4494,miss,19.238072,8.111163
12873,hit,0,7.023854
15011,miss,10.501607,5.326166
34397,miss,19.052781,6.665555
11315,miss,13.406959,8.593411
11282,miss,18.48131,8.144539
34912,miss,10.105327,7.622002
27302,soft-hit,12.437317,7.178027
11629,hit,0,7.811967
27323,miss,9.710262,13.68872
30250,miss,13.843402,7.801802
13138,hit,0,8.411303
13409,miss,17.543844,15.060889
26265,soft-hit,13.810542,6.317816
29260,soft-hit,16.677987,7.656532
14813,hit,0,6.381049
21672,hit,0,7.426494
5704,miss,21.364267,5.98373
29260,hit,0,8.215482
14813,hit,0,6.877854
20239,soft-hit,26.65816,8.33478
15814,hit,0,7.177628
1455,soft-hit,17.12271,6.007408
25956,miss,9.563061,5.669543
14996,miss,15.9728,7.479707
29936,soft-hit,22.568565,9.059959
26366,soft-hit,13.510634,5.531188
28114,miss,11.625878,6.346563
26366,hit,0,7.671548
15538,miss,13.238266,6.458754
21773,miss,13.701513,5.566424
33011,miss,10.545359,8.407289
9939,miss,11.8247,4.689578
20718,miss,20.704784,6.24216
9939,hit,0,5.808515
34280,miss,11.13284,13.616019
1160,hit,0,6.935535
1085,soft-hit,20.13386,7.853757
26475,soft-hit,22.281511,5.194443
9726,miss,10.230693,6.29575
34058,miss,13.236812,5.639319
5997,soft-hit,16.127802,7.867002
12148,hit,0,20.127428
28490,soft-hit,27.026127,9.805506
12873,hit,0,5.946091
34679,miss,10.462842,6.618637
31102,hit,0,6.870419
20239,hit,0,9.093182
32069,soft-hit,22.106069,6.093014
29372,hit,0,12.727697
23907,hit,0,4.907238
2045,miss,13.1055,4.91612
9939,soft-hit,11.836262,8.048315
1545,miss,12.527949,6.224135
26555,hit,0,6.074645
11374,hit,0,7.988117
580,hit,0,5.6903
9726,hit,0,4.896668
24514,hit,0,5.781071
22549,soft-hit,21.273093,6.159759
26171,miss,16.21918,6.500769
2561,miss,24.835332,7.764591
6096,miss,11.220935,5.523375
6979,miss,15.23075,6.835604
17956,soft-hit,19.692341,6.091765
22335,soft-hit,14.307126,6.29977
5674,hit,0,6.30301
34772,miss,30.930622,15.667749
31418,soft-hit,20.465388,6.67634
15814,hit,0,5.713857
1581,miss,19.707857,13.728617
9823,soft-hit,25.145551,8.824991
1581,hit,0,13.183217
14629,miss,16.775031,8.41848
26096,hit,0,5.61173
10479,miss,16.159041,5.275434
1040,miss,13.679188,5.041344
29260,soft-hit,25.191882,6.542602
9375,miss,10.760195,4.449182
5766,soft-hit,26.417519,6.85407
26371,soft-hit,17.528575,6.678907
29540,miss,13.368921,5.481794
1766,soft-hit,20.678511,6.787087
35756,soft-hit,12.233799,4.258465
1267,miss,10.532417,12.349979
5997,hit,0,6.203021
35240,miss,11.591001,6.03833
12108,soft-hit,24.027174,8.365289
26366,hit,0,5.626188
11629,hit,0,4.747708
9375,hit,0,4.925628
24125,miss,20.91121,8.888154
8830,miss,17.975022,6.797304
30250,soft-hit,16.987476,6.252399
12108,hit,0,9.023274
4095,hit,0,5.725747
12148,hit,0,5.142423
34380,miss,15.836211,5.943311
11629,hit,0,20.556434
20239,soft-hit,34.102287,10.611201
19368,miss,21.575882,7.533235
19719,hit,0,6.711267
24388,miss,14.048205,5.728108
364,miss,14.739407,5.853485
6556,hit,0,4.352499
35244,miss,16.559289,6.735737
16701,miss,17.372512,5.20116
24125,hit,0,9.298014
19392,miss,14.263123,6.111265
34380,hit,0,5.441189
1581,hit,0,14.211104
22019,soft-hit,14.630531,5.495339
7432,miss,20.610446,6.515963
26171,hit,0,5.911459
12499,hit,0,8.528642
29260,soft-hit,29.513451,8.539009
15814,hit,0,5.686062
29372,hit,0,13.018458
34290,miss,14.720994,5.327769
28114,soft-hit,18.732083,5.41958
16662,miss,11.540736,4.47757
12148,hit,0,4.62687
14068,miss,13.986172,3.936723
9726,hit,0,5.977226
13824,miss,14.940142,8.032514
177,miss,25.222188,6.498372
36401,hit,0,6.855505
22979,miss,21.843858,6.614347
32818,miss,22.734559,6.38536
14996,hit,0,6.616133
16771,miss,14.441298,5.936655
6415,miss,11.131809,5.90534
16622,miss,20.158612,6.573537
9823,soft-hit,38.224201,12.440641
36348,hit,0,5.142048
17064,miss,31.176285,9.807787
6029,soft-hit,17.900421,9.12383
453,soft-hit,23.708923,8.468762
14811,soft-hit,17.799801,70.561424
13138,soft-hit,20.759804,6.378927
1995,soft-hit,25.616192,6.537449
18654,miss,45.447788,5.652748
14451,soft-hit,20.848664,6.380843
5124,miss,14.911225,5.656248
11650,soft-hit,17.737422,7.691418
33418,miss,32.529539,9.9425
6367,soft-hit,23.980442,10.680062
25956,hit,0,5.165913
6824,soft-hit,23.602578,6.379023
12141,miss,25.706484,14.855575
26697,miss,17.435814,5.972876
17225,miss,10.993123,26.770353
23203,hit,0,5.467805
17064,hit,0,6.447943
30250,soft-hit,23.503945,6.733733
3980,miss,11.669347,4.783462
30117,miss,17.55052,6.168162
3914,miss,16.990686,5.638993
9726,soft-hit,14.435821,6.543939
1545,soft-hit,18.122188,6.758077
27309,soft-hit,29.796077,8.153286
14246,soft-hit,20.523621,7.525839
721,soft-hit,15.572594,6.654925
16692,soft-hit,29.72144,7.454733
27259,miss,19.360738,7.350367
23978,miss,16.795417,4.301457
30311,soft-hit,24.343511,7.687537
16948,miss,10.957467,4.782363
16377,miss,14.551926,4.606309
1351,miss,14.990064,5.647461
28020,miss,14.482263,8.601723
26710,miss,11.588113,5.10075
24125,hit,0,7.830312
12141,hit,0,13.310751
26171,hit,0,5.23477
6516,miss,51.230797,7.657588
24514,hit,0,5.857516
5706,miss,26.171414,7.564276
4465,miss,15.25224,7.947765
364,hit,0,6.400754
34058,soft-hit,27.297868,8.202821
18131,miss,25.075881,6.846358
29372,soft-hit,27.095719,14.184668
16071,soft-hit,25.196676,9.877263
33049,miss,26.584153,6.581847
23907,soft-hit,19.357915,5.454468
428,miss,18.935583,4.800042
28114,soft-hit,24.610164,6.802396
29826,miss,19.025533,6.070029
1023,miss,12.785106,4.799854
23978,hit,0,4.849955
36348,hit,0,5.979104
28278,miss,18.979613,5.08823
13572,miss,17.129904,6.779441
21345,miss,14.766381,25.269749
14813,hit,0,4.722981
31408,soft-hit,16.732132,4.066324
18648,miss,36.384578,5.371987
26096,hit,0,4.414161
26371,soft-hit,22.077893,8.987006
9746,miss,24.675835,9.035306
15538,soft-hit,21.740031,6.585116
36401,soft-hit,18.041971,6.051014
24125,hit,0,8.261004
11660,miss,15.846407,5.669849
27259,hit,0,5.263469
20239,hit,0,10.699684
29260,hit,0,7.180274
28153,miss,15.301131,5.151687
13073,soft-hit,23.007332,5.524433
28194,soft-hit,25.586159,9.410766
27309,hit,0,6.870934
9868,soft-hit,28.435653,6.812966
34410,hit,0,6.128548
1085,soft-hit,26.334645,6.965916
19368,hit,0,9.104349
35397,miss,12.679895,5.470129
19991,miss,18.550076,6.171845
35397,hit,0,4.811904
29864,soft-hit,20.232359,5.462428
7598,soft-hit,22.571057,7.227674
3718,miss,17.049435,5.885343
16920,soft-hit,18.600117,4.93287
9746,hit,0,8.774208
15486,miss,16.210446,5.21707
1351,hit,0,5.367234
5674,soft-hit,23.572311,6.215939
26648,miss,16.541349,10.316039
13409,soft-hit,27.657631,13.901946
16662,soft-hit,15.726817,5.713529
12054,soft-hit,27.990323,13.807041
36401,hit,0,5.742184
33418,hit,0,8.662712
13471,miss,23.517488,20.349453
26371,hit,0,8.364967
19345,miss,17.365894,7.056187
11315,soft-hit,18.635781,7.010476
8620,soft-hit,34.410962,7.017584
30077,miss,22.11479,5.22617
29540,soft-hit,19.523109,13.561131
11282,soft-hit,28.931122,8.246231
26096,hit,0,4.847341
18852,miss,11.958874,4.277832
11374,soft-hit,25.522091,6.961776
32069,soft-hit,36.30924,8.040356
32888,hit,0,6.869644
15354,miss,12.363297,4.129507
20006,soft-hit,26.982589,5.716098
36241,miss,19.736073,6.924468
7327,soft-hit,29.174313,7.431136
32774,hit,0,8.754507
6096,soft-hit,21.512571,5.81735
8881,soft-hit,16.84196,5.188834
10285,miss,13.040883,4.741776
14525,soft-hit,25.902804,4.675307
19392,soft-hit,19.702502,6.495463
30250,soft-hit,30.356291,7.19998
15574,soft-hit,28.943013,5.13703
6979,hit,0,6.71875
33850,miss,26.551136,6.125401
12141,soft-hit,40.056985,17.145474
35546,miss,16.428978,5.045111
1766,hit,0,6.058343
30696,hit,0,4.662379
30743,miss,13.886931,4.58054
8071,soft-hit,29.13279,6.688396
25113,soft-hit,29.300086,12.305159
34290,hit,0,5.64649
25956,hit,0,4.957394
10054,soft-hit,36.077823,5.826765
22305,miss,24.479676,6.659489
11282,hit,0,27.382088
9178,miss,11.871153,3.932878
10287,hit,0,3.786358
14629,soft-hit,27.055429,10.710791
16360,miss,16.914242,5.72277
4331,miss,17.019669,5.75038
8389,miss,27.792955,9.260356
12873,soft-hit,19.428266,6.184671
34290,hit,0,4.765729
11650,soft-hit,23.590709,7.581213
16948,soft-hit,21.947178,6.626539
27323,soft-hit,36.089891,15.621374
6367,hit,0,12.899203
36401,soft-hit,24.376604,7.153836
9522,soft-hit,25.287333,9.609773
36348,hit,0,4.336355
15574,hit,0,6.245595
30350,soft-hit,37.69664,18.016172
26171,soft-hit,31.546773,7.3553
6556,hit,0,5.108639
34618,miss,28.146321,16.375796
32818,hit,0,6.163099
31303,miss,28.239691,8.15756
35689,miss,13.305259,6.718886
30077,hit,0,4.716998
32816,miss,20.781521,5.062863
580,soft-hit,33.049737,9.695928
16360,hit,0,5.911687
10054,hit,0,8.676541
32083,miss,28.643403,6.211155
6533,soft-hit,24.346808,9.092028
580,hit,0,9.050095
453,hit,0,9.427927
34410,hit,0,5.23825
9189,soft-hit,32.976231,7.144874
27309,hit,0,6.24615
30350,hit,0,16.662981
34280,soft-hit,25.874176,12.985285
18852,soft-hit,17.347284,5.343417
16701,soft-hit,29.062006,5.855629
31264,soft-hit,24.827961,5.977933
19963,miss,55.658591,5.172438
33733,miss,21.78695,5.223399
11374,hit,0,6.943975
29596,miss,20.660134,7.793373
9939,soft-hit,17.197802,6.566057
12487,miss,30.497523,6.89911
13138,soft-hit,29.146121,7.352757
1995,soft-hit,30.418676,8.713098
18575,miss,28.166883,6.410956
20239,hit,0,11.455304
7310,miss,23.9978,5.360519
18852,hit,0,4.131134
1081,miss,13.333559,4.5352
15088,miss,20.698159,5.762624
17798,miss,12.748305,4.314144
19719,soft-hit,107.852676,8.336873
36241,hit,0,7.284771
16701,hit,0,5.506009
5131,miss,17.087459,5.677948
13824,hit,0,8.256692
33971,soft-hit,25.857728,15.038263
28020,soft-hit,20.901108,9.129016
35240,soft-hit,21.261771,13.347894
10285,hit,0,5.361215
12487,hit,0,5.467533
30707,soft-hit,46.441116,12.853935
17778,miss,32.136021,7.423845
22282,miss,14.167461,4.993547
13797,miss,17.633263,4.911904
14451,soft-hit,38.698645,7.1749
5566,miss,16.733265,6.087905
5379,miss,13.549416,5.185561
18306,soft-hit,37.554019,5.82991
22335,soft-hit,21.424579,6.953617
15354,hit,0,5.143217
5654,miss,17.993936,6.455864
28836,soft-hit,28.847577,8.29612
31943,miss,21.712313,24.090062
5704,soft-hit,33.317981,6.748661
11629,hit,0,5.87166
16920,soft-hit,26.478726,8.476494
6516,hit,0,8.641232
1704,miss,62.191982,8.365994
28114,soft-hit,44.267945,8.510604
496,miss,27.404681,7.4152
30311,hit,0,7.499118
11315,soft-hit,32.017055,15.475503
27302,soft-hit,35.032621,7.282229
19345,hit,0,10.854601
19101,miss,21.672381,6.00863
29864,hit,0,5.670628
34380,soft-hit,31.069396,7.750143
29826,soft-hit,25.755131,5.922027
19963,hit,0,4.462903
29360,miss,33.881066,28.546438
7069,soft-hit,27.732392,6.883
17621,soft-hit,54.414973,9.50909
26265,soft-hit,33.41626,8.727341
35470,soft-hit,30.06648,7.475299
34290,hit,0,5.565322
1040,soft-hit,31.499488,8.777334
34342,miss,15.528494,4.004446
3718,soft-hit,19.585781,5.845448
15011,soft-hit,26.275827,7.228217
32069,hit,0,8.530214
32818,hit,0,7.381943
1040,hit,0,10.038767
34772,soft-hit,42.284057,12.89522
26710,soft-hit,22.932191,6.77668
29372,soft-hit,44.063425,17.558302
32069,soft-hit,48.773761,9.344603
16607,soft-hit,27.151086,7.282416
12387,soft-hit,34.61899,7.119159
12387,hit,0,8.337861
26475,soft-hit,69.076225,10.916766
32774,soft-hit,28.258965,16.916222
31086,miss,20.105652,6.04863
14813,soft-hit,29.93486,6.51012
34342,soft-hit,18.488298,5.969178
30134,soft-hit,30.7336,7.111916
23952,miss,19.639838,5.076639
9476,miss,27.890831,13.152055
22764,miss,51.803198,87.977606
14451,hit,0,8.05894
2857,soft-hit,23.154771,6.824739
21741,soft-hit,27.789543,7.829988
13024,miss,34.009725,6.798147
13824,hit,0,9.252566
29156,miss,26.423164,7.304074
29699,miss,14.363214,4.883052
30720,soft-hit,44.800607,8.068792
32816,soft-hit,28.959838,7.434927
28153,hit,0,5.847717
29864,hit,0,6.418839
22549,soft-hit,36.440069,7.375083
33418,hit,0,5.887387
32913,miss,31.551987,6.444334
2045,hit,0,5.189393
33728,miss,19.256893,5.758195
9163,miss,40.178279,8.145773
35689,soft-hit,23.18042,8.480907
29156,hit,0,7.401113
16948,hit,0,6.461427
8389,hit,0,9.3085
21396,soft-hit,24.665967,11.238816
803,miss,24.584142,6.323571
36241,hit,0,7.298784
34647,miss,19.993843,6.207989
16749,miss,22.253901,5.322386
26366,soft-hit,29.777635,7.608809
13353,miss,25.315429,5.768993
12813,soft-hit,22.813218,9.457341
4331,soft-hit,22.185636,26.550904
9189,soft-hit,34.433234,7.36053
13138,soft-hit,29.278019,6.921432
19421,soft-hit,16.526706,4.79027
721,hit,0,5.77274
1455,soft-hit,39.42091,8.364513
11135,miss,22.473386,6.127793
36371,miss,33.680359,9.476929
14068,soft-hit,29.937379,6.644041
5352,soft-hit,28.819304,6.771204
29864,hit,0,6.943371
7366,miss,20.419736,5.909446
35470,soft-hit,41.29038,8.927489
3476,miss,19.522227,4.735856
13471,soft-hit,35.608905,6.555744
19963,soft-hit,19.467194,6.003619
34772,soft-hit,42.808142,12.584968
10285,hit,0,8.410638
14930,soft-hit,36.108913,10.587777
16701,hit,0,7.355737
4178,miss,70.337469,86.728072
32083,soft-hit,46.043131,8.799928
7366,hit,0,5.868026
34618,soft-hit,37.819493,19.128375
29260,soft-hit,48.774858,8.918996
26718,miss,33.41812,13.224181
13409,soft-hit,36.811973,15.96525
14246,soft-hit,27.818842,7.252032
30311,soft-hit,39.485989,10.32689
10054,hit,0,9.692076
19684,miss,24.526252,6.440228
26555,soft-hit,42.555056,7.156422
11282,soft-hit,39.039155,10.500216
14068,hit,0,6.897983
20995,miss,19.094519,8.154344
11595,miss,47.37042,31.684567
34772,hit,0,10.884838
12108,soft-hit,42.052059,9.024809
17621,hit,0,8.666167
496,hit,0,5.533104
4178,hit,0,109.620744
23400,miss,24.881544,6.327178
8071,hit,0,7.329534
36371,hit,0,9.857358
28513,soft-hit,33.450104,9.029597
11221,miss,26.255641,6.962599
29936,soft-hit,41.488853,8.480249
6516,hit,0,8.785568
3328,miss,34.850267,28.42805
29260,hit,0,8.919084
1545,soft-hit,34.772096,5.894251
20532,soft-hit,33.041475,6.573841
13824,hit,0,9.291944
34568,soft-hit,61.34636,11.067463
14525,soft-hit,39.421358,7.081132
26484,miss,28.693111,7.371098
299,miss,25.002005,8.96775
3718,hit,0,6.463791
5131,hit,0,5.521104
9522,soft-hit,34.497615,10.022072
6824,soft-hit,40.846944,8.788154
31303,soft-hit,45.936561,14.725529
31303,hit,0,5.869805
35796,miss,29.62352,14.618737
34912,soft-hit,19.986757,11.112377
28836,soft-hit,47.146132,10.739147
17467,miss,23.208909,17.86243
33049,hit,0,5.223086
16505,miss,19.97678,5.141013
13661,miss,21.733695,6.14423
27259,soft-hit,33.361261,28.496329
30134,soft-hit,37.412826,8.054238
11660,soft-hit,28.798143,6.871069
16920,hit,0,27.314993
32779,soft-hit,27.50812,5.617704
17196,miss,33.366398,10.038316
36254,hit,0,5.061212
14811,soft-hit,40.775879,71.464302
13409,hit,0,15.529751
18530,miss,16.781022,5.013345
9189,soft-hit,54.154054,9.493539
16749,soft-hit,25.329662,5.764692
15354,soft-hit,21.357522,6.478589
5766,soft-hit,50.001533,7.045696
25223,soft-hit,66.952462,11.67911
9522,hit,0,8.942749
11135,hit,0,5.35698
36348,hit,0,4.117839
13797,soft-hit,20.415492,4.90007
22305,soft-hit,33.718008,8.676447
13824,hit,0,7.600661
20011,miss,26.20117,5.846762
11595,hit,0,15.645254
17064,hit,0,7.19811
32816,hit,0,6.650971
30250,soft-hit,47.483534,8.521663
9163,hit,0,7.792124
14601,miss,21.903739,5.834457
30350,soft-hit,51.053186,18.749743
22282,soft-hit,30.605666,26.782396
16142,miss,48.312463,11.437277
9189,hit,0,8.507928
15354,hit,0,5.541879
4702,miss,38.99418,23.267262
21741,soft-hit,27.921734,7.843696
31264,soft-hit,26.835491,5.292247
18784,miss,49.642746,12.981232
18648,hit,0,6.488634
10287,soft-hit,24.028879,5.874698
12108,hit,0,11.173003
5833,miss,29.876077,6.251986
6626,miss,44.12302,7.975004
5706,hit,0,7.039538
13409,hit,0,15.567882
3476,soft-hit,20.589027,5.224563
22335,soft-hit,32.674336,8.141733
14068,soft-hit,34.351902,6.76943
7432,soft-hit,49.253677,8.309228
11383,miss,58.244133,10.151883
29936,soft-hit,52.341108,8.572515
21741,hit,0,8.563934
13959,miss,27.002456,13.732035
9476,soft-hit,40.025739,13.578887
1081,hit,0,5.607668
1995,hit,0,9.116359
2045,hit,0,5.73719
32083,hit,0,9.231291
35836,soft-hit,49.221464,9.161957
30088,miss,37.536707,6.867651
6029,soft-hit,35.604266,15.208937
16505,soft-hit,21.796108,5.7481
1081,hit,0,5.008145
5352,soft-hit,40.391767,7.560388
2124,soft-hit,41.355843,9.253174
6318,miss,21.845792,14.746292
20845,soft-hit,47.759712,8.126653
29668,miss,40.026351,7.87508
1912,miss,19.820277,6.680419
17778,soft-hit,57.510635,8.222287
3718,hit,0,5.966911
17956,soft-hit,65.721951,6.485719
2124,hit,0,10.274548
5833,hit,0,5.958573
29826,soft-hit,41.013142,8.076281
14068,hit,0,6.542963
10490,miss,58.647494,79.458482
26648,hit,0,5.301645
22979,soft-hit,58.864425,9.604609
2561,soft-hit,49.381159,8.813305
32634,soft-hit,37.203565,8.259478
31418,soft-hit,41.298562,7.326106
21672,soft-hit,32.324633,8.403525
13138,soft-hit,63.410422,8.882624
36401,soft-hit,55.223416,10.002219
7432,hit,0,8.772242
11282,soft-hit,57.845673,10.485999
13748,soft-hit,50.498157,8.258018
15814,hit,0,5.219828
2427,miss,49.872069,7.233088
23400,soft-hit,31.819327,5.559824
1581,soft-hit,61.271898,6.88245
30736,miss,36.084867,7.628184
33011,soft-hit,26.06576,11.611222
28490,soft-hit,83.896557,12.292131
9375,soft-hit,45.706683,8.321837
28836,soft-hit,59.593975,10.577732
3914,soft-hit,52.265157,8.533139
8071,hit,0,7.246436
15354,soft-hit,27.771778,6.369463
3822,soft-hit,39.86882,8.298767
11858,miss,26.738713,6.924803
16920,hit,0,5.437669
24514,hit,0,6.303236
17778,hit,0,8.666996
32603,miss,41.163658,17.559879
29514,soft-hit,49.908768,8.381442
30743,soft-hit,41.307694,7.625979
29072,miss,37.479409,8.777309
4141,miss,20.920422,6.064583
36371,soft-hit,40.663115,19.259685
30077,hit,0,6.063305
19101,soft-hit,27.326616,5.735784
