Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
11660,10,miss,565.908664,29.116443,89.585854,0,684.6109610000001,0
11660,10,miss,123.837958,19.000133,53.559542,0,196.39763299999998,0
11660,10,miss,135.591237,13.36485,55.631713,0,204.58780000000002,0
11660,10,miss,118.741072,13.579525,52.978772,0,185.299369,0
11660,10,miss,123.827291,12.970698,78.709264,0,215.507253,0
11660,10,miss,86.454453,10.644666,52.828309,0,149.927428,0
11660,10,miss,94.029482,9.561328,54.254579,0,157.845389,0
11660,10,miss,80.594482,54.482002,50.286224,0,185.362708,0
11660,10,miss,73.742251,8.490372,50.96859,0,133.201213,0
11660,10,miss,80.297694,17.127369,51.62021,0,149.045273,0
11660,10,miss,88.550934,15.754188,52.576182,0,156.881304,0
11660,10,miss,92.273106,17.826768,52.245102,0,162.344976,0
11660,10,miss,96.090915,21.786661,54.961693,0,172.839269,0
11660,10,miss,100.005924,21.215614,52.832465,0,174.054003,0
11660,10,miss,108.109237,15.841652,56.228355,0,180.17924399999998,0
11660,10,miss,80.724747,9.096134,52.113881,0,141.93476199999998,0
11660,10,miss,103.12004,11.607444,57.809838,0,172.53732200000002,0
11660,10,miss,101.963656,18.82684,57.536668,0,178.32716399999998,0
11660,10,miss,101.480879,12.821481,56.839269,0,171.14162900000002,0
11660,10,miss,96.483802,15.430813,58.547533,0,170.462148,0
11660,10,miss,111.323254,13.460029,62.905602,0,187.68888500000003,0
11660,10,miss,104.876603,16.354792,56.566131,0,177.797526,0
11660,10,miss,103.362432,17.292054,52.862295,0,173.51678099999998,0
11660,10,miss,101.961776,13.343084,56.100855,0,171.405715,0
11660,10,miss,100.776777,12.781582,56.499272,0,170.05763100000001,0
11660,10,miss,106.092815,21.010337,56.141392,0,183.24454400000002,0
11660,10,miss,107.534312,15.476594,59.639403,0,182.650309,0
11660,10,miss,106.661618,17.4985,58.31288,0,182.47299800000002,0
11660,10,miss,142.137281,17.719546,95.31695,0,255.173777,0
11660,10,miss,109.619988,11.180655,61.193252,0,181.993895,0
11660,10,miss,103.980903,11.248718,53.639911,0,168.869532,0
11660,10,miss,107.3858,19.493061,61.186151,0,188.06501200000002,0
11660,10,miss,102.920738,11.774226,55.024382,0,169.719346,0
11660,10,miss,106.739977,16.497665,55.365585,0,178.603227,0
11660,10,miss,98.92348,20.40136,57.672963,0,176.997803,0
11660,10,miss,104.198466,16.836698,55.362128,0,176.397292,0
11660,10,miss,102.017494,24.135807,54.206767,0,180.360068,0
11660,10,miss,100.545607,22.348608,53.311398,0,176.205613,0
11660,10,miss,101.878463,20.088029,54.95467,0,176.92116199999998,0
11660,10,miss,101.771959,19.254016,56.171295,0,177.19727,0
11660,10,miss,94.351582,13.361523,51.861934,0,159.575039,0
11660,10,miss,100.25333,20.861219,53.304683,0,174.419232,0
11660,10,miss,110.337532,13.597382,63.45644,0,187.39135399999998,0
11660,10,miss,98.761143,19.167096,52.508173,0,170.43641200000002,0
11660,10,miss,77.255339,9.777193,51.549396,0,138.581928,0
11660,10,miss,92.714601,10.852822,53.565029,0,157.132452,0
11660,10,miss,97.215483,13.341714,52.559618,0,163.116815,0
11660,10,miss,119.498015,10.381622,74.825344,0,204.70498099999998,0
11660,10,miss,100.961386,12.96049,54.180243,0,168.10211900000002,0
11660,10,miss,101.079177,11.766763,53.528738,0,166.37467800000002,0
11660,10,miss,101.230481,12.530008,53.450996,0,167.21148499999998,0
11660,10,miss,99.855933,33.168895,54.513469,0,187.538297,0
11660,10,miss,126.278435,13.471536,79.883102,0,219.633073,0
11660,10,miss,106.954426,19.207959,61.857855,0,188.02024,0
11660,10,miss,107.529164,14.046463,68.00462,0,189.58024699999999,0
11660,10,miss,93.354381,16.064374,52.175863,0,161.59461800000003,0
11660,10,miss,102.190563,13.695614,55.560506,0,171.446683,0
11660,10,miss,106.810458,12.271723,61.806389,0,180.88857000000002,0
11660,10,miss,105.096436,20.246815,58.830001,0,184.173252,0
11660,10,miss,106.846285,14.488243,61.092428,0,182.426956,0
11660,10,miss,100.967826,16.559105,53.48884,0,171.015771,0
11660,10,miss,101.707588,11.96717,55.316495,0,168.991253,0
11660,10,miss,81.228034,10.072765,55.575592,0,146.876391,0
11660,10,miss,99.018622,19.442437,54.36579,0,172.82684899999998,0
11660,10,miss,98.797814,13.75824,54.786587,0,167.34264100000001,0
11660,10,miss,109.568194,12.753158,62.47742,0,184.798772,0
11660,10,miss,113.078126,13.491814,67.015583,0,193.58552300000002,0
11660,10,miss,111.108187,13.580831,66.754385,0,191.443403,0
11660,10,miss,98.129837,15.843405,53.16766,0,167.14090199999998,0
11660,10,miss,129.50053,12.45913,83.271369,0,225.231029,0
11660,10,miss,104.330799,17.702015,59.139267,0,181.172081,0
11660,10,miss,99.675564,20.778188,53.642862,0,174.096614,0
11660,10,miss,103.317725,11.0252,56.594031,0,170.936956,0
11660,10,miss,837.472314,20.929446,58.441655,0,916.8434149999999,0
11660,10,miss,98.974679,20.291243,54.334405,0,173.600327,0
11660,10,miss,100.230626,16.627699,51.854852,0,168.713177,0
11660,10,miss,100.770646,23.324997,54.996993,0,179.092636,0
11660,10,miss,108.781078,21.348745,64.128732,0,194.258555,0
11660,10,miss,99.586105,12.397708,54.347711,0,166.331524,0
11660,10,miss,98.261428,12.507946,51.814411,0,162.58378499999998,0
11660,10,miss,77.800877,25.03806,51.639963,0,154.4789,0
11660,10,miss,95.255766,18.61146,53.383333,0,167.250559,0
11660,10,miss,99.821023,14.532356,54.412925,0,168.766304,0
11660,10,miss,88.128051,22.007486,51.840887,0,161.976424,0
11660,10,miss,98.128267,36.573586,55.673532,0,190.375385,0
11660,10,miss,102.085909,12.812648,56.258182,0,171.15673900000002,0
11660,10,miss,99.11737,12.387978,53.082166,0,164.587514,0
11660,10,miss,98.218968,24.882518,52.729732,0,175.831218,0
11660,10,miss,96.332672,11.855332,54.523727,0,162.711731,0
11660,10,miss,98.353681,14.638,52.030308,0,165.021989,0
11660,10,miss,107.841096,12.742373,61.274705,0,181.858174,0
11660,10,miss,99.724642,52.148277,53.349328,0,205.22224699999998,0
11660,10,miss,118.392817,11.834684,77.0291,0,207.256601,0
11660,10,miss,96.334034,9.897709,53.581717,0,159.81346,0
11660,10,miss,96.049492,14.120858,53.397265,0,163.567615,0
11660,10,miss,95.872953,10.742067,51.532673,0,158.147693,0
11660,10,miss,97.208833,15.673748,53.316489,0,166.19907,0
11660,10,miss,97.974165,10.953971,55.710442,0,164.638578,0
11660,10,miss,96.213027,19.976021,53.461475,0,169.650523,0
11660,10,miss,95.384078,12.235651,56.462398,0,164.082127,0
11660,10,miss,125.405308,10.410161,81.977445,0,217.792914,0
11660,10,miss,108.413029,10.436628,63.290115,0,182.139772,0
11660,10,miss,93.791385,9.93545,57.124238,0,160.85107299999999,0
11660,10,miss,105.298902,9.312897,70.946106,0,185.557905,0
11660,10,miss,88.437393,18.651674,53.74701,0,160.836077,0
11660,10,miss,102.528877,10.335388,59.149204,0,172.013469,0
11660,10,miss,96.879905,9.450993,57.395219,0,163.726117,0
11660,10,miss,78.301189,8.836832,55.378313,0,142.51633399999997,0
11660,10,miss,91.141421,10.489631,55.608069,0,157.239121,0
11660,10,miss,121.192451,11.873087,78.669304,0,211.73484200000001,0
11660,10,miss,97.504657,10.879555,54.536046,0,162.920258,0
11660,10,miss,100.423248,16.692508,57.439183,0,174.554939,0
11660,10,miss,102.527694,16.562749,56.930951,0,176.021394,0
11660,10,miss,101.702001,11.622532,57.109062,0,170.433595,0
11660,10,miss,98.261087,11.138504,56.816603,0,166.216194,0
11660,10,miss,102.983982,15.81012,58.524587,0,177.318689,0
11660,10,miss,98.224449,23.845125,54.90812,0,176.97769399999999,0
11660,10,miss,108.462774,11.581211,65.105134,0,185.14911899999998,0
11660,10,miss,112.998583,10.683291,66.034671,0,189.716545,0
11660,10,miss,101.38893,10.538853,55.915624,0,167.843407,0
11660,12,miss,105.404614,10.840489,64.44609,0,180.691193,0
11660,12,miss,113.023358,11.343266,64.136492,0,188.503116,0
11660,12,miss,112.95397,11.742129,66.421535,0,191.117634,0
11660,12,miss,91.87075,8.057736,67.061278,0,166.989764,0
11660,12,miss,90.33108,8.675342,66.746575,0,165.752997,0
11660,12,miss,110.654272,22.413811,64.396128,0,197.464211,0
11660,12,miss,114.109612,11.997614,66.372737,0,192.479963,0
11660,12,miss,115.624374,19.868491,64.727502,0,200.220367,0
11660,12,miss,112.531222,11.682958,64.620079,0,188.834259,0
11660,12,miss,115.908901,11.342283,64.225799,0,191.476983,0
11660,12,miss,114.769406,10.734186,67.393784,0,192.897376,0
11660,12,miss,104.786755,10.833695,65.035844,0,180.656294,0
11660,12,miss,140.526117,10.542172,90.409389,0,241.477678,0
11660,12,miss,115.365906,11.771552,67.662737,0,194.800195,0
11660,12,miss,161.244367,20.400852,111.770729,0,293.415948,0
11660,12,miss,124.224625,11.904932,74.040196,0,210.16975300000001,0
11660,12,miss,113.883419,16.996651,65.762114,0,196.642184,0
11660,12,miss,107.996612,17.684205,65.172436,0,190.853253,0
11660,12,miss,117.09483,36.474496,65.415375,0,218.984701,0
