Querier,Cache log,Generation Time,Execution Time
36241,soft-hit,140.299559,167.462105
14813,miss,95.701824,62.358663
32634,miss,91.354791,18.662035
30250,miss,91.347987,9.535048
20667,soft-hit,87.567888,15.138327
4331,miss,90.433006,10.120598
2427,soft-hit,82.465153,7.481324
803,soft-hit,91.525332,23.332696
27323,miss,102.027105,23.420724
14629,hit,0,46.878969
16377,miss,88.587119,26.346837
9189,soft-hit,86.554444,13.877713
34380,miss,90.568209,20.018201
34161,soft-hit,90.158271,16.774919
34912,soft-hit,93.846759,44.664219
4331,soft-hit,144.712095,14.281436
30707,miss,100.400737,16.070281
26710,hit,0,968.581553
9375,miss,88.574288,22.764349
23519,miss,88.326302,40.027183
3914,miss,96.812434,17.30772
33971,hit,0,16.029191
20845,miss,98.666689,17.5944
2045,miss,97.649667,17.11466
3980,miss,90.109125,12.2352
7208,miss,89.95405,14.057203
6318,miss,90.744878,51.035893
34410,miss,89.618679,15.687421
20667,soft-hit,73.654629,13.462977
6824,miss,94.538108,13.842114
29864,soft-hit,95.30209,17.210668
15230,miss,91.932686,13.07927
34280,hit,0,16.271312
13944,hit,0,32.402128
10054,miss,74.735435,10.545677
27830,soft-hit,75.970232,10.644576
29826,miss,90.101909,13.019647
22735,miss,110.074577,13.682319
10479,miss,88.512813,12.125424
21672,miss,96.02635,37.759022
34410,soft-hit,85.363281,16.141193
16776,miss,88.341253,64.797285
19345,miss,92.527251,17.789567
14996,miss,101.320232,12.049407
30117,soft-hit,88.485894,24.005251
2836,miss,87.910202,24.133591
14525,miss,99.352681,68.006999
14312,miss,92.713121,29.432449
18131,miss,90.55801,16.804126
19421,miss,98.1895,25.348491
9178,soft-hit,87.933343,36.977485
34647,miss,90.453216,16.751048
7598,miss,86.60883,18.525087
31102,miss,94.584051,19.763989
10455,soft-hit,96.719335,8.670415
13797,miss,78.875355,15.043763
5131,miss,70.694108,30.679513
28194,miss,96.509278,22.446928
9746,soft-hit,106.034812,116.018237
4415,soft-hit,86.971569,13.53164
30117,soft-hit,88.057256,24.416966
23540,soft-hit,87.61567,32.183193
3822,miss,96.742939,29.058414
580,miss,87.959973,14.742974
27830,hit,0,14.941571
12054,miss,108.163997,9.056819
11315,miss,85.475094,38.923614
28247,soft-hit,91.299893,15.305136
5379,soft-hit,87.805248,18.019332
32910,miss,68.329539,44.308895
7208,soft-hit,67.46387,10.652125
33418,hit,0,28.977936
7598,soft-hit,70.732519,19.29731
7327,soft-hit,107.076311,12.35671
13353,soft-hit,138.445653,269.732214
11043,miss,67.812532,478.205806
3718,miss,113.338793,17.348273
4167,miss,93.644062,23.712032
6626,miss,72.11334,12.98251
13748,soft-hit,73.017098,11.749607
9939,hit,0,25.923927
19101,miss,73.523058,32.441159
13512,soft-hit,78.534548,12.352047
29260,soft-hit,78.70514,15.170504
14451,hit,0,19.329254
4178,soft-hit,83.197601,84.457114
29864,hit,0,14.620041
6650,miss,69.036058,11.599518
17463,miss,79.39872,14.296138
21396,miss,69.504576,12.780588
21396,soft-hit,69.002487,13.27143
18784,miss,79.875154,20.226554
19345,hit,0,15.760442
13819,miss,75.03822,11.633024
12874,miss,96.279536,14.972739
20718,miss,80.485234,26.511705
15574,miss,97.848281,14.51954
29936,miss,82.937916,13.179544
18575,soft-hit,76.094511,33.199748
12775,miss,90.40591,13.142975
25357,soft-hit,96.328085,66.255374
1545,soft-hit,82.229338,14.203741
13661,soft-hit,77.583222,12.288903
15538,miss,86.778268,11.666809
6367,miss,79.449425,19.474534
33011,soft-hit,68.55434,28.054279
12874,hit,0,13.509022
20532,miss,76.550079,54.516188
7802,soft-hit,71.685347,17.692705
16143,soft-hit,97.105266,24.703043
35689,soft-hit,89.715575,139.251754
19368,miss,105.538136,94.222468
4702,miss,99.731439,22.895493
36371,miss,101.686026,14.140585
13073,miss,79.71132,17.164678
1040,miss,70.605512,66.417095
26555,miss,102.102944,15.763648
1085,miss,87.557455,61.426496
11858,miss,92.132686,12.681991
20011,soft-hit,86.960509,27.462872
29987,miss,103.715368,22.860454
10455,hit,0,16.098931
23952,miss,89.09023,47.323035
13073,soft-hit,102.321974,18.777643
13138,soft-hit,86.646479,14.795696
34618,miss,94.752376,13.864184
17064,miss,106.326916,16.24753
8620,miss,84.989013,44.906238
11135,miss,81.964762,37.503999
24802,hit,0,14.63968
28153,soft-hit,84.542903,15.810118
3476,miss,70.723899,18.978007
28153,hit,0,17.623371
7016,miss,91.598952,55.007053
6367,soft-hit,90.349045,23.204451
35546,miss,95.488989,35.341474
4702,hit,0,23.362738
26096,miss,89.77946,14.221548
13797,hit,0,17.212227
16692,soft-hit,92.71769,60.023617
32603,miss,103.465365,23.693325
29072,miss,95.2696,32.964787
3100,miss,92.996839,15.530851
14246,soft-hit,75.993182,54.096131
20006,miss,71.467615,21.292489
35470,miss,74.039729,21.211497
12874,hit,0,11.639941
1085,soft-hit,75.247806,56.3636
27830,hit,0,10.04668
27830,hit,0,12.807607
7598,soft-hit,74.395759,17.445023
8010,miss,70.562162,10.601347
1455,miss,75.613202,10.884716
33971,hit,0,15.565499
5618,soft-hit,88.76204,8.737629
34912,hit,0,43.386496
28194,hit,0,20.188884
34410,soft-hit,78.990891,7.533141
26718,miss,87.499811,17.825753
21396,soft-hit,81.230382,14.037451
2427,hit,0,23.422943
28393,soft-hit,80.13878,10.93376
9178,soft-hit,77.309078,43.300713
6029,soft-hit,84.155355,14.581209
5674,soft-hit,93.376087,18.335938
33011,soft-hit,85.438467,39.570989
9674,miss,79.957105,14.905624
8881,miss,77.669029,11.831672
31264,miss,75.672289,13.180216
7880,hit,0,13.399867
12874,hit,0,11.332484
5379,soft-hit,75.392216,23.612461
18852,soft-hit,79.040307,10.877056
35546,hit,0,27.855671
24802,hit,0,12.739299
3822,hit,0,28.264117
31418,soft-hit,75.631142,162.74793
32888,hit,0,28.666702
14629,soft-hit,121.611551,48.675517
1912,miss,79.565954,17.560552
34618,hit,0,13.988088
17463,hit,0,17.566002
29156,miss,96.752486,31.738819
13572,miss,95.237285,50.375878
28513,soft-hit,90.821387,11.555527
20239,miss,97.931456,15.408166
9375,soft-hit,89.112253,21.487952
30414,miss,90.007144,65.166426
2124,miss,96.746269,44.591894
299,miss,93.023085,15.639014
17290,soft-hit,91.743264,17.249344
17064,hit,0,16.607492
23791,soft-hit,93.104151,14.566929
26475,soft-hit,102.02029,24.830305
18306,miss,99.799901,8.86827
10285,miss,87.237627,25.286071
14312,soft-hit,90.20373,33.96396
34039,miss,100.980594,33.885828
17064,hit,0,14.889081
14312,hit,0,30.162336
11595,miss,88.191426,13.333046
12108,miss,89.653337,12.312554
1455,soft-hit,91.952879,12.487887
27830,hit,0,11.953782
4415,soft-hit,71.040196,10.678895
34618,hit,0,11.45212
28114,miss,87.450856,10.665127
29360,miss,79.367956,229.667391
34410,soft-hit,91.980334,16.812401
22305,soft-hit,98.970015,25.805793
20667,soft-hit,81.378824,13.844831
18131,soft-hit,80.797094,14.866323
9726,miss,76.82765,20.735589
35546,hit,0,7.020039
6556,miss,75.370598,21.685735
5706,miss,83.199415,28.508928
9823,soft-hit,96.527981,16.872809
20011,soft-hit,82.384237,26.230168
21345,miss,80.047804,17.551417
13353,hit,0,261.423491
34161,soft-hit,93.409541,15.970715
28020,soft-hit,96.319511,18.9935
30720,miss,85.018899,35.996648
26718,soft-hit,106.100589,25.163455
12873,soft-hit,101.663642,327.160304
1085,soft-hit,96.988086,67.696865
3100,soft-hit,92.44077,15.244459
35470,soft-hit,110.158356,24.766839
22549,miss,97.370126,18.062514
21672,soft-hit,83.55178,26.734383
32910,soft-hit,85.363107,48.990619
31408,miss,79.072346,12.86644
29987,hit,0,6.283112
14930,miss,84.53266,12.918274
26265,miss,110.461557,25.129736
35546,hit,0,32.289287
15574,hit,0,13.866377
7327,soft-hit,105.091457,17.49624
28513,soft-hit,88.309816,11.093081
16948,miss,98.061148,24.266379
14813,soft-hit,98.352524,65.853501
5379,hit,0,26.713269
32774,soft-hit,100.419459,29.063948
26697,miss,99.225341,13.522572
20011,soft-hit,87.645932,27.017972
30077,miss,88.712898,18.974391
27309,miss,90.399863,38.159749
34568,miss,88.989653,12.506958
11221,miss,117.755315,18.297651
9163,miss,126.834104,20.087839
8071,miss,92.806288,14.499625
20995,miss,99.288355,26.71742
15230,soft-hit,92.91674,9.933388
7598,soft-hit,106.376383,20.818861
19368,soft-hit,101.824145,94.301212
32741,miss,111.89478,22.299899
4494,miss,111.662623,16.360427
12148,miss,96.850418,19.477551
4415,soft-hit,89.147517,13.213156
19782,miss,97.501953,8.501071
10283,miss,89.192282,16.650026
36254,miss,95.836035,17.968867
28335,miss,92.739342,16.061488
19101,soft-hit,106.097461,30.022092
5394,miss,89.193975,83.682837
35470,hit,0,24.571389
28490,miss,110.343917,12.29962
32910,soft-hit,91.871699,47.214082
36241,soft-hit,109.66683,173.833112
4095,miss,97.439784,14.193781
31943,miss,89.438884,31.327411
27309,soft-hit,92.378676,37.776185
5618,soft-hit,91.813308,9.031047
30707,soft-hit,124.072981,15.425257
9726,hit,0,20.228058
11660,soft-hit,101.75518,13.318998
6556,hit,0,24.365385
8071,soft-hit,91.868137,12.904251
12141,miss,95.638808,31.358374
22282,miss,106.687204,15.547424
5704,miss,98.469943,14.354538
18131,soft-hit,87.446255,14.947279
4494,hit,0,15.163533
32634,soft-hit,92.079539,17.70728
30250,soft-hit,95.165707,15.750652
5394,soft-hit,104.424219,106.659301
31086,miss,110.409536,36.256404
28836,miss,97.886478,13.143174
15538,soft-hit,109.695843,15.018907
5997,miss,103.020135,12.384664
15486,soft-hit,95.381679,31.84635
11043,soft-hit,89.834718,477.790987
33049,soft-hit,95.152007,23.551072
23416,miss,90.119876,16.119851
6516,hit,0,16.520327
30736,miss,98.545422,15.941262
6533,miss,91.554766,12.111944
13073,soft-hit,92.154109,17.137681
26265,hit,0,21.344083
19924,soft-hit,72.327323,216.457533
13073,soft-hit,91.575034,18.581607
1081,soft-hit,104.337114,14.603399
11650,miss,92.819696,20.187669
26484,miss,110.760371,15.918105
5674,hit,0,17.162154
30117,soft-hit,105.946576,25.737952
2427,hit,0,27.916105
17463,hit,0,18.812466
23203,soft-hit,94.899009,18.258466
35756,miss,92.15679,40.932707
30720,hit,0,35.562359
13073,soft-hit,91.984989,18.311091
4095,hit,0,14.991232
35302,miss,106.398477,14.529877
12840,soft-hit,94.598371,8.231922
23907,miss,97.973504,17.610638
13512,hit,0,14.595896
16776,soft-hit,108.612604,50.658664
17798,miss,99.710229,23.093607
34290,miss,108.728027,17.292032
16228,miss,93.488512,11.440284
16143,hit,0,10.370038
2124,soft-hit,87.986166,43.141259
34647,soft-hit,90.682976,13.970753
18648,soft-hit,109.129506,46.235979
1267,soft-hit,112.475136,32.587773
29936,soft-hit,100.516723,17.864596
30088,soft-hit,108.538726,9.895649
21741,miss,91.689508,21.578741
14930,soft-hit,117.89354,14.774744
6415,miss,107.65962,13.987728
35302,hit,0,14.493288
5674,soft-hit,111.46941,20.023723
16377,soft-hit,93.927284,26.302403
17798,soft-hit,91.442287,21.19509
29072,soft-hit,105.96487,29.714854
34039,hit,0,23.255954
26555,hit,0,15.212936
27323,soft-hit,94.835508,22.180814
5674,hit,0,19.623376
17956,miss,98.262123,33.318372
11660,soft-hit,124.516398,14.577333
11043,soft-hit,110.034039,555.084433
30736,hit,0,15.179578
17778,miss,100.989043,47.458554
1081,hit,0,13.784729
31418,soft-hit,103.030705,170.374877
13797,hit,0,17.599005
28490,hit,0,13.368465
1408,miss,155.320612,17.148715
496,miss,100.641465,13.548962
15486,hit,0,32.998793
1040,soft-hit,78.016488,68.334929
20995,hit,0,30.516946
23416,soft-hit,91.727445,18.358674
31303,miss,94.47317,18.185468
4889,miss,113.211253,166.955825
5833,miss,92.384247,36.032431
2857,miss,98.832326,63.049689
6650,soft-hit,133.754463,16.106783
20006,soft-hit,103.863846,23.289297
18784,hit,0,16.748422
721,miss,121.508827,38.005626
32741,hit,0,21.438956
30311,miss,115.56962,20.743034
11135,hit,0,38.635645
1912,hit,0,21.777272
25113,soft-hit,106.325307,18.342005
31863,soft-hit,99.791183,57.527603
26994,miss,98.097503,29.341929
32816,miss,107.135781,12.666389
6029,soft-hit,91.359609,14.667255
19392,miss,93.150734,8.557117
33011,soft-hit,124.522185,42.684345
7366,miss,100.744202,14.766016
30707,hit,0,17.140705
35470,hit,0,23.415382
11135,hit,0,39.495118
28335,soft-hit,93.591493,16.849982
6650,soft-hit,101.515762,15.677369
29987,hit,0,23.403021
9522,miss,92.99301,161.000028
1081,hit,0,13.830216
1581,soft-hit,107.692452,27.702221
19368,hit,0,79.734272
27830,soft-hit,105.276358,16.994449
15011,miss,119.655153,155.955567
28836,miss,97.271155,13.038186
19719,soft-hit,151.835762,59.154526
11660,hit,0,15.077124
34912,soft-hit,147.052431,47.161312
11043,soft-hit,95.331315,498.61417
13572,hit,0,53.959559
35397,miss,97.633739,18.796472
1160,miss,110.01345,21.040958
11043,soft-hit,95.156984,491.949191
5131,soft-hit,92.220295,32.728272
28393,soft-hit,110.610876,12.603735
20011,soft-hit,91.438964,28.411064
10283,soft-hit,90.677837,16.081482
14629,hit,0,50.610433
364,soft-hit,104.676828,28.32738
13661,soft-hit,90.497937,16.124266
10054,soft-hit,104.930062,13.870172
34647,soft-hit,92.022055,14.723177
29826,soft-hit,113.708757,13.49114
16505,soft-hit,95.610938,23.248656
16701,miss,91.457297,21.296227
32816,hit,0,9.87403
1023,soft-hit,104.357529,44.506633
6096,miss,109.619416,29.732852
15814,miss,101.471828,24.333877
5706,soft-hit,93.922503,39.044081
9189,soft-hit,102.657217,12.81155
35244,miss,88.045354,12.887697
8881,soft-hit,113.553451,22.350545
11221,hit,0,17.040934
5131,soft-hit,101.242115,32.969066
30311,hit,0,6.330865
9726,soft-hit,104.636596,24.602031
16662,miss,104.859207,14.270875
20239,hit,0,16.045073
21672,soft-hit,110.764238,27.226657
30350,miss,107.014883,29.829097
30088,hit,0,30.044723
2045,soft-hit,116.307825,8.896723
20995,hit,0,29.365119
24514,miss,106.055758,40.055202
19345,soft-hit,121.409193,20.213084
17463,hit,0,19.693693
13024,miss,102.369828,13.27274
30696,miss,79.254566,35.263117
4331,soft-hit,75.602068,11.520711
30696,hit,0,38.352671
16749,soft-hit,99.473481,14.650455
15365,soft-hit,91.494142,9.274236
35796,miss,117.155285,11.070953
15088,soft-hit,126.994036,35.468147
35796,hit,0,17.154018
13471,miss,107.971303,18.091992
27259,soft-hit,89.61948,44.559413
3756,miss,93.586876,9.080663
15088,hit,0,23.300936
6096,soft-hit,105.715603,34.311857
19684,miss,99.666243,13.10914
31303,hit,0,18.691545
26718,hit,0,18.960123
30077,soft-hit,97.718587,17.880762
1912,soft-hit,105.182225,20.934425
29864,soft-hit,110.503568,18.795695
13824,miss,99.627704,37.238386
13024,hit,0,12.45718
12479,miss,91.443161,26.766769
19684,hit,0,14.018535
2045,hit,0,35.431115
10054,hit,0,15.184509
16749,hit,0,14.680133
16143,hit,0,26.224549
11660,hit,0,16.019377
33418,soft-hit,118.723923,31.01241
13959,soft-hit,106.242737,39.03053
27309,soft-hit,112.449342,37.590494
17467,miss,119.5768,13.415609
23400,miss,101.741736,13.923641
3756,soft-hit,96.005162,31.893994
7310,soft-hit,104.543394,11.510669
30250,hit,0,21.263796
28393,hit,0,13.328243
29260,soft-hit,115.15161,19.612057
5704,soft-hit,108.431647,17.357951
12479,soft-hit,91.053929,26.237252
21396,soft-hit,137.468842,21.130634
5997,hit,0,13.49698
31086,hit,0,35.653663
29514,miss,114.443857,22.881749
21672,hit,0,25.66399
34380,soft-hit,92.023046,19.521051
16692,hit,0,56.013873
28513,soft-hit,91.165813,11.185165
10287,miss,124.204354,49.356935
22979,soft-hit,113.214374,50.671776
1408,hit,0,13.952996
29072,hit,0,31.510293
6626,soft-hit,94.545574,13.972614
30077,hit,0,18.810026
13661,soft-hit,107.734628,15.304465
721,hit,0,38.056907
3476,soft-hit,99.888081,24.747061
8881,hit,0,21.218357
15814,hit,0,25.246965
8071,soft-hit,101.219009,15.737701
16701,soft-hit,93.9189,18.70657
7327,hit,0,17.715968
3328,miss,106.507314,24.697516
22305,soft-hit,94.957361,30.136832
24200,soft-hit,106.749468,17.146767
16749,hit,0,12.779836
27323,hit,0,21.569763
6824,soft-hit,104.375437,14.121341
14068,soft-hit,105.631411,72.154962
8830,soft-hit,98.25951,14.047022
11282,miss,101.88969,29.996895
16692,hit,0,54.478571
31863,soft-hit,100.995812,52.229258
19421,hit,0,25.257968
7432,miss,98.064471,12.321204
19345,soft-hit,126.833086,18.226991
9674,soft-hit,155.389351,19.257552
19684,hit,0,14.311397
28393,hit,0,12.050367
11383,miss,116.261323,44.033642
36254,soft-hit,99.827432,19.701147
7327,hit,0,15.78697
20667,soft-hit,108.323274,19.218043
23969,soft-hit,83.402041,12.465206
26718,hit,0,17.748665
16771,soft-hit,92.47218,16.17381
6650,hit,0,15.431285
32634,soft-hit,93.209706,17.891671
35756,soft-hit,93.264373,39.513549
11135,hit,0,66.226547
14813,soft-hit,123.172636,65.621713
10479,soft-hit,99.283907,11.521519
13748,soft-hit,101.310855,26.084657
16771,soft-hit,131.070179,21.189218
2857,hit,0,105.209825
1085,hit,0,75.614115
4702,soft-hit,128.943572,25.654785
25811,soft-hit,114.181988,24.960577
33049,miss,115.866051,29.21368
26718,hit,0,21.300069
35689,soft-hit,95.803958,89.350673
11383,hit,0,15.252669
20532,soft-hit,125.667957,55.327759
19392,soft-hit,94.536851,8.654782
7432,hit,0,8.277648
28153,hit,0,20.021168
4095,hit,0,15.033311
35836,soft-hit,123.14468,50.660776
11835,soft-hit,103.22729,23.521846
428,miss,104.218335,27.315001
6650,hit,0,13.70963
1545,soft-hit,100.203287,15.804726
25811,soft-hit,95.571053,18.364671
2108,soft-hit,107.629485,27.065786
28878,soft-hit,120.222683,21.050986
32634,soft-hit,94.006425,18.605769
30696,hit,0,38.097748
5566,miss,99.69337,43.256024
6650,hit,0,14.567356
8010,soft-hit,106.852847,16.088444
1160,soft-hit,117.640664,21.104899
16360,soft-hit,104.691254,14.309907
34568,soft-hit,100.144668,8.728091
29156,hit,0,30.111747
1581,hit,0,14.884474
7880,hit,0,13.741678
11835,hit,0,20.152641
26096,soft-hit,93.867292,14.114193
3100,soft-hit,111.338448,23.63337
23203,soft-hit,104.941609,19.336243
6824,hit,0,14.629401
7310,hit,0,12.568839
31418,hit,0,169.956633
17956,hit,0,49.3296
30743,miss,105.746288,15.125391
16071,miss,119.006775,99.100434
24802,hit,0,14.795514
7598,hit,0,18.573636
22764,miss,108.88857,92.244526
1545,hit,0,16.002899
6979,miss,95.484925,47.831109
12387,miss,166.769376,14.999753
34161,miss,95.396106,15.312722
16491,miss,118.439877,83.749316
5379,soft-hit,132.338712,28.919559
16071,hit,0,98.427412
14813,hit,0,60.563953
30720,hit,0,42.040666
28393,hit,0,13.385399
17778,soft-hit,112.293016,43.196254
18131,soft-hit,113.822399,17.648707
22282,soft-hit,100.803956,14.74467
9939,soft-hit,113.5834,16.259894
30117,hit,0,24.968704
580,soft-hit,99.759473,14.721009
31102,hit,0,19.760721
35244,soft-hit,94.200957,13.778342
23203,hit,0,19.391181
34290,hit,0,16.273001
11629,miss,104.922885,14.248169
16771,soft-hit,95.694956,14.3898
6029,soft-hit,133.276796,14.95599
6516,hit,0,19.90974
13024,hit,0,12.676322
28194,soft-hit,116.914699,30.070792
32913,miss,109.153335,23.069516
35302,hit,0,13.233721
5706,soft-hit,106.020407,40.223432
8389,soft-hit,110.72757,13.620793
31342,miss,104.742944,15.437403
33011,soft-hit,109.105616,34.62976
36401,soft-hit,124.044444,21.117242
428,hit,0,23.996852
15011,hit,0,161.237405
16142,soft-hit,106.792091,12.222591
31086,hit,0,32.365366
27302,miss,109.344411,13.505242
27309,soft-hit,99.061557,38.277763
17225,soft-hit,119.151654,16.648409
29596,miss,100.889375,26.762721
8881,soft-hit,127.198917,22.1574
580,hit,0,16.158112
12840,soft-hit,103.047356,13.822428
19782,soft-hit,109.026274,986.502257
7208,soft-hit,93.693052,14.801316
34290,hit,0,17.114482
5124,soft-hit,104.321184,52.638121
21396,soft-hit,95.196788,15.081201
26718,hit,0,31.464457
15011,hit,0,160.030728
29514,hit,0,19.002474
29260,hit,0,16.594307
5566,soft-hit,106.149748,41.701233
31264,soft-hit,135.776745,25.373414
15011,hit,0,155.328889
1581,hit,0,15.375929
3980,soft-hit,102.923721,12.832477
32816,soft-hit,112.267481,12.667488
1455,soft-hit,100.55585,12.712824
17956,hit,0,34.766514
26697,hit,0,12.091361
29360,soft-hit,145.501916,306.012102
11383,hit,0,22.950328
34039,soft-hit,107.693819,24.105551
17463,hit,0,19.080488
35836,hit,0,54.362227
35546,soft-hit,119.135794,34.194721
17621,miss,123.63846,52.963895
2561,miss,121.986626,59.981531
14601,miss,124.002474,59.574061
19421,soft-hit,104.237373,26.321984
34058,miss,122.393096,27.274065
17463,hit,0,18.289788
30077,hit,0,19.927204
30736,soft-hit,115.48563,15.731518
23519,soft-hit,93.667043,42.031074
17798,soft-hit,92.927203,37.02152
14601,soft-hit,93.669308,57.637962
1766,miss,120.923863,26.149505
11835,hit,0,19.124239
32774,soft-hit,106.635558,30.320523
7069,miss,112.777271,16.111515
17290,soft-hit,99.244141,17.142304
29596,hit,0,27.662493
12141,hit,0,32.013638
16771,soft-hit,107.120925,14.025432
26994,hit,0,28.466533
10479,hit,0,14.026152
11043,soft-hit,95.08179,469.193547
20845,hit,0,9.064201
13572,soft-hit,104.759557,50.880842
21396,soft-hit,111.640353,15.496102
26096,soft-hit,105.805096,13.541369
9726,hit,0,22.644184
29936,soft-hit,115.044027,17.165545
14525,soft-hit,98.800953,61.819354
18131,hit,0,16.796746
1351,miss,96.225984,41.345376
29699,miss,108.32461,13.638836
5833,soft-hit,109.712672,37.616771
29668,soft-hit,74.849324,15.926847
25357,soft-hit,118.668004,64.646916
33850,miss,117.17644,18.963004
13708,miss,118.829033,22.71411
5379,hit,0,27.794837
