Querier,Cache log,Generation Time,Execution Time
28513,miss,9.114562,3.605133
12148,miss,13.133584,14.358816
21475,soft-hit,10.682387,4.469111
32603,miss,9.199532,18.796924
12108,hit,0,6.640169
16749,miss,9.263206,2.967097
32083,soft-hit,21.030081,4.910808
13409,soft-hit,17.147357,20.537721
1351,miss,9.417424,9.990346
11282,miss,10.564911,11.727944
9868,hit,0,6.69682
6318,hit,0,29.709829
4465,soft-hit,12.442342,3.30834
14996,miss,12.056623,10.990752
34280,miss,11.781547,4.285298
30117,soft-hit,10.873551,3.143701
5692,miss,11.413498,15.761312
2124,miss,10.30781,4.152103
34618,soft-hit,13.96061,5.467065
23519,soft-hit,12.885343,3.659723
6318,soft-hit,12.400194,24.473018
19368,hit,0,10.969944
18852,soft-hit,11.144524,3.351247
8389,soft-hit,13.141425,3.572919
33418,soft-hit,11.045306,3.148863
6318,hit,0,24.328144
7208,hit,0,5.145889
23203,soft-hit,12.682347,6.023288
23371,soft-hit,12.166366,5.109806
16662,miss,12.606493,8.099913
25811,miss,11.155028,5.329457
36241,miss,13.238568,3.109256
31086,soft-hit,13.764127,12.28737
35836,miss,13.461435,5.563912
29156,hit,0,4.527488
16143,miss,12.871227,6.628677
33728,soft-hit,12.986323,9.213486
31303,miss,11.995055,26.860028
31086,hit,0,8.064769
16622,miss,14.295868,8.407994
24802,soft-hit,12.682901,5.600694
5674,miss,12.372284,2.825688
14246,miss,14.722695,3.997789
4465,hit,0,3.292869
23952,miss,10.736982,13.654002
1408,soft-hit,12.282839,17.954991
7310,miss,11.34382,4.471587
33011,miss,12.478928,32.333372
31303,hit,0,4.149016
18784,soft-hit,16.927156,27.769585
20532,miss,25.432523,5.113389
1040,soft-hit,15.06233,9.225225
33850,soft-hit,17.666316,4.021707
18852,hit,0,3.630155
13572,miss,13.846578,8.811834
12054,miss,12.358598,5.944584
12487,miss,13.28828,3.60552
21345,miss,11.766448,3.012012
22305,miss,14.763722,6.858377
2427,soft-hit,13.450275,3.595824
3476,miss,11.298773,3.417688
5654,soft-hit,14.445495,8.245414
12874,miss,14.597492,17.920058
13661,miss,14.978471,32.672042
11629,miss,11.474851,7.407716
28114,miss,15.193637,7.076609
26484,miss,15.592162,17.099474
12775,miss,14.158657,4.884336
23203,soft-hit,14.678616,8.435953
29514,miss,13.727558,4.126398
11858,soft-hit,12.957804,4.050084
32634,miss,12.759744,3.947109
16622,soft-hit,15.88001,6.746554
30350,soft-hit,14.862205,16.106315
11835,soft-hit,14.474443,5.149431
30720,soft-hit,16.549366,4.932594
36348,soft-hit,16.641634,16.835693
19744,miss,13.648235,3.586168
18306,soft-hit,15.281306,28.044658
29596,soft-hit,14.874073,7.567479
33733,miss,13.184257,2.560322
30134,soft-hit,13.74339,43.370993
4889,miss,15.320505,8.174474
9939,miss,18.558777,18.138862
33011,hit,0,28.150274
3100,miss,14.553958,6.146244
3822,miss,15.987842,32.655843
24802,soft-hit,15.591374,13.347921
28836,miss,15.929378,56.431141
23978,miss,14.128845,3.21857
10283,miss,15.186426,12.62613
13708,miss,17.452618,13.330082
17467,soft-hit,15.223508,8.458788
24802,hit,0,11.251902
30077,miss,16.180169,12.31232
24061,miss,12.691836,15.484727
17467,hit,0,3.801632
32913,miss,15.421283,8.493968
27323,soft-hit,16.886844,8.173192
5654,soft-hit,16.331762,11.156612
8389,hit,0,3.065329
25113,miss,18.770025,40.845222
19991,miss,16.553974,12.111405
4702,miss,19.88587,11.853589
5674,soft-hit,15.725244,6.449511
2045,soft-hit,17.788821,2.868805
16491,miss,22.407902,113.441137
12874,hit,0,14.772099
16360,miss,13.318111,5.082253
36371,miss,15.241565,11.053371
32083,soft-hit,20.19461,7.085762
32816,miss,17.119144,59.918484
2124,soft-hit,15.801772,27.079908
7327,soft-hit,24.497282,9.599468
21741,soft-hit,18.770835,19.535073
28836,soft-hit,18.063542,88.055842
5124,miss,26.453518,4.813354
23400,miss,17.672451,11.770691
7366,soft-hit,16.781271,4.276122
29260,miss,18.921258,21.151573
12387,soft-hit,16.891552,4.308098
3914,miss,16.173456,4.827688
9939,soft-hit,36.549088,24.904723
11595,soft-hit,17.927267,5.22624
26171,miss,18.51897,11.617427
33049,hit,0,4.603055
32913,hit,0,7.277036
13512,soft-hit,17.677022,10.096295
33850,soft-hit,18.171227,4.531798
36254,soft-hit,18.329162,13.841244
2836,soft-hit,19.736137,22.639275
18852,hit,0,2.852043
29596,hit,0,4.652149
35796,miss,21.100803,7.335164
29072,miss,17.101116,5.076767
22282,miss,17.243472,9.5242
29360,miss,26.778492,287.967819
3980,miss,16.698454,4.267105
13024,miss,16.612909,7.07125
35240,soft-hit,15.296466,3.112677
14515,miss,15.579644,4.858979
14601,miss,15.18973,4.526032
25357,miss,18.738665,4.058206
20239,miss,22.900908,36.611056
4178,miss,18.293043,202.205177
13819,miss,16.041733,14.031098
13572,soft-hit,19.351947,4.85571
5131,miss,16.508933,5.816246
31303,soft-hit,17.448479,3.169157
1267,soft-hit,18.529959,36.342798
9674,miss,38.754209,123.874535
34410,miss,16.215741,3.37366
26648,miss,19.595702,5.007313
1408,hit,0,6.167104
28247,miss,17.965847,24.104776
32816,soft-hit,19.551868,56.331437
13708,soft-hit,21.214183,11.87177
6626,miss,18.984227,19.809618
34058,soft-hit,23.024711,9.069167
25357,hit,0,5.32804
18852,hit,0,3.581306
32603,soft-hit,17.122747,7.458614
28020,miss,17.575028,3.659072
19963,miss,18.185007,9.817017
35836,soft-hit,21.489132,18.492927
36348,soft-hit,26.429719,24.801181
29699,miss,18.275586,4.910902
26171,soft-hit,20.818076,5.326385
1085,miss,23.899108,45.619831
18131,miss,17.571092,8.261161
14525,soft-hit,18.470581,3.927553
19421,miss,19.865377,12.594432
22979,soft-hit,23.599523,6.315931
29360,hit,0,248.015994
6650,soft-hit,19.124158,57.205112
12775,soft-hit,20.175567,22.677544
5674,soft-hit,19.350777,5.231191
4702,soft-hit,25.647405,24.263618
31342,miss,16.819073,12.525987
21773,soft-hit,21.97845,56.567154
12874,hit,0,3.747936
25357,soft-hit,21.044287,4.562847
17225,miss,19.073522,3.418392
32069,soft-hit,23.265302,6.205246
14601,hit,0,3.769607
9476,miss,20.561093,8.348183
4141,miss,19.036681,2.817032
9522,miss,23.372023,9.11017
30743,soft-hit,24.021242,22.357661
24061,hit,0,10.138736
9939,soft-hit,26.22983,10.196336
28513,soft-hit,19.251877,3.421771
21396,soft-hit,21.324227,4.458712
3822,soft-hit,22.495718,3.82939
21345,soft-hit,19.606879,2.893214
5124,soft-hit,21.055071,4.566216
1040,soft-hit,21.995582,8.438755
16491,soft-hit,32.305637,209.642196
1704,miss,31.748484,18.604372
7802,miss,19.181668,19.08205
26484,hit,0,18.962513
5704,soft-hit,21.456746,3.817244
1581,miss,20.000643,4.5976
34912,soft-hit,29.755152,4.841583
9868,soft-hit,22.333836,5.241877
15486,miss,21.05794,15.493079
34618,soft-hit,22.389909,5.197761
34618,hit,0,5.962106
29864,miss,22.800228,90.250591
23969,miss,20.108192,5.299373
32913,hit,0,7.055062
7208,hit,0,6.667478
11858,soft-hit,19.341269,2.938427
34380,miss,22.291936,4.131084
34772,miss,19.723472,34.853937
13944,miss,23.260368,5.450561
12874,hit,0,3.757547
6318,hit,0,33.220056
13512,soft-hit,22.278265,4.163292
22235,miss,17.41798,11.530961
3756,miss,18.006225,7.532293
28247,soft-hit,21.414528,23.929907
34397,hit,0,4.784579
19744,hit,0,3.03068
25956,miss,20.209838,4.005824
33971,miss,22.582852,4.66204
26171,hit,0,4.813162
29987,miss,22.24902,4.960798
19421,soft-hit,22.774027,12.747973
24200,miss,26.340124,174.127795
17956,miss,22.305,4.637611
15574,soft-hit,21.153647,11.09323
23371,soft-hit,33.336141,7.435539
15814,miss,21.606061,32.346919
34290,soft-hit,22.412087,6.928727
2561,soft-hit,27.377259,6.685765
11835,soft-hit,22.48651,6.189844
8389,soft-hit,23.449095,30.518595
14601,hit,0,2.539915
5131,soft-hit,21.141706,5.645553
34568,miss,24.229524,5.57078
20845,miss,27.315006,13.790093
11383,miss,26.662101,20.688476
580,soft-hit,23.678762,4.289984
29936,miss,29.951022,33.874307
13073,miss,24.395166,7.458325
16491,soft-hit,35.921523,198.598479
19345,miss,26.011988,6.314337
20532,soft-hit,24.764194,3.510043
23540,soft-hit,20.309162,18.748316
35546,soft-hit,21.694129,4.808108
12487,soft-hit,23.130019,50.460224
32779,soft-hit,26.214543,3.864898
7366,hit,0,4.160885
24125,miss,20.283679,5.30971
30743,soft-hit,40.37123,24.585099
34397,hit,0,5.475508
34161,miss,24.192709,7.355852
34380,soft-hit,27.124127,18.901862
20011,miss,21.823663,3.832503
18131,soft-hit,21.05348,17.871481
11221,miss,23.191763,9.242126
23371,soft-hit,25.726152,8.930223
13959,miss,22.918208,3.361189
34618,soft-hit,26.736501,7.49964
26371,miss,21.310758,37.673057
2836,soft-hit,28.267977,25.66048
1040,soft-hit,26.120538,9.401567
5131,soft-hit,22.137319,5.71638
6556,soft-hit,25.507303,19.5841
23969,hit,0,4.969829
8010,miss,22.664017,17.827879
35836,soft-hit,28.405814,17.229604
22282,soft-hit,25.029188,8.505532
14246,soft-hit,29.325789,6.273701
7310,soft-hit,21.78262,3.678618
3756,soft-hit,22.666641,55.738253
36373,miss,21.482611,50.170161
29987,soft-hit,25.781267,10.55068
12840,soft-hit,23.076589,25.128767
23519,soft-hit,26.430484,16.315442
26718,soft-hit,25.788791,12.103582
5566,miss,25.086485,7.579278
28020,soft-hit,22.940057,4.061922
7069,miss,26.333009,13.792594
6979,soft-hit,29.422296,8.901395
35689,miss,26.215299,6.854028
28836,soft-hit,25.5111,4.405155
6516,miss,24.476104,6.120957
35546,soft-hit,23.737846,36.955774
11650,soft-hit,24.515156,3.170262
8389,soft-hit,26.901765,6.245137
34290,hit,0,6.331009
9522,soft-hit,27.231503,5.063342
14930,miss,33.541341,11.871443
12479,miss,24.97313,5.773963
2836,soft-hit,29.52508,5.375368
22735,miss,25.06083,38.519882
2561,soft-hit,33.91256,29.792563
33049,soft-hit,23.207403,9.503712
17467,soft-hit,24.748462,12.859938
21475,soft-hit,23.703176,12.3259
6533,soft-hit,22.789244,3.332284
12499,miss,24.845952,12.504963
12775,soft-hit,26.285587,5.124497
13024,hit,0,5.048406
28153,miss,27.944657,28.085927
23791,miss,22.626557,3.744746
6556,hit,0,11.658229
5566,hit,0,23.049502
2124,soft-hit,24.488582,30.845762
36254,soft-hit,26.54135,49.845047
28393,miss,28.160436,5.558082
36371,soft-hit,28.128664,7.866109
28836,soft-hit,27.254094,51.963509
2857,miss,23.396863,12.19634
7310,hit,0,4.033207
17463,soft-hit,28.706529,37.446253
8881,miss,28.489079,28.794712
28836,hit,0,92.465461
25811,hit,0,4.551989
9476,soft-hit,27.476716,7.666302
35302,miss,25.072694,17.604659
3822,soft-hit,28.057344,8.298962
31943,miss,22.750422,4.128563
13824,hit,0,13.313159
26697,miss,33.963204,77.123697
23519,hit,0,3.841794
33011,soft-hit,25.443355,34.902398
13748,soft-hit,28.603693,4.649412
14525,soft-hit,26.088496,77.8942
4178,soft-hit,27.126634,195.179468
2102,soft-hit,24.808005,42.381354
14996,soft-hit,26.059068,7.466568
24802,soft-hit,27.487877,23.628391
36371,hit,0,7.887269
16948,miss,31.83879,11.645309
32913,hit,0,8.628129
1040,hit,0,13.556434
30088,miss,33.692252,13.995516
1545,soft-hit,32.947048,4.745333
36254,hit,0,12.643195
26648,soft-hit,29.726353,43.026639
6415,miss,25.990274,15.785022
34280,soft-hit,30.707581,128.700045
26475,miss,34.160066,15.672431
18530,miss,25.804331,5.568313
9868,soft-hit,27.767217,4.991658
5566,hit,0,5.388778
34618,soft-hit,30.465122,5.786394
35796,soft-hit,33.414572,8.809292
14312,miss,31.743329,51.439255
17956,soft-hit,27.687897,5.262408
18530,hit,0,29.220349
32774,soft-hit,29.056078,46.566187
14246,soft-hit,35.316039,132.682708
6979,soft-hit,34.589326,13.36966
30134,soft-hit,25.437471,4.236464
32741,miss,31.019257,9.225687
13138,miss,35.679603,9.675455
22735,soft-hit,28.33592,4.092259
16491,hit,0,215.982768
35302,hit,0,18.770471
23978,soft-hit,26.066646,7.774393
29936,soft-hit,36.748688,6.024676
26484,soft-hit,31.793809,3.514302
22979,soft-hit,34.548259,37.614933
30088,hit,0,11.159766
3914,soft-hit,32.076426,74.57879
3718,miss,31.481055,58.800074
16771,soft-hit,35.31847,17.202485
11858,soft-hit,36.072338,9.439193
30250,miss,32.889365,6.162915
1040,soft-hit,31.83517,13.430926
428,hit,0,2.14552
13748,soft-hit,30.646698,41.970832
26366,miss,26.791377,4.862664
10479,miss,29.560715,2.622113
7310,soft-hit,27.267074,5.874832
34058,soft-hit,35.281823,4.718914
364,soft-hit,31.422603,9.217456
31303,soft-hit,28.971202,37.97158
26994,miss,30.214414,6.380298
20718,miss,29.417114,6.200889
19782,miss,35.833993,142.073295
10285,miss,30.691602,4.491308
23540,hit,0,4.888087
10490,soft-hit,29.733688,201.908013
25223,soft-hit,36.859336,16.037503
28153,soft-hit,31.879762,32.371611
1912,miss,29.621977,6.068831
29514,soft-hit,31.991047,8.264773
30736,miss,33.845756,58.071357
28247,hit,0,18.883973
8010,hit,0,12.404268
2102,hit,0,42.381797
15365,miss,26.285728,5.743606
33011,hit,0,22.272967
19101,soft-hit,31.255047,12.383437
23371,soft-hit,31.435613,79.182822
13797,miss,27.285488,22.271152
5618,miss,29.071317,4.010632
1581,soft-hit,32.769959,5.545028
8389,soft-hit,32.52908,7.325718
32603,hit,0,5.855181
13661,soft-hit,31.285778,36.439648
19345,soft-hit,34.577187,6.707963
30250,soft-hit,35.947159,7.776404
14246,soft-hit,38.16769,41.651678
28020,soft-hit,28.716162,49.383836
6029,miss,29.977101,44.745703
34342,miss,28.034302,4.023525
18648,miss,44.126365,66.902595
30077,hit,0,10.552356
30077,hit,0,7.383551
15354,miss,28.237919,3.794462
30077,hit,0,7.885654
12775,soft-hit,41.799425,9.43117
30311,soft-hit,39.080957,92.409582
17196,miss,31.20477,21.21792
6367,miss,31.594712,37.1805
14246,hit,0,40.505535
9726,soft-hit,39.36967,12.631558
17778,miss,32.849967,7.734791
1408,hit,0,34.590028
11629,soft-hit,30.943967,10.434874
11221,soft-hit,30.628157,5.67532
3100,soft-hit,38.622342,97.02679
36373,soft-hit,30.652442,63.537907
34280,soft-hit,35.991935,126.079364
19924,miss,33.255425,27.036604
14601,soft-hit,29.810125,7.012473
3328,miss,30.931222,125.138337
21672,miss,38.566243,14.792411
9746,soft-hit,37.571362,10.907678
10455,miss,32.453543,81.998211
29260,soft-hit,38.928873,38.503928
4889,soft-hit,32.938276,48.987943
27309,miss,34.596564,37.337361
23969,soft-hit,30.670134,7.060769
29987,soft-hit,44.700031,15.164261
35470,soft-hit,37.008879,9.738304
32816,soft-hit,34.660159,56.102488
35397,miss,32.202339,76.007138
16377,miss,34.483181,86.451363
13471,miss,38.440805,14.052895
34380,soft-hit,36.781098,20.860409
13944,soft-hit,35.611546,43.759747
29072,soft-hit,32.376139,3.353412
35689,soft-hit,35.953641,7.764246
1085,soft-hit,40.525465,90.29491
9178,miss,33.49752,17.467134
31943,hit,0,4.307898
18784,soft-hit,39.265165,5.463324
29540,miss,32.019728,12.83976
35546,soft-hit,32.069748,14.004384
8071,miss,32.959451,199.152607
17798,miss,34.312327,8.78939
32603,hit,0,6.04574
8620,soft-hit,47.10586,19.499495
30311,soft-hit,42.123394,28.653801
33850,soft-hit,36.365352,6.305779
12873,soft-hit,35.812877,110.364589
19719,miss,42.089028,72.20675
13748,soft-hit,38.439941,32.03859
30250,soft-hit,40.842683,136.989845
9726,soft-hit,42.343545,10.410217
17956,soft-hit,33.680691,10.380194
14515,soft-hit,31.863271,28.472662
2427,soft-hit,35.617669,49.90272
29826,miss,42.916756,12.076032
7366,hit,0,7.23188
13661,soft-hit,36.806397,3.807783
18306,soft-hit,36.56698,10.647302
8389,soft-hit,37.128125,39.109397
18784,soft-hit,41.661013,5.64797
34410,soft-hit,32.438934,6.746264
33418,soft-hit,34.641847,8.079103
32779,soft-hit,41.814687,12.705603
26484,soft-hit,37.488882,24.502905
23519,soft-hit,36.067523,8.50811
12054,soft-hit,35.621816,61.452547
4494,miss,37.122789,70.432895
4178,hit,0,51.722193
8071,hit,0,147.093699
17196,soft-hit,35.672325,6.570667
30117,soft-hit,43.079552,64.811889
26265,miss,50.909488,29.132683
20718,soft-hit,34.555754,123.103446
16491,soft-hit,48.998051,4.755549
15088,miss,35.348365,48.956091
22282,soft-hit,35.48997,10.69333
15538,miss,42.474627,9.927593
22305,soft-hit,35.574682,8.442191
14601,soft-hit,33.714896,164.122766
15814,soft-hit,35.73067,47.295025
31264,soft-hit,38.397408,11.149276
26718,soft-hit,35.456949,40.154628
6029,soft-hit,35.882396,9.07893
1995,miss,41.321979,83.573189
33728,soft-hit,39.424933,60.147702
27259,soft-hit,36.008469,57.266185
30311,soft-hit,43.207342,86.618987
3914,soft-hit,39.858092,20.235305
453,soft-hit,34.955005,3.657398
1160,soft-hit,48.105271,17.984788
16749,soft-hit,35.157041,7.341386
29360,soft-hit,48.756746,276.521588
29360,hit,0,310.915567
8389,soft-hit,39.660721,13.533843
6367,soft-hit,36.11907,36.533077
18575,miss,31.829755,6.641337
16228,miss,33.702661,69.947743
16505,miss,31.730312,2.779637
12054,hit,0,51.922952
24388,miss,37.71644,25.215043
29864,soft-hit,42.909093,9.994745
2836,soft-hit,43.256086,8.01777
33011,soft-hit,37.710741,24.70345
14525,soft-hit,35.100212,6.195267
17798,hit,0,34.236815
5692,soft-hit,41.640538,13.993775
33733,soft-hit,36.051499,135.253159
12108,soft-hit,35.990525,3.75807
16607,miss,43.759304,148.671436
4889,hit,0,63.910497
20011,soft-hit,35.77911,5.107468
496,miss,34.940191,8.189604
1704,hit,0,18.785255
17463,soft-hit,42.968217,42.071297
19421,soft-hit,42.308339,16.133767
34912,soft-hit,38.956424,51.998121
26555,soft-hit,37.357792,134.015539
16771,soft-hit,45.825584,59.506007
27259,soft-hit,38.466795,4.160436
2836,hit,0,6.030126
32818,miss,41.34059,69.725065
10285,soft-hit,38.961703,74.111254
16749,hit,0,7.418034
32603,hit,0,37.419258
13708,soft-hit,44.124864,46.841306
24061,soft-hit,32.61379,14.792826
5352,miss,38.826487,10.045282
13944,soft-hit,42.92548,90.138379
11315,miss,36.320627,4.707315
24388,hit,0,18.667846
34397,soft-hit,33.285201,71.487239
33011,soft-hit,38.575882,27.818754
6556,soft-hit,43.341215,26.839813
12479,soft-hit,40.654074,14.927392
13944,soft-hit,44.324999,88.24477
35836,soft-hit,45.298205,27.066792
14515,hit,0,39.834777
19924,hit,0,6.724558
4178,soft-hit,38.509281,38.584059
32913,hit,0,8.778891
20845,soft-hit,60.687867,17.008504
17621,miss,44.548174,21.011897
5566,soft-hit,37.250533,29.438346
15365,hit,0,6.917361
29668,miss,33.715692,5.539608
22235,soft-hit,34.055121,17.111588
16771,soft-hit,47.833989,48.584621
15814,hit,0,38.700182
32816,soft-hit,42.882559,8.780586
30720,soft-hit,47.193239,34.392187
29360,soft-hit,53.940498,5.025565
32083,soft-hit,46.378693,10.735656
12054,soft-hit,43.430858,72.631565
30088,soft-hit,45.510361,16.899674
5124,soft-hit,38.194859,6.175226
2427,hit,0,35.634414
5124,hit,0,14.02429
9375,soft-hit,38.872174,63.714817
14246,soft-hit,48.037808,192.129833
27046,miss,37.430272,37.046768
17064,soft-hit,34.931991,7.098634
29864,soft-hit,47.655192,14.972627
34342,soft-hit,37.598375,5.563661
18530,soft-hit,36.849478,7.213923
3980,soft-hit,39.668045,48.595388
721,miss,39.856093,60.410792
6415,soft-hit,36.613822,5.308194
23371,soft-hit,39.678726,11.019879
4095,miss,37.89305,135.184334
23969,soft-hit,40.596167,379.483988
12479,hit,0,15.752537
7208,soft-hit,35.166427,69.036609
7432,soft-hit,45.47535,38.321145
32634,soft-hit,54.289394,87.167309
27323,soft-hit,45.908954,93.708713
21773,soft-hit,47.830468,13.363415
29987,soft-hit,43.360312,120.45474
23791,hit,0,6.946744
32779,soft-hit,61.792129,12.001765
33418,soft-hit,40.586042,41.940901
14813,soft-hit,52.40449,52.248106
31408,miss,39.540255,146.982993
33728,hit,0,72.033569
10285,hit,0,63.542661
12775,soft-hit,41.616924,28.55699
2045,soft-hit,38.793897,11.810252
21773,hit,0,13.228298
22979,soft-hit,48.831819,10.338883
19368,soft-hit,38.795599,150.405749
28194,miss,54.637632,39.276049
17956,soft-hit,40.433887,66.391612
20532,soft-hit,49.138313,86.07442
35397,soft-hit,40.857603,52.915423
23540,soft-hit,38.719788,119.482209
23791,hit,0,4.90587
16071,miss,40.880703,8.784235
34618,soft-hit,42.171868,108.615737
14312,soft-hit,47.693772,50.315637
6556,hit,0,22.296864
9726,soft-hit,50.532674,45.242121
33733,hit,0,118.078246
23519,soft-hit,42.497993,7.914988
27046,hit,0,28.645013
30077,soft-hit,37.69398,8.704386
11135,miss,44.285944,83.140844
29826,soft-hit,57.582505,65.61986
12840,soft-hit,48.437492,46.222062
27259,hit,0,56.972377
2427,soft-hit,43.662569,34.286811
28490,miss,40.964483,9.174758
13512,soft-hit,46.306211,10.566464
721,soft-hit,42.338599,49.058954
13824,soft-hit,36.92419,19.860838
6556,soft-hit,46.753211,14.653861
27323,hit,0,83.458616
35244,soft-hit,53.160593,16.350786
721,hit,0,54.399581
27309,soft-hit,46.252534,18.57047
299,miss,39.558352,16.332176
6096,miss,52.382483,21.938927
9823,miss,51.762504,29.913621
28490,hit,0,16.573978
13959,soft-hit,43.672948,32.746844
32913,hit,0,7.960876
3980,soft-hit,39.659791,5.528096
23969,hit,0,85.07798
28393,soft-hit,51.33979,14.516823
30311,soft-hit,53.504877,32.349604
19368,hit,0,106.880787
35546,soft-hit,43.442828,84.068745
19744,soft-hit,38.028183,6.243237
3476,soft-hit,36.473461,9.749143
15486,soft-hit,49.141409,147.480945
9476,soft-hit,47.706504,104.672736
16749,soft-hit,43.318351,21.878517
