Querier,Cache log
Querier,Cache log
Querier,Cache log
18575,regenerate
36348,updation
19963,miss
14068,updation
13138,miss
17290,updation
7366,hit
22549,miss
18131,miss
29936,miss
25357,updation
1455,miss
580,miss
1267,miss
9746,updation
28836,updation
32634,updation
29668,miss
10490,updation
4415,miss
26171,updation
30250,updation
35836,updation
18575,hit
16948,updation
28836,updation
18852,miss
32741,miss
15814,miss
12387,updation
13471,updation
4702,miss
25223,updation
16071,updation
14811,updation
29826,miss
1040,miss
35470,miss
34290,miss
8620,updation
34290,hit
5997,updation
3718,updation
1704,updation
31863,miss
14312,miss
5766,updation
28278,updation
14930,miss
36373,miss
29668,hit
30720,updation
6516,miss
11043,miss
22235,miss
35240,miss
28490,updation
28490,regenerate
30696,updation
1545,miss
3100,updation
1085,miss
32083,updation
15486,updation
17467,updation
34342,miss
28114,updation
16622,miss
4702,updation
34647,updation
34568,miss
34084,updation
9476,updation
28836,regenerate
31943,hit
8071,updation
11660,updation
29699,updation
11374,miss
1040,updation
30414,updation
15230,updation
16228,updation
11374,hit
1704,regenerate
14525,updation
30696,updation
19392,updation
29987,updation
29987,regenerate
5124,updation
9178,miss
14930,updation
12479,miss
31303,miss
21345,miss
26555,miss
26171,updation
4141,miss
30720,updation
28278,updation
34058,miss
18131,updation
14813,miss
1912,miss
10283,miss
29540,updation
31102,updation
8830,miss
13073,updation
31408,updation
34290,updation
34647,updation
31943,hit
31943,hit
11135,miss
20011,miss
10490,updation
12108,updation
364,updation
6650,updation
28020,miss
11835,miss
17290,updation
11650,miss
29699,updation
31408,regenerate
27309,miss
24125,updation
26096,updation
23540,miss
1408,miss
31342,updation
10479,regenerate
35244,updation
30736,miss
34290,updation
14525,regenerate
17064,miss
19368,miss
16228,updation
4178,updation
24125,regenerate
24061,miss
5379,miss
14068,updation
32888,updation
19368,hit
30088,miss
28114,updation
9674,miss
27323,updation
6979,miss
1995,miss
24125,hit
33418,miss
12775,updation
21475,updation
18131,updation
1704,updation
36254,miss
1581,miss
16701,miss
17621,miss
3914,updation
34058,updation
16505,miss
31086,updation
34679,miss
26555,updation
3328,miss
28836,updation
9868,updation
34397,miss
31303,updation
34679,updation
21672,updation
3328,hit
17225,updation
13824,updation
721,updation
15486,updation
26718,miss
22979,updation
803,miss
18784,updation
3718,updation
6626,miss
26718,hit
19684,updation
580,updation
16491,updation
35244,updation
1408,regenerate
29260,miss
6556,updation
4494,updation
10287,updation
23540,regenerate
20006,miss
34679,updation
15574,miss
9476,updation
17225,updation
12874,miss
17225,regenerate
15354,miss
9823,updation
2561,updation
2836,miss
7208,miss
4494,updation
14811,updation
16662,updation
16920,updation
32818,miss
11629,updation
14996,miss
17064,hit
34380,updation
19368,hit
30117,miss
10283,regenerate
34568,updation
5833,miss
31418,updation
30696,updation
31342,updation
30250,updation
1081,updation
15088,updation
17064,updation
35244,updation
17798,updation
17798,regenerate
19101,updation
16142,miss
1267,updation
22282,miss
35756,miss
27259,miss
14629,updation
36254,updation
16948,updation
12108,updation
18654,updation
3914,updation
22282,updation
15354,updation
31342,regenerate
30743,updation
29668,updation
19368,hit
15814,updation
27309,updation
30250,updation
17778,miss
7598,updation
4465,miss
14601,updation
11629,updation
29864,updation
24802,miss
28878,updation
27259,updation
9476,updation
33971,updation
9375,miss
11835,updation
23416,miss
11315,updation
18306,miss
15814,regenerate
14312,updation
32779,updation
16749,updation
11315,regenerate
9189,updation
5566,miss
3980,miss
9476,regenerate
8389,updation
16143,miss
25113,miss
19782,updation
17778,updation
29826,updation
11835,regenerate
24514,miss
34342,updation
5706,updation
8620,updation
12108,regenerate
10455,miss
13748,miss
4331,miss
34410,updation
11315,updation
10285,miss
30696,updation
31303,updation
35244,updation
10455,hit
1995,updation
3980,updation
34679,updation
13512,updation
4141,updation
721,updation
36241,miss
20718,miss
17225,updation
19345,miss
5566,hit
18852,updation
9674,updation
4465,updation
23371,updation
16920,updation
29987,updation
35796,miss
12775,updation
7598,updation
13708,updation
34679,regenerate
2102,miss
19684,updation
35796,hit
12840,updation
5566,updation
22019,miss
1408,regenerate
16749,updation
28393,updation
26096,updation
23519,miss
15538,miss
29156,miss
16948,updation
13661,miss
4465,updation
9726,updation
34647,updation
10455,updation
4178,updation
15574,updation
15538,hit
4178,regenerate
4702,updation
18852,regenerate
29072,miss
27046,miss
20006,updation
16920,updation
11660,updation
11043,updation
12487,updation
16771,miss
13944,miss
9868,updation
6318,miss
23540,regenerate
17467,updation
26710,miss
22282,updation
13708,updation
15354,updation
34280,miss
2857,updation
28114,updation
29540,updation
5379,updation
13708,regenerate
7310,updation
27259,updation
20532,updation
13024,updation
8197,updation
3718,updation
7069,updation
27302,updation
1766,updation
5674,miss
14068,updation
6516,updation
4167,miss
11315,updation
36371,updation
20718,updation
12054,updation
6979,updation
1545,updation
3328,updation
30414,updation
23416,regenerate
6979,regenerate
26171,updation
7327,miss
26096,updation
34647,updation
9178,updation
16749,updation
5997,updation
5766,updation
34618,updation
9375,updation
28878,updation
14629,updation
4889,updation
28153,updation
21345,updation
29514,miss
31418,updation
8830,updation
29260,updation
11043,updation
32083,updation
33850,updation
26475,miss
6318,regenerate
4465,updation
11135,updation
16142,updation
21741,updation
32083,updation
14813,updation
23978,updation
23952,miss
12054,regenerate
31086,updation
12499,miss
7598,updation
16692,miss
17463,miss
4415,updation
29156,updation
31943,updation
20845,updation
18306,updation
19345,updation
27323,updation
29826,updation
16749,updation
15814,updation
26371,updation
23952,updation
26555,updation
3718,updation
33971,updation
35302,updation
28278,miss
28878,updation
19345,updation
21475,updation
364,updation
5674,updation
8830,regenerate
36401,miss
23203,updation
12387,miss
3980,updation
6556,updation
3328,updation
16701,updation
9726,updation
7880,miss
13572,updation
13073,updation
19421,miss
9939,updation
5352,updation
29360,updation
29596,miss
12108,updation
31418,updation
24802,updation
32910,miss
6556,updation
29360,regenerate
32816,miss
15486,updation
12840,updation
30134,updation
36373,updation
17778,updation
11383,miss
11650,updation
5692,miss
5704,updation
3980,updation
7069,updation
1912,updation
15486,regenerate
7366,updation
2045,miss
30250,updation
15011,miss
36373,regenerate
16662,updation
21672,miss
30350,updation
28335,updation
18306,updation
13024,updation
5704,regenerate
8071,updation
19101,updation
36254,updation
15230,updation
23978,updation
30696,updation
20995,miss
26371,updation
11650,regenerate
12874,updation
18575,hit
34290,updation
34912,miss
35689,updation
33971,updation
9522,miss
30720,updation
12813,miss
12840,regenerate
32069,updation
32083,updation
17196,miss
10283,updation
12499,updation
34380,updation
34280,updation
177,miss
26718,updation
30743,miss
36401,updation
23791,regenerate
803,updation
28393,miss
177,updation
19684,updation
9189,miss
4702,updation
3680,updation
4415,updation
13024,updation
5833,updation
34618,updation
16071,updation
13797,miss
12874,regenerate
22305,updation
1581,updation
9163,updation
6824,updation
22282,updation
15538,updation
16920,updation
18530,miss
14312,updation
33418,updation
5704,updation
9522,updation
20532,updation
32816,updation
23400,miss
28020,updation
1995,updation
11835,updation
6029,miss
16662,updation
17196,updation
28513,updation
3680,updation
19101,updation
6979,updation
5124,miss
11315,updation
31408,updation
26994,updation
36254,updation
35397,miss
25113,updation
1408,updation
1023,updation
25113,regenerate
16360,updation
33049,updation
22282,updation
33733,miss
12487,updation
10054,updation
22764,miss
5704,updation
5833,updation
31943,updation
14068,updation
299,updation
19368,updation
19101,updation
33971,updation
13512,miss
6516,updation
15011,updation
35244,updation
17621,updation
17290,miss
12108,updation
15011,regenerate
453,updation
31408,regenerate
23519,updation
8620,updation
15354,updation
23969,miss
8389,miss
26697,miss
1545,updation
31086,updation
9522,updation
4494,updation
35240,updation
3328,updation
19744,miss
9522,regenerate
29260,updation
30696,updation
28020,regenerate
19368,regenerate
14525,updation
24388,updation
33049,updation
9476,updation
19782,updation
18131,updation
15538,updation
19991,updation
31102,updation
453,updation
36373,updation
28114,updation
35470,updation
23371,updation
20667,miss
13708,updation
16360,updation
29372,updation
30720,updation
26484,updation
32634,updation
10283,updation
10287,updation
11650,updation
17290,regenerate
27259,updation
32603,miss
31418,updation
34290,updation
32779,updation
16505,updation
32774,miss
24125,updation
26994,updation
32741,updation
4494,updation
29514,updation
34161,miss
4331,updation
34568,updation
36241,updation
299,updation
17778,updation
17064,updation
5379,updation
20718,updation
33049,updation
30134,updation
34679,updation
299,regenerate
28153,updation
34568,regenerate
34397,updation
3680,updation
15574,updation
15365,miss
30736,updation
5654,miss
35397,updation
3822,updation
30414,updation
11043,updation
14813,updation
36241,updation
20239,miss
10479,updation
12873,updation
9823,miss
24802,updation
22019,updation
19421,updation
4465,updation
17621,updation
14629,updation
32774,updation
12873,updation
36348,updation
20667,updation
27046,updation
1581,updation
5706,updation
20845,updation
12499,updation
13138,updation
17778,updation
27046,regenerate
16692,updation
23519,updation
4494,updation
35240,updation
24200,updation
26265,miss
19392,miss
28513,updation
14996,updation
9746,miss
13353,miss
17956,miss
33011,updation
28513,regenerate
15814,updation
30250,updation
6029,updation
177,updation
32888,miss
32888,hit
13797,updation
33733,updation
27302,updation
24061,updation
18648,miss
11043,regenerate
20532,updation
16771,updation
10285,updation
16662,updation
34397,updation
35756,updation
27323,updation
30414,regenerate
721,updation
27323,regenerate
1455,updation
11835,updation
11221,miss
428,updation
6516,updation
32910,updation
30250,updation
31408,updation
29360,updation
35689,updation
10490,miss
30696,updation
29514,updation
16142,updation
14068,updation
17956,updation
14601,updation
8010,miss
3476,miss
5704,updation
21672,updation
496,miss
177,regenerate
12874,updation
36373,updation
20011,updation
31086,updation
9163,updation
6824,updation
26484,updation
27302,updation
24388,updation
20667,regenerate
35302,updation
19421,updation
5674,updation
27302,regenerate
9746,updation
1040,updation
34039,updation
13819,miss
16776,miss
18530,updation
6556,updation
5379,updation
28153,updation
21741,updation
30414,regenerate
3718,updation
35470,updation
34568,updation
17467,updation
11282,miss
29699,miss
23952,updation
11650,updation
23978,updation
16360,updation
29360,regenerate
453,updation
6533,miss
32913,miss
35546,miss
16607,miss
3476,regenerate
31303,updation
10054,updation
5379,regenerate
34772,miss
19392,updation
9178,updation
11629,miss
15538,updation
35302,regenerate
11383,updation
12775,miss
13708,updation
30077,miss
34161,updation
13024,updation
20718,updation
30414,updation
31943,updation
12873,updation
26994,updation
13819,regenerate
14451,miss
34647,updation
21741,updation
18784,updation
1704,miss
20667,updation
32634,updation
6029,updation
13959,miss
34161,updation
14515,miss
14996,updation
22305,updation
20995,updation
8389,updation
29987,miss
32818,updation
1408,updation
1912,updation
2045,updation
22305,updation
20718,updation
16142,updation
19368,updation
31943,regenerate
12813,updation
16771,updation
1023,updation
23400,updation
20845,updation
9746,updation
26096,updation
35470,updation
34618,updation
23969,updation
19719,miss
9746,regenerate
3100,miss
36373,regenerate
17196,updation
26371,updation
9939,updation
25113,updation
25357,miss
18131,updation
3980,updation
34280,updation
22335,miss
22235,updation
19421,updation
13748,updation
2427,miss
15365,updation
22735,miss
34380,updation
14629,updation
14811,miss
4465,updation
13959,updation
5833,updation
12054,updation
18654,miss
16692,updation
12054,updation
17290,updation
28836,miss
24061,updation
17956,regenerate
26096,regenerate
15230,updation
29156,updation
19991,updation
26265,updation
24514,updation
13959,regenerate
30311,miss
17225,miss
496,updation
10285,updation
14312,updation
16776,updation
3756,miss
33011,updation
1408,regenerate
13819,updation
14525,updation
5692,updation
12775,updation
12499,updation
7016,miss
11043,regenerate
22019,updation
29936,miss
12148,miss
6415,miss
15574,updation
23791,updation
35397,updation
16662,updation
33418,updation
29864,miss
4331,updation
36401,updation
15538,updation
26096,updation
17463,updation
35470,updation
16071,updation
21475,updation
34647,updation
721,updation
26555,updation
16143,updation
26265,updation
16228,miss
9939,updation
36241,updation
33850,updation
5674,updation
32816,updation
16776,updation
7880,updation
27046,updation
803,updation
8010,updation
8071,updation
23371,updation
26096,regenerate
3476,updation
5618,miss
2857,updation
5394,miss
32069,updation
6979,updation
16142,updation
34912,updation
1408,regenerate
3756,regenerate
30707,miss
8197,updation
9674,miss
4465,updation
14601,updation
2102,updation
16360,updation
2124,miss
18575,updation
12499,updation
18852,miss
15538,updation
21741,updation
16622,miss
18648,updation
14996,updation
19421,updation
14930,miss
14813,updation
9674,regenerate
8620,updation
6096,miss
7802,miss
31086,updation
13471,miss
31418,updation
29668,miss
10455,miss
30250,updation
2102,updation
29826,updation
33850,updation
34568,updation
3822,updation
19719,updation
34084,miss
9939,updation
16749,updation
12108,updation
7310,miss
27046,regenerate
8197,updation
4167,updation
14601,updation
11650,updation
15814,updation
16360,regenerate
11595,miss
23791,regenerate
8830,updation
21345,updation
5997,updation
16607,updation
28153,updation
5654,updation
26710,updation
13797,updation
24514,updation
9726,updation
299,updation
453,updation
5566,miss
5833,updation
8071,regenerate
14813,updation
7327,updation
30250,regenerate
35689,updation
36254,updation
16749,regenerate
6096,updation
29540,updation
33733,updation
34647,updation
1023,updation
17463,updation
10479,updation
16771,updation
27046,updation
1766,updation
22764,updation
14629,updation
16071,updation
3476,updation
26265,updation
1545,updation
15365,regenerate
16071,regenerate
29072,miss
7327,regenerate
13572,updation
5379,updation
26994,updation
33850,updation
33049,updation
1704,updation
20718,updation
26475,updation
35470,updation
16771,updation
18575,regenerate
15574,updation
29540,updation
9746,updation
8389,updation
9823,updation
34568,updation
19684,miss
4178,miss
20532,updation
3680,updation
33971,updation
1160,miss
20667,updation
6626,miss
1085,miss
1023,regenerate
16948,miss
13797,updation
13471,updation
16071,updation
26171,miss
16505,updation
14629,updation
28278,updation
13797,regenerate
31342,miss
29372,miss
32913,hit
9674,updation
13944,miss
29668,updation
1351,miss
6626,updation
11383,updation
13708,updation
2108,miss
33971,updation
35244,updation
1455,updation
12499,updation
35689,updation
31863,miss
9939,updation
22019,updation
33728,miss
16662,updation
4465,updation
26710,updation
4494,miss
24200,updation
19101,miss
2108,regenerate
5692,updation
21396,miss
28247,miss
34161,updation
8881,miss
9939,updation
1023,hit
14930,updation
16692,updation
9375,updation
27259,updation
31943,hit
16701,updation
15088,miss
29360,updation
30250,updation
23969,updation
9163,miss
32603,updation
34679,updation
26484,miss
11221,updation
34912,updation
19392,updation
1545,updation
6556,updation
1766,regenerate
6415,updation
23540,updation
26697,updation
34397,updation
34161,regenerate
25223,miss
1408,updation
20011,updation
24200,updation
7880,regenerate
13944,miss
25811,miss
35302,updation
15814,regenerate
19392,updation
10490,updation
24388,updation
34084,updation
16071,updation
3914,miss
9726,updation
10283,updation
16143,updation
5766,miss
32816,updation
25811,regenerate
33418,updation
3100,updation
17621,updation
22764,updation
16662,updation
453,updation
29540,updation
16142,updation
29072,updation
4415,updation
19684,updation
12813,updation
32069,updation
31408,updation
5379,updation
28247,regenerate
6318,updation
11221,updation
36348,miss
28020,updation
34912,updation
11282,updation
1704,updation
9189,updation
33728,updation
35244,updation
32816,updation
29372,updation
13824,miss
23203,updation
31418,updation
10490,regenerate
12840,miss
16749,updation
16749,regenerate
28513,updation
9939,updation
23791,regenerate
3822,updation
18784,updation
2124,updation
22979,miss
3476,updation
23416,updation
4178,updation
32603,regenerate
12487,updation
14068,miss
28878,miss
32741,updation
34039,miss
9939,updation
17956,updation
18784,updation
1160,updation
8010,updation
5131,miss
6556,updation
36401,updation
33733,updation
1545,updation
18784,regenerate
11835,updation
17621,updation
31418,regenerate
26096,regenerate
8620,updation
19684,updation
16701,updation
26265,updation
26710,updation
29514,updation
34084,updation
33418,updation
23978,miss
1160,updation
27046,updation
29260,updation
580,miss
17467,updation
6415,regenerate
3980,updation
35756,updation
34568,updation
28114,miss
16505,updation
9178,updation
31418,updation
28278,updation
13797,updation
14811,updation
9522,updation
26265,updation
29936,updation
24802,updation
24125,miss
14629,updation
26718,updation
33733,regenerate
6096,updation
36401,updation
35796,miss
13959,updation
24125,hit
14996,updation
29987,updation
496,updation
3328,updation
31943,hit
30134,miss
20532,updation
35689,updation
34647,updation
24200,updation
29260,updation
11858,miss
6626,updation
28335,miss
3100,updation
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
Querier,Cache log
