Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
34568,69,soft-hit,437.011957,19.244656,288.653873,744.910486,0,false
34568,69,soft-hit,480.496507,20.697599,331.846529,833.0406350000001,0,false
34568,69,soft-hit,439.925359,20.035635,294.738546,754.6995400000001,0,false
34568,69,soft-hit,426.671614,20.440911,274.820062,721.932587,0,false
34568,69,soft-hit,468.540025,20.531867,318.65067,807.7225619999999,0,false
34568,69,soft-hit,443.202558,20.643609,294.400931,758.247098,0,false
34568,69,soft-hit,426.388094,23.219538,275.866295,725.473927,0,false
34568,69,soft-hit,439.653288,22.908018,289.536763,752.098069,0,false
34568,69,soft-hit,459.422419,25.059466,299.606864,784.088749,0,false
34568,69,soft-hit,454.086658,30.526037,303.331563,787.944258,0,false
34568,69,soft-hit,454.122521,68.370952,304.986,827.479473,0,false
34568,69,soft-hit,446.091607,20.951314,293.043443,760.086364,0,false
34568,69,soft-hit,419.020416,20.227191,270.307931,709.5555380000001,0,false
34568,69,soft-hit,443.88084,21.389113,293.97675,759.246703,0,false
34568,69,soft-hit,465.277605,60.019853,309.898385,835.195843,0,false
34568,69,soft-hit,453.890268,58.990689,303.893324,816.774281,0,false
34568,69,soft-hit,457.03822,21.125893,307.134036,785.298149,0,false
34568,69,soft-hit,439.12336,67.718077,287.946309,794.787746,0,false
34568,69,soft-hit,441.272199,20.766394,290.858894,752.897487,0,false
34568,69,soft-hit,454.431074,31.099514,299.880185,785.4107730000001,0,false
34568,69,soft-hit,457.002778,35.764863,308.737455,801.505096,0,false
34568,69,soft-hit,487.324658,30.457944,338.01873,855.801332,0,false
34568,69,soft-hit,436.878406,45.768264,287.602949,770.2496189999999,0,false
34568,69,soft-hit,437.752692,20.714359,288.438302,746.9053530000001,0,false
34568,69,soft-hit,468.000429,37.614647,304.692857,810.307933,0,false
34568,69,soft-hit,469.812558,38.032709,318.936121,826.7813880000001,0,false
34568,69,soft-hit,452.669357,20.675978,302.932946,776.278281,0,false
34568,69,soft-hit,459.301001,21.581371,310.728772,791.611144,0,false
34568,69,soft-hit,424.417358,20.556435,275.362843,720.336636,0,false
34568,69,soft-hit,438.4421,32.961083,291.108472,762.511655,0,false
34568,69,soft-hit,443.204366,65.456577,292.945319,801.606262,0,false
34568,69,soft-hit,437.430069,58.185919,292.888524,788.504512,0,false
34568,69,soft-hit,428.078053,20.512657,278.495345,727.086055,0,false
34568,69,soft-hit,454.755763,19.847814,305.043446,779.647023,0,false
34568,69,soft-hit,465.725985,57.133222,316.124261,838.9834679999999,0,false
34568,69,soft-hit,473.100501,26.538378,311.133984,810.772863,0,false
34568,69,soft-hit,445.914356,34.776352,295.489617,776.180325,0,false
34568,69,soft-hit,441.704402,20.747861,297.138371,759.590634,0,false
34568,69,soft-hit,424.768662,56.290189,276.677138,757.735989,0,false
34568,69,soft-hit,451.199768,53.443142,307.800327,812.443237,0,false
34568,69,soft-hit,449.314643,19.943647,291.210215,760.468505,0,false
34568,69,soft-hit,450.390772,50.43665,302.278931,803.106353,0,false
34568,69,soft-hit,473.210584,70.244921,323.768636,867.2241409999999,0,false
34568,69,soft-hit,427.877901,54.212516,276.118915,758.209332,0,false
34568,69,soft-hit,447.708753,37.426004,297.609465,782.744222,0,false
34568,69,soft-hit,463.614703,68.419402,300.788828,832.822933,0,false
34568,69,soft-hit,458.159992,53.628591,308.967387,820.7559699999999,0,false
34568,69,soft-hit,431.48793,32.176589,301.448302,765.1128209999999,0,false
34568,69,soft-hit,492.167792,36.868343,338.776594,867.812729,0,false
34568,69,soft-hit,480.591045,57.92096,330.537102,869.049107,0,false
34568,69,soft-hit,493.56842,19.560911,324.920805,838.050136,0,false
34568,69,soft-hit,439.619222,22.817128,290.639894,753.0762440000001,0,false
34568,69,soft-hit,445.466179,22.16965,294.782433,762.418262,0,false
34568,69,soft-hit,478.58653,22.108254,329.583734,830.278518,0,false
34568,69,soft-hit,467.282082,20.641251,319.022942,806.946275,0,false
34568,69,soft-hit,460.716239,36.509224,316.84972,814.0751829999999,0,false
34568,69,soft-hit,451.743167,62.480073,302.678429,816.9016690000001,0,false
34568,69,soft-hit,422.394213,23.085857,273.283865,718.763935,0,false
34568,69,soft-hit,441.356987,20.788263,290.007557,752.152807,0,false
34568,69,soft-hit,456.895641,71.62244,307.117266,835.6353469999999,0,false
34568,69,soft-hit,462.968943,20.232712,313.226771,796.428426,0,false
34568,69,soft-hit,443.837169,20.609634,286.380395,750.8271980000001,0,false
34568,69,soft-hit,459.475761,39.858009,310.405742,809.7395119999999,0,false
34568,69,soft-hit,466.314742,36.722812,316.301692,819.339246,0,false
34568,69,soft-hit,450.274812,65.266547,300.946556,816.4879149999999,0,false
34568,69,soft-hit,451.965095,35.124102,303.123229,790.212426,0,false
34568,69,soft-hit,466.86793,19.450421,314.209924,800.528275,0,false
34568,69,soft-hit,461.867514,30.743555,308.961218,801.572287,0,false
34568,69,soft-hit,470.748945,24.669184,319.197105,814.6152340000001,0,false
34568,69,soft-hit,479.707395,21.447521,328.029277,829.184193,0,false
1455,62,miss,336.78086,19.53985,199.387573,0,555.708283,0
1455,used GE,hit,0,18.568088,0,18.568088,0,0
1455,used GE,hit,0,59.996328,0,59.996328,0,0
1455,used GE,hit,0,25.541319,0,25.541319,0,0
1455,used GE,hit,0,23.219228,0,23.219228,0,0
1455,used GE,hit,0,24.561499,0,24.561499,0,0
1455,used GE,hit,0,22.781951,0,22.781951,0,0
1455,used GE,hit,0,35.825244,0,35.825244,0,0
1455,used GE,hit,0,21.504932,0,21.504932,0,0
1455,used GE,hit,0,64.244631,0,64.244631,0,0
1455,used GE,hit,0,51.720852,0,51.720852,0,0
1455,used GE,hit,0,23.437483,0,23.437483,0,0
1455,used GE,hit,0,50.193099,0,50.193099,0,0
1455,used GE,hit,0,22.315856,0,22.315856,0,0
1455,used GE,hit,0,22.951569,0,22.951569,0,0
1455,used GE,hit,0,23.848644,0,23.848644,0,0
1455,used GE,hit,0,21.400252,0,21.400252,0,0
1455,used GE,hit,0,21.718874,0,21.718874,0,0
1455,used GE,hit,0,25.295781,0,25.295781,0,0
1455,used GE,hit,0,56.94838,0,56.94838,0,0
1455,used GE,hit,0,24.62907,0,24.62907,0,0
1455,used GE,hit,0,58.270417,0,58.270417,0,0
1455,used GE,hit,0,22.986473,0,22.986473,0,0
1455,used GE,hit,0,22.309526,0,22.309526,0,0
1455,used GE,hit,0,22.13598,0,22.13598,0,0
1455,used GE,hit,0,54.443859,0,54.443859,0,0
1455,used GE,hit,0,41.705878,0,41.705878,0,0
1455,used GE,hit,0,53.868352,0,53.868352,0,0
1455,used GE,hit,0,42.740755,0,42.740755,0,0
1455,used GE,hit,0,24.138035,0,24.138035,0,0
1455,used GE,hit,0,22.331986,0,22.331986,0,0
1455,used GE,hit,0,46.600133,0,46.600133,0,0
1455,used GE,hit,0,22.473106,0,22.473106,0,0
1455,used GE,hit,0,22.168622,0,22.168622,0,0
1455,used GE,hit,0,64.423467,0,64.423467,0,0
1455,used GE,hit,0,24.039839,0,24.039839,0,0
1455,used GE,hit,0,56.608826,0,56.608826,0,0
1455,used GE,hit,0,66.225569,0,66.225569,0,0
1455,used GE,hit,0,23.36705,0,23.36705,0,0
1455,used GE,hit,0,59.057532,0,59.057532,0,0
1455,used GE,hit,0,23.599003,0,23.599003,0,0
1455,used GE,hit,0,40.910034,0,40.910034,0,0
1455,used GE,hit,0,75.665071,0,75.665071,0,0
1455,used GE,hit,0,61.013483,0,61.013483,0,0
1455,used GE,hit,0,69.575787,0,69.575787,0,0
1455,used GE,hit,0,54.719459,0,54.719459,0,0
1455,used GE,hit,0,38.303888,0,38.303888,0,0
1455,used GE,hit,0,55.110499,0,55.110499,0,0
1455,used GE,hit,0,23.461594,0,23.461594,0,0
1455,used GE,hit,0,22.037177,0,22.037177,0,0
1455,used GE,hit,0,21.360029,0,21.360029,0,0
1455,used GE,hit,0,33.985575,0,33.985575,0,0
1455,used GE,hit,0,21.146181,0,21.146181,0,0
1455,used GE,hit,0,20.737097,0,20.737097,0,0
1455,used GE,hit,0,37.676072,0,37.676072,0,0
1455,used GE,hit,0,50.231408,0,50.231408,0,0
1455,used GE,hit,0,22.716412,0,22.716412,0,0
1455,used GE,hit,0,35.248736,0,35.248736,0,0
1455,used GE,hit,0,21.368634,0,21.368634,0,0
1455,used GE,hit,0,37.230274,0,37.230274,0,0
1455,used GE,hit,0,23.384243,0,23.384243,0,0
1455,used GE,hit,0,22.311048,0,22.311048,0,0
1455,used GE,hit,0,49.705149,0,49.705149,0,0
1455,used GE,hit,0,26.777317,0,26.777317,0,0
1455,used GE,hit,0,27.641895,0,27.641895,0,0
1455,used GE,hit,0,50.35023,0,50.35023,0,0
1455,used GE,hit,0,30.901219,0,30.901219,0,0
1455,used GE,hit,0,22.404689,0,22.404689,0,0
1455,used GE,hit,0,22.825875,0,22.825875,0,0
1455,used GE,hit,0,21.876898,0,21.876898,0,0
1455,used GE,hit,0,22.065084,0,22.065084,0,0
1455,used GE,hit,0,22.304245,0,22.304245,0,0
1455,used GE,hit,0,53.271829,0,53.271829,0,0
1455,used GE,hit,0,22.900778,0,22.900778,0,0
1455,used GE,hit,0,23.089101,0,23.089101,0,0
1455,used GE,hit,0,23.527919,0,23.527919,0,0
1455,used GE,hit,0,45.167592,0,45.167592,0,0
1455,used GE,hit,0,67.860482,0,67.860482,0,0
1455,used GE,hit,0,56.21467,0,56.21467,0,0
1455,used GE,hit,0,66.366395,0,66.366395,0,0
1455,used GE,hit,0,24.219342,0,24.219342,0,0
1455,used GE,hit,0,22.979816,0,22.979816,0,0
1455,used GE,hit,0,22.959812,0,22.959812,0,0
1455,used GE,hit,0,61.842978,0,61.842978,0,0
1455,used GE,hit,0,23.48342,0,23.48342,0,0
1455,used GE,hit,0,64.819104,0,64.819104,0,0
16622,78,miss,638.564195,22.144577,495.931971,0,1156.640743,0
16622,used GE,hit,0,70.918771,0,70.918771,0,0
16622,used GE,hit,0,75.931465,0,75.931465,0,0
16622,used GE,hit,0,28.749408,0,28.749408,0,0
16622,used GE,hit,0,68.519864,0,68.519864,0,0
16622,used GE,hit,0,45.043428,0,45.043428,0,0
16622,used GE,hit,0,78.469576,0,78.469576,0,0
16622,used GE,hit,0,19.455986,0,19.455986,0,0
16622,79,soft-hit,665.361683,69.998477,505.810453,1241.170613,0,false
16622,used GE,hit,0,61.546208,0,61.546208,0,0
16622,used GE,hit,0,50.935565,0,50.935565,0,0
16622,used GE,hit,0,27.712315,0,27.712315,0,0
16622,used GE,hit,0,28.136422,0,28.136422,0,0
16622,used GE,hit,0,28.123949,0,28.123949,0,0
16622,used GE,hit,0,32.150252,0,32.150252,0,0
16622,used GE,hit,0,26.186143,0,26.186143,0,0
16622,used GE,hit,0,32.272367,0,32.272367,0,0
16622,used GE,hit,0,56.07937,0,56.07937,0,0
16622,used GE,hit,0,27.34862,0,27.34862,0,0
16622,used GE,hit,0,30.793403,0,30.793403,0,0
16622,used GE,hit,0,27.380998,0,27.380998,0,0
16622,used GE,hit,0,71.325743,0,71.325743,0,0
16622,used GE,hit,0,27.808657,0,27.808657,0,0
16622,80,soft-hit,716.686869,21.86564,547.857781,1286.41029,0,false
16622,used GE,hit,0,42.935511,0,42.935511,0,0
16622,used GE,hit,0,25.113263,0,25.113263,0,0
16622,used GE,hit,0,24.975401,0,24.975401,0,0
16622,used GE,hit,0,50.307358,0,50.307358,0,0
16622,used GE,hit,0,29.000572,0,29.000572,0,0
16622,used GE,hit,0,63.880209,0,63.880209,0,0
16622,used GE,hit,0,59.366584,0,59.366584,0,0
16622,used GE,hit,0,27.426518,0,27.426518,0,0
16622,used GE,hit,0,77.396977,0,77.396977,0,0
16622,used GE,hit,0,27.498787,0,27.498787,0,0
16622,used GE,hit,0,59.163289,0,59.163289,0,0
16622,used GE,hit,0,39.183771,0,39.183771,0,0
16622,used GE,hit,0,26.067053,0,26.067053,0,0
16622,used GE,hit,0,25.722026,0,25.722026,0,0
16622,used GE,hit,0,83.043922,0,83.043922,0,0
16622,used GE,hit,0,68.857185,0,68.857185,0,0
16622,used GE,hit,0,29.287775,0,29.287775,0,0
16622,used GE,hit,0,28.797273,0,28.797273,0,0
16622,used GE,hit,0,83.110781,0,83.110781,0,0
16622,used GE,hit,0,82.795194,0,82.795194,0,0
16622,used GE,hit,0,28.772689,0,28.772689,0,0
16622,used GE,hit,0,26.869493,0,26.869493,0,0
16622,used GE,hit,0,25.672331,0,25.672331,0,0
16622,used GE,hit,0,25.699918,0,25.699918,0,0
16622,81,soft-hit,729.129024,22.050024,560.286886,1311.4659339999998,0,false
16622,used GE,hit,0,55.226738,0,55.226738,0,0
16622,used GE,hit,0,27.946903,0,27.946903,0,0
16622,used GE,hit,0,64.738079,0,64.738079,0,0
16622,used GE,hit,0,29.522016,0,29.522016,0,0
16622,used GE,hit,0,26.98083,0,26.98083,0,0
16622,used GE,hit,0,46.944448,0,46.944448,0,0
16622,used GE,hit,0,34.20408,0,34.20408,0,0
16622,used GE,hit,0,26.779805,0,26.779805,0,0
16622,used GE,hit,0,25.615073,0,25.615073,0,0
16622,used GE,hit,0,28.023049,0,28.023049,0,0
16622,used GE,hit,0,70.552817,0,70.552817,0,0
16622,used GE,hit,0,28.74089,0,28.74089,0,0
16622,used GE,hit,0,29.268679,0,29.268679,0,0
16622,used GE,hit,0,77.4081,0,77.4081,0,0
16622,used GE,hit,0,74.416128,0,74.416128,0,0
16622,used GE,hit,0,28.855098,0,28.855098,0,0
16622,used GE,hit,0,27.590269,0,27.590269,0,0
16622,used GE,hit,0,68.877864,0,68.877864,0,0
16622,used GE,hit,0,86.00985,0,86.00985,0,0
16622,used GE,hit,0,80.296587,0,80.296587,0,0
16622,used GE,hit,0,78.617878,0,78.617878,0,0
16622,used GE,hit,0,21.700016,0,21.700016,0,0
16622,used GE,hit,0,49.936538,0,49.936538,0,0
16622,used GE,hit,0,24.216125,0,24.216125,0,0
16622,used GE,hit,0,60.267825,0,60.267825,0,0
16622,used GE,hit,0,27.232644,0,27.232644,0,0
16622,used GE,hit,0,26.077399,0,26.077399,0,0
16622,used GE,hit,0,26.306608,0,26.306608,0,0
16622,used GE,hit,0,25.589253,0,25.589253,0,0
16622,used GE,hit,0,45.697295,0,45.697295,0,0
16622,used GE,hit,0,28.041808,0,28.041808,0,0
16622,used GE,hit,0,49.992396,0,49.992396,0,0
35470,73,miss,585.350339,23.71732,433.433887,0,1042.501546,0
35470,used GE,hit,0,34.637641,0,34.637641,0,0
35470,used GE,hit,0,26.80445,0,26.80445,0,0
35470,used GE,hit,0,25.814187,0,25.814187,0,0
35470,used GE,hit,0,25.937896,0,25.937896,0,0
35470,used GE,hit,0,25.734118,0,25.734118,0,0
35470,used GE,hit,0,57.419963,0,57.419963,0,0
35470,used GE,hit,0,27.877015,0,27.877015,0,0
35470,used GE,hit,0,26.974672,0,26.974672,0,0
35470,used GE,hit,0,27.975051,0,27.975051,0,0
35470,used GE,hit,0,50.699977,0,50.699977,0,0
35470,used GE,hit,0,43.829753,0,43.829753,0,0
35470,used GE,hit,0,86.404768,0,86.404768,0,0
35470,used GE,hit,0,29.894318,0,29.894318,0,0
35470,used GE,hit,0,27.865129,0,27.865129,0,0
35470,used GE,hit,0,32.781869,0,32.781869,0,0
35470,used GE,hit,0,59.980308,0,59.980308,0,0
35470,used GE,hit,0,82.74313,0,82.74313,0,0
35470,used GE,hit,0,60.015795,0,60.015795,0,0
35470,used GE,hit,0,75.834009,0,75.834009,0,0
35470,used GE,hit,0,29.875165,0,29.875165,0,0
35470,used GE,hit,0,59.432076,0,59.432076,0,0
35470,used GE,hit,0,30.623404,0,30.623404,0,0
35470,used GE,hit,0,28.346013,0,28.346013,0,0
35470,used GE,hit,0,61.58163,0,61.58163,0,0
35470,used GE,hit,0,35.270692,0,35.270692,0,0
35470,used GE,hit,0,51.765667,0,51.765667,0,0
35470,used GE,hit,0,40.263905,0,40.263905,0,0
35470,used GE,hit,0,36.40198,0,36.40198,0,0
35470,used GE,hit,0,27.228914,0,27.228914,0,0
35470,used GE,hit,0,56.011178,0,56.011178,0,0
35470,used GE,hit,0,26.552407,0,26.552407,0,0
35470,used GE,hit,0,51.748507,0,51.748507,0,0
35470,used GE,hit,0,24.802815,0,24.802815,0,0
35470,used GE,hit,0,36.501886,0,36.501886,0,0
35470,used GE,hit,0,24.206342,0,24.206342,0,0
35470,used GE,hit,0,28.491671,0,28.491671,0,0
35470,used GE,hit,0,24.427547,0,24.427547,0,0
35470,used GE,hit,0,22.602471,0,22.602471,0,0
35470,used GE,hit,0,53.125808,0,53.125808,0,0
35470,used GE,hit,0,24.501576,0,24.501576,0,0
35470,used GE,hit,0,24.063154,0,24.063154,0,0
35470,used GE,hit,0,21.925554,0,21.925554,0,0
35470,used GE,hit,0,20.30906,0,20.30906,0,0
35470,used GE,hit,0,39.856444,0,39.856444,0,0
35470,used GE,hit,0,23.567967,0,23.567967,0,0
35470,used GE,hit,0,23.082903,0,23.082903,0,0
35470,used GE,hit,0,76.312798,0,76.312798,0,0
35470,used GE,hit,0,27.213926,0,27.213926,0,0
35470,used GE,hit,0,26.426302,0,26.426302,0,0
35470,used GE,hit,0,25.014826,0,25.014826,0,0
35470,used GE,hit,0,25.693477,0,25.693477,0,0
35470,used GE,hit,0,26.073112,0,26.073112,0,0
35470,used GE,hit,0,79.029357,0,79.029357,0,0
35470,used GE,hit,0,28.012568,0,28.012568,0,0
35470,used GE,hit,0,25.421912,0,25.421912,0,0
35470,used GE,hit,0,25.579787,0,25.579787,0,0
35470,used GE,hit,0,25.28618,0,25.28618,0,0
35470,used GE,hit,0,25.528097,0,25.528097,0,0
35470,used GE,hit,0,23.84143,0,23.84143,0,0
35470,used GE,hit,0,23.175302,0,23.175302,0,0
35470,used GE,hit,0,30.94673,0,30.94673,0,0
35470,used GE,hit,0,24.188459,0,24.188459,0,0
35470,used GE,hit,0,23.549524,0,23.549524,0,0
35470,used GE,hit,0,23.911613,0,23.911613,0,0
35470,used GE,hit,0,61.961411,0,61.961411,0,0
35470,used GE,hit,0,28.820513,0,28.820513,0,0
