Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
Querier,No. of Policies,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
14813,10,miss,482.563351,27.016869,55.709493,0,565.289713,0
14813,10,miss,115.988254,18.776795,49.929108,0,184.69415700000002,0
14813,10,miss,112.635344,21.459216,48.96464,0,183.0592,0
14813,10,miss,100.56273,18.876876,50.10949,0,169.54909600000002,0
14813,10,miss,90.518366,9.577455,49.67026,0,149.76608099999999,0
14813,10,miss,102.114747,19.196288,51.844068,0,173.155103,0
14813,10,miss,94.930766,19.323619,49.287553,0,163.54193800000002,0
14813,10,miss,98.394199,11.34256,51.350222,0,161.086981,0
14813,10,miss,77.351825,7.591508,51.602416,0,136.545749,0
14813,10,miss,83.536435,9.874485,49.408123,0,142.819043,0
14813,10,miss,91.251139,20.193996,51.671419,0,163.116554,0
14813,10,miss,94.102814,20.238757,52.694795,0,167.036366,0
14813,10,miss,91.746742,18.434242,61.746495,0,171.927479,0
14813,10,miss,115.899733,9.783344,50.677776,0,176.360853,0
14813,10,miss,89.993725,20.649379,49.226998,0,159.870102,0
14813,10,miss,87.93401,17.669488,50.274879,0,155.878377,0
14813,10,miss,92.867625,19.251198,50.226511,0,162.345334,0
14813,10,miss,94.447451,17.280675,53.242094,0,164.97021999999998,0
14813,10,miss,88.847305,11.610713,49.160271,0,149.618289,0
14813,10,miss,90.568891,11.498761,50.114549,0,152.182201,0
14813,10,miss,92.107193,11.950424,51.430911,0,155.488528,0
14813,10,miss,91.153808,14.248878,52.601852,0,158.004538,0
14813,10,miss,93.873636,16.051019,51.22022,0,161.144875,0
14813,10,miss,90.761861,17.101476,50.108088,0,157.971425,0
14813,10,miss,91.827101,14.345926,51.658424,0,157.83145100000002,0
14813,10,miss,93.497527,12.074355,51.694149,0,157.266031,0
14813,10,miss,93.967774,12.794979,54.735474,0,161.498227,0
14813,10,miss,91.416896,15.418942,51.628462,0,158.46429999999998,0
14813,10,miss,91.328074,13.141731,51.776264,0,156.24606899999998,0
14813,10,miss,94.888854,17.657537,55.360699,0,167.90708999999998,0
14813,10,miss,99.503993,13.233567,59.354619,0,172.092179,0
14813,10,miss,119.957221,12.969254,81.622529,0,214.549004,0
14813,10,miss,88.689841,13.314462,49.764522,0,151.768825,0
14813,10,miss,95.42597,11.299971,52.734243,0,159.460184,0
14813,10,miss,78.398862,8.896904,49.378349,0,136.674115,0
14813,10,miss,89.551784,18.550509,50.578882,0,158.681175,0
14813,10,miss,90.96162,10.519853,52.600793,0,154.082266,0
14813,10,miss,88.322856,12.185323,50.938428,0,151.446607,0
14813,10,miss,114.943064,16.768942,75.667503,0,207.37950899999998,0
14813,10,miss,87.058713,16.183007,49.713908,0,152.955628,0
14813,10,miss,73.372409,18.643779,49.410473,0,141.42666100000002,0
14813,10,miss,87.906494,12.238657,49.572569,0,149.71771999999999,0
14813,10,miss,106.28696,16.615405,49.994216,0,172.896581,0
14813,10,miss,87.401954,14.868344,50.202047,0,152.47234500000002,0
14813,10,miss,75.39222,8.938079,51.281712,0,135.612011,0
14813,10,miss,82.596672,16.146343,50.402192,0,149.145207,0
14813,10,miss,71.788616,7.562908,51.907889,0,131.259413,0
14813,10,miss,70.418537,14.297217,52.307721,0,137.02347500000002,0
14813,10,miss,82.945898,10.170297,51.414908,0,144.531103,0
14813,10,miss,87.305132,10.676082,50.853903,0,148.835117,0
14813,10,miss,90.085265,14.2765,52.104042,0,156.465807,0
14813,10,miss,85.670989,17.119839,49.978068,0,152.76889599999998,0
14813,10,miss,86.338048,10.524351,49.932783,0,146.795182,0
14813,10,miss,87.602787,19.650071,49.920154,0,157.173012,0
14813,10,miss,90.777763,14.906183,50.610108,0,156.294054,0
14813,10,miss,92.772232,18.378946,53.12894,0,164.28011800000002,0
14813,10,miss,87.527936,23.338387,50.294356,0,161.16067900000002,0
14813,10,miss,113.484808,12.993437,75.308562,0,201.786807,0
14813,10,miss,89.34432,13.428809,52.582519,0,155.35564799999997,0
14813,10,miss,92.392926,13.703327,52.433229,0,158.529482,0
14813,10,miss,89.08166,19.349576,50.27498,0,158.70621599999998,0
14813,10,miss,88.768885,11.934558,50.928414,0,151.631857,0
14813,10,miss,89.148696,20.898849,53.205527,0,163.253072,0
14813,10,miss,91.301585,16.081578,52.349566,0,159.732729,0
14813,10,miss,90.26931,12.8054,52.233576,0,155.308286,0
14813,10,miss,91.045251,12.715916,51.902194,0,155.663361,0
14813,10,miss,97.263239,12.804974,58.233222,0,168.301435,0
14813,10,miss,92.305715,21.062297,52.921265,0,166.28927700000003,0
14813,10,miss,126.590615,12.464153,87.54913,0,226.60389800000002,0
14813,10,miss,90.914602,12.676673,51.300301,0,154.891576,0
14813,10,miss,90.465206,17.58303,50.529666,0,158.577902,0
14813,10,miss,91.345398,18.318725,53.020784,0,162.684907,0
14813,10,miss,92.434199,12.763368,53.172528,0,158.370095,0
14813,10,miss,117.38812,18.341233,79.085563,0,214.81491599999998,0
14813,10,miss,91.779242,20.57379,53.568606,0,165.921638,0
14813,10,miss,92.554688,12.316754,51.903674,0,156.775116,0
14813,10,miss,90.658936,12.444001,51.989373,0,155.09231,0
14813,10,miss,90.38694,12.365455,51.742937,0,154.495332,0
14813,10,miss,88.772603,12.022394,50.56337,0,151.358367,0
14813,10,miss,90.659282,12.661055,51.114742,0,154.435079,0
14813,10,miss,92.178105,14.942544,51.992857,0,159.113506,0
14813,10,miss,91.134904,20.063851,50.603381,0,161.80213600000002,0
14813,10,miss,89.562608,12.362491,51.546977,0,153.472076,0
14813,10,miss,92.909107,20.676697,54.86189,0,168.447694,0
14813,10,miss,93.396575,18.748091,55.400557,0,167.545223,0
14813,10,miss,95.720088,19.421539,54.133716,0,169.27534300000002,0
14813,10,miss,89.191714,11.858498,50.978056,0,152.02826800000003,0
14813,10,miss,90.642637,20.778862,51.220662,0,162.642161,0
14813,10,miss,90.792936,11.875835,53.753048,0,156.421819,0
14813,10,miss,90.620624,18.196465,52.757485,0,161.574574,0
14813,10,miss,91.336012,16.274283,51.467578,0,159.077873,0
14813,10,miss,92.41793,17.765694,52.765319,0,162.94894299999999,0
14813,10,miss,91.692578,16.484515,52.916092,0,161.093185,0
14813,10,miss,91.676341,16.96776,53.70404,0,162.348141,0
14813,10,miss,91.790894,11.367645,53.851545,0,157.010084,0
14813,10,miss,92.638546,20.914899,52.927795,0,166.48124,0
14813,10,miss,93.664896,19.223808,54.772354,0,167.661058,0
14813,10,miss,90.408006,13.310066,51.188722,0,154.906794,0
14813,10,miss,90.150569,11.796156,51.315129,0,153.261854,0
14813,10,miss,90.008854,13.369325,50.886582,0,154.264761,0
14813,10,miss,91.5524,12.761068,52.596451,0,156.909919,0
14813,10,miss,90.637465,12.125367,51.401343,0,154.164175,0
14813,10,miss,92.793132,13.526009,52.906346,0,159.225487,0
14813,10,miss,90.900762,12.232032,52.839876,0,155.97267,0
14813,10,miss,91.301208,15.203778,55.468378,0,161.973364,0
14813,10,miss,90.977165,15.558542,53.325988,0,159.861695,0
14813,10,miss,89.17598,11.152273,51.254309,0,151.582562,0
14813,10,miss,94.111025,12.612269,55.579887,0,162.303181,0
14813,10,miss,89.67135,16.466841,51.11271,0,157.250901,0
14813,10,miss,88.69729,20.37792,51.138987,0,160.214197,0
14813,10,miss,90.194069,17.629711,51.935336,0,159.759116,0
14813,10,miss,88.322827,17.232803,51.555019,0,157.11064900000002,0
14813,10,miss,93.825884,11.527231,56.147565,0,161.50068,0
14813,10,miss,92.8174,18.07803,54.722006,0,165.617436,0
14813,10,miss,90.88668,13.1152,52.915781,0,156.917661,0
14813,10,miss,102.651944,16.739059,65.634404,0,185.025407,0
14813,10,miss,89.63487,11.364083,53.529276,0,154.528229,0
14813,10,miss,90.066166,16.226756,52.348208,0,158.64112999999998,0
14813,10,miss,92.273782,10.064072,51.069185,0,153.407039,0
14813,10,miss,93.285119,17.302643,56.159152,0,166.746914,0
14813,10,miss,90.720339,9.900372,53.496349,0,154.11705999999998,0
14813,10,miss,87.233075,14.166591,52.837245,0,154.23691100000002,0
14813,10,miss,87.36517,17.529742,52.846571,0,157.74148300000002,0
14813,10,miss,90.59758,16.76443,54.594557,0,161.956567,0
14813,10,miss,89.285257,10.778592,53.768775,0,153.832624,0
14813,10,miss,91.81084,10.180227,55.156228,0,157.14729499999999,0
14813,10,miss,89.699536,17.296941,53.548521,0,160.544998,0
14813,10,miss,92.294549,16.321544,55.747296,0,164.36338899999998,0
14813,10,miss,88.153899,11.188081,52.443476,0,151.785456,0
14813,10,miss,88.734254,18.158719,53.092691,0,159.985664,0
14813,10,miss,91.415937,10.337574,55.249959,0,157.00347,0
14813,10,miss,91.969029,17.594415,54.373666,0,163.93711000000002,0
14813,10,miss,91.568227,9.638035,54.701209,0,155.907471,0
14813,10,miss,92.775313,10.113596,54.661153,0,157.550062,0
14813,10,miss,101.663551,14.961589,64.753943,0,181.379083,0
14813,10,miss,99.796049,17.55345,61.9355,0,179.284999,0
14813,10,miss,90.109258,17.642562,55.827505,0,163.57932499999998,0
14813,10,miss,90.941928,19.757299,53.8351,0,164.53432700000002,0
14813,10,miss,90.805785,14.97345,53.660394,0,159.439629,0
