Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
721,miss,93.077357,12.321997
15538,soft-hit,84.347399,238.277502
3680,soft-hit,93.350034,14.57075
18306,miss,95.475695,27.235478
17778,miss,84.967209,7.84937
26096,soft-hit,85.066212,45.279374
16360,soft-hit,85.038357,10.391566
29826,miss,93.729265,21.337475
35689,soft-hit,85.26074,15.73684
13512,miss,87.202903,20.353932
34647,soft-hit,94.911209,12.632631
10283,miss,83.418669,14.605921
31102,miss,85.965591,17.07099
7802,soft-hit,83.514529,13.328208
16491,miss,91.315923,37.009363
7310,miss,71.585413,12.973477
16377,miss,65.905335,15.029034
30350,miss,88.64014,15.346888
19782,hit,0,51.599675
18654,soft-hit,90.52987,14.800574
8197,miss,95.440277,21.339213
35244,miss,87.934585,18.043519
22019,soft-hit,86.331035,17.593238
6029,miss,76.0115,13.303688
10287,miss,86.318847,24.458124
17225,soft-hit,87.074087,48.461738
2102,soft-hit,84.806892,11.479657
30736,miss,84.688056,30.77799
5997,miss,92.506517,24.557091
29987,miss,82.978907,24.362099
2561,soft-hit,85.339165,12.784218
6979,soft-hit,86.115842,60.240293
32779,soft-hit,88.23288,36.398878
4889,miss,84.768006,24.485569
35397,soft-hit,94.787329,14.049647
17463,miss,85.745351,8.526224
29699,miss,67.522901,9.388885
14629,miss,65.99888,23.889052
7880,miss,84.304179,39.112691
25956,soft-hit,87.538749,22.872687
12874,miss,88.957504,25.581142
22235,miss,90.025593,14.26795
6096,miss,88.856434,14.449659
22305,soft-hit,87.672679,14.452192
4889,soft-hit,89.415189,23.659208
13024,miss,84.820529,13.50278
18575,miss,87.189915,20.356025
15814,soft-hit,100.102172,13.511438
15365,soft-hit,69.999721,12.643158
31342,miss,83.753032,11.793475
2124,soft-hit,84.926473,7.838449
21741,miss,84.982449,20.12051
5674,miss,88.071875,12.56368
18654,hit,0,16.463679
5706,miss,85.359701,12.718446
19421,miss,84.439158,11.765783
29372,miss,85.888928,13.529814
453,miss,85.190058,13.641532
32816,miss,85.595083,26.423551
5654,miss,85.87574,13.844757
22764,miss,84.619115,11.973364
5654,soft-hit,85.821309,12.591256
6650,miss,88.303183,33.557696
22305,soft-hit,77.366442,12.068804
3680,hit,0,15.397936
22282,miss,87.25246,19.44982
30117,soft-hit,99.124358,13.772694
20718,soft-hit,84.23693,12.322897
15011,miss,85.079677,14.460343
13819,miss,83.749083,38.904203
26710,miss,84.93987,481.509561
13959,miss,85.322119,27.03098
16948,soft-hit,86.338527,11.625716
32634,soft-hit,85.950649,11.872331
24200,soft-hit,86.438132,19.289046
21773,soft-hit,84.848571,21.739076
33850,miss,89.413598,41.04631
9163,miss,86.605004,15.517854
13824,miss,70.637288,12.557457
28020,soft-hit,68.011982,85.540508
3756,miss,84.234167,15.654721
16622,miss,83.417506,12.251765
18530,miss,86.197088,66.743593
28513,soft-hit,83.720283,33.94597
31086,miss,101.909606,38.545172
24200,soft-hit,85.848612,18.758231
4141,miss,86.713169,20.173657
23371,soft-hit,84.708459,91.751498
453,soft-hit,85.259163,13.015175
12479,miss,86.346327,65.577635
24514,miss,85.374564,28.527261
19924,soft-hit,88.575462,18.246492
22235,soft-hit,86.838108,15.73412
26710,soft-hit,85.275515,486.32057
14312,miss,83.634825,15.926759
28247,miss,87.093048,89.69476
22735,soft-hit,91.419688,13.885326
16607,miss,87.188483,20.27713
32779,soft-hit,87.972153,35.576036
31408,miss,92.400698,23.149793
33418,miss,99.333647,21.112027
2102,soft-hit,84.349819,10.77874
14996,miss,114.779685,28.446705
11315,miss,78.59149,12.784529
13819,soft-hit,85.725333,40.413349
34280,soft-hit,79.429232,18.037575
11282,miss,86.448061,34.614371
19991,soft-hit,83.462473,12.715082
6516,hit,0,35.497727
23969,soft-hit,85.428704,31.932124
20532,miss,86.655763,42.603891
12387,soft-hit,86.660261,24.428112
1351,soft-hit,86.354466,26.236917
5124,soft-hit,84.976085,23.733752
16771,miss,85.508523,12.033191
8830,miss,87.599816,27.200411
5124,soft-hit,78.398275,24.237127
7069,soft-hit,86.892965,20.700543
30250,hit,0,13.977471
6415,miss,84.319393,63.933553
35836,soft-hit,95.52316,22.858411
32634,soft-hit,101.104352,11.836024
13824,soft-hit,88.109998,15.369389
12874,soft-hit,85.885283,26.788197
5394,miss,80.273598,12.961196
3476,soft-hit,89.731129,14.059256
13797,soft-hit,86.243494,25.838771
