Querier,Cache log,Generation Time,Execution Time
7598,soft-hit,10.239429,7.760246
5124,miss,12.338143,7.500954
1160,miss,7.884795,8.029213
11383,soft-hit,8.295875,6.802689
9823,miss,13.159825,8.703306
1267,soft-hit,14.882696,7.9512
11383,soft-hit,9.79957,6.702439
15486,miss,9.146529,6.858924
18784,miss,13.509878,8.344544
27302,miss,7.288787,6.577332
12141,miss,8.389478,7.899312
12108,miss,7.075954,8.137453
36241,soft-hit,7.302677,7.802735
16360,miss,8.102497,7.710366
16622,hit,0,8.284933
34568,miss,8.831891,7.537796
33850,miss,9.085037,15.126405
22282,miss,10.287085,7.729088
22305,miss,10.382468,7.495178
8389,soft-hit,9.615307,8.300386
27302,hit,0,6.612192
23371,miss,12.27982,7.917313
1704,miss,22.471535,10.026697
33850,soft-hit,10.276715,14.42384
31408,miss,12.919455,7.780176
32818,soft-hit,11.268789,7.439346
30311,miss,11.041119,6.579614
29864,miss,14.419073,8.457446
1160,hit,0,7.391348
9522,miss,11.663759,7.863509
25113,miss,22.800389,9.507116
14813,miss,17.823133,7.410587
20006,miss,19.267142,9.196885
26697,miss,11.987374,8.079812
19719,hit,0,8.126737
16142,soft-hit,15.839164,14.491843
32083,miss,9.161333,7.490074
16622,hit,0,7.413998
13024,miss,21.884149,6.238892
3328,miss,18.098594,6.675584
29260,soft-hit,21.39132,7.560889
35244,miss,27.220569,6.361061
24802,soft-hit,13.363635,7.10367
12108,hit,0,7.589594
16071,miss,11.46178,6.71307
26697,soft-hit,16.109504,5.962188
16071,soft-hit,10.919469,4.621807
28513,miss,17.858999,7.883883
27302,hit,0,4.610569
14811,soft-hit,24.775009,79.622264
11660,miss,14.146378,6.541538
5704,soft-hit,9.478328,7.004103
29668,soft-hit,9.62695,5.962143
28878,miss,12.771706,5.234597
26648,miss,13.103626,7.69487
7208,soft-hit,12.887469,8.135526
12775,soft-hit,13.127108,8.041423
18131,miss,16.141554,6.966312
13409,miss,8.906031,4.468943
8197,soft-hit,11.805591,6.921606
25113,hit,0,7.96568
17225,miss,13.787228,6.092859
34380,miss,9.616068,6.426013
29987,miss,9.915363,4.683918
33011,miss,9.381546,6.784008
1351,miss,9.078421,5.195333
11650,soft-hit,14.401758,7.542698
32069,miss,12.907236,5.115795
12840,hit,0,5.717462
17064,soft-hit,18.727837,7.486268
18131,hit,0,7.370528
8389,soft-hit,12.410218,14.723196
13512,miss,10.222888,5.486631
12813,soft-hit,18.818612,7.252437
10054,soft-hit,30.594618,7.099539
1455,soft-hit,15.587021,7.394367
31102,soft-hit,19.63483,8.360934
26265,soft-hit,19.999648,9.629605
28878,soft-hit,15.173384,7.30726
8881,miss,10.360069,6.35641
5704,soft-hit,9.444278,7.887283
15486,hit,0,7.335119
34380,hit,0,7.282177
12840,hit,0,7.666872
23519,miss,10.810619,5.97276
22979,miss,10.631744,8.537924
30736,miss,10.081297,7.192824
26171,miss,10.416701,6.5901
23519,hit,0,6.6219
33011,soft-hit,14.748886,9.952469
20006,hit,0,8.115451
5766,hit,0,7.241768
8389,hit,0,15.012375
30707,miss,16.46157,8.409622
34772,soft-hit,11.166212,7.777017
33418,miss,11.032797,7.387857
25113,hit,0,8.760049
7069,soft-hit,16.007456,6.404956
20532,soft-hit,21.08389,10.074647
14629,miss,16.674755,10.847183
13944,miss,20.546497,706.055313
28194,miss,11.365068,6.450945
34039,soft-hit,32.121729,13.711651
27302,hit,0,7.986764
6096,miss,19.607829,8.240887
34679,soft-hit,10.481897,6.655642
23540,miss,14.09005,10.987136
28513,soft-hit,23.196679,10.112116
11282,miss,10.737987,7.310954
2561,miss,13.52556,7.106434
33850,soft-hit,13.267742,13.362806
35689,miss,13.114568,7.102271
29826,soft-hit,9.841752,6.176429
15088,soft-hit,9.213213,6.106406
27302,hit,0,5.851947
26265,hit,0,9.26088
34679,soft-hit,11.985542,6.729342
30311,soft-hit,10.286329,6.539017
6556,soft-hit,10.719625,6.663943
1160,hit,0,7.005501
3328,miss,16.710692,8.320459
8389,soft-hit,15.415957,14.643794
20239,miss,12.157117,7.054681
1581,soft-hit,10.017041,6.297921
26171,hit,0,6.717587
1455,hit,0,7.152983
7598,soft-hit,16.64544,7.61175
5997,hit,0,6.617092
5566,miss,13.598931,8.168023
30077,miss,13.662434,6.507183
12840,hit,0,6.447528
12873,miss,10.536909,6.725589
5704,soft-hit,10.965269,6.587824
19719,hit,0,8.135009
33850,hit,0,14.266246
32818,soft-hit,15.155149,8.266234
28490,miss,9.881706,7.363677
9868,miss,10.657318,9.837115
35546,miss,9.804795,6.147069
29987,soft-hit,12.976349,6.514369
11282,hit,0,7.278842
299,soft-hit,11.068269,7.815957
11374,miss,10.967159,7.475242
10479,soft-hit,13.540614,5.912472
35470,miss,16.479332,7.303168
12840,hit,0,7.125565
35397,miss,9.873791,7.110073
28878,soft-hit,12.590754,7.101909
9939,soft-hit,15.302739,8.843103
29260,soft-hit,28.782357,11.731103
26171,hit,0,7.124286
26475,soft-hit,13.15459,10.094035
32741,hit,0,6.966302
19392,miss,10.685916,8.588832
34568,soft-hit,10.745084,7.342921
27259,miss,10.883717,7.032275
13024,soft-hit,21.273123,8.312559
13138,miss,11.229462,7.187802
29826,soft-hit,9.817185,6.460609
13572,miss,10.481812,6.112643
8389,hit,0,13.720389
29156,miss,10.689104,7.472419
30736,soft-hit,13.88269,5.923949
26697,soft-hit,13.181125,6.383831
29826,soft-hit,10.950082,5.629153
13138,hit,0,32.631831
26648,soft-hit,12.07974,6.286945
30250,miss,10.169034,6.789807
35546,hit,0,6.844487
36348,soft-hit,11.825807,7.621157
1040,miss,10.248199,9.090821
34912,soft-hit,15.350512,9.18354
22305,soft-hit,9.537823,16.71928
25223,miss,13.167912,10.660275
17621,miss,16.532179,8.315577
1995,soft-hit,12.996022,15.508457
35244,soft-hit,13.153207,6.131176
20995,miss,10.021159,10.533883
9726,hit,0,7.433017
19782,miss,9.452635,7.031576
31086,miss,9.776524,6.846789
12054,soft-hit,11.755507,6.153063
35397,hit,0,5.058682
29072,miss,20.600834,12.565909
32069,soft-hit,11.940255,7.48554
16662,miss,9.698858,6.685118
35796,miss,12.569072,8.227267
8071,hit,0,6.378514
35397,hit,0,6.489002
35397,hit,0,5.625026
20995,hit,0,9.580395
16607,hit,0,7.842946
29936,miss,11.162725,7.694133
19345,miss,9.703927,8.390291
6650,soft-hit,10.453744,6.858412
27302,soft-hit,22.53568,7.848999
11858,miss,9.944609,7.147341
3914,miss,10.032878,5.705846
28490,hit,0,6.601961
34772,soft-hit,10.521947,8.250482
23371,hit,0,5.325421
4331,hit,0,7.419273
30720,miss,10.933428,7.481091
14525,miss,11.260976,6.571076
721,miss,10.357996,7.849216
28020,miss,10.308746,6.074388
23540,hit,0,9.351899
31408,hit,0,6.42217
6029,soft-hit,10.984051,7.437381
6516,soft-hit,24.827423,8.013762
20006,hit,0,8.431417
34618,miss,14.216094,6.839305
7432,miss,21.957541,10.562226
5997,soft-hit,12.892587,6.599674
35796,hit,0,9.050724
33418,hit,0,6.14252
16622,hit,0,7.284987
5766,soft-hit,17.219925,6.507752
12840,hit,0,5.955812
33011,hit,0,7.431083
5131,miss,10.141635,5.763292
23907,miss,14.150606,5.341519
35796,hit,0,25.931516
10455,miss,8.970439,6.062632
1085,miss,18.241581,7.315304
22979,soft-hit,13.06265,6.522413
30311,soft-hit,9.460251,6.63901
15088,soft-hit,14.158819,5.587816
4494,miss,21.22472,13.233048
3980,soft-hit,22.17663,9.675676
9726,hit,0,5.674032
22764,soft-hit,14.224561,69.205368
28114,miss,17.808988,6.334766
7208,hit,0,6.623499
4167,soft-hit,15.44998,5.83688
13748,miss,13.013304,7.777335
26171,soft-hit,13.708893,8.068895
5124,hit,0,5.938282
11315,soft-hit,10.24053,8.128391
19392,hit,0,7.678769
19782,soft-hit,14.462472,6.052661
32818,hit,0,6.675265
29987,hit,0,4.914701
35689,hit,0,6.873754
18784,soft-hit,20.960747,14.051575
3980,hit,0,11.439941
1766,miss,20.184694,6.89535
12141,soft-hit,13.823163,6.597064
23371,hit,0,5.711596
33011,hit,0,6.650508
16143,miss,11.579499,5.513996
28878,soft-hit,14.076855,7.305855
5352,miss,9.901986,5.554103
2836,miss,10.489074,5.265669
30736,soft-hit,16.224254,5.616561
12054,hit,0,5.546191
6415,miss,9.903998,5.130894
30707,hit,0,5.189125
3914,hit,0,5.473256
2836,soft-hit,11.390301,5.193426
27830,miss,10.313217,5.47572
13824,soft-hit,17.397519,8.548326
1545,soft-hit,13.644585,7.88511
9939,soft-hit,22.657297,6.604597
803,soft-hit,19.795115,6.296637
8071,hit,0,4.939096
6626,miss,13.261586,4.096156
28836,miss,13.001908,6.170263
18306,miss,10.465198,5.020197
9868,hit,0,7.481235
11374,soft-hit,11.82248,7.275517
15538,miss,32.447678,10.829025
6824,soft-hit,17.752179,6.181459
26710,soft-hit,17.199737,6.299148
11660,soft-hit,13.868142,8.612405
28114,hit,0,5.93409
31408,soft-hit,17.558642,6.455101
5997,hit,0,5.926879
1545,hit,0,8.092526
4095,soft-hit,16.694887,5.054275
453,miss,16.196504,6.497119
23907,hit,0,5.60007
17225,hit,0,6.168809
29156,hit,0,6.519755
2124,miss,14.045015,6.3902
34280,miss,10.569557,6.062393
15486,soft-hit,17.395117,6.867154
22305,soft-hit,11.163726,5.34072
30134,miss,13.754708,5.197257
12840,hit,0,25.499551
31102,soft-hit,17.525234,6.214518
27309,miss,10.452742,5.648905
24802,soft-hit,13.702492,5.885811
27259,hit,0,5.170111
8389,hit,0,13.991561
2836,soft-hit,10.455467,4.974589
13138,soft-hit,15.254197,6.467092
31102,hit,0,7.624591
30720,soft-hit,13.970225,7.117742
28878,soft-hit,15.354289,6.664646
5124,hit,0,4.775959
13471,miss,18.282591,5.791336
6367,soft-hit,18.609142,8.868616
9375,soft-hit,14.358135,5.613059
35756,miss,10.373005,5.253124
11650,hit,0,8.192119
28836,hit,0,5.588446
1545,hit,0,7.053627
28490,hit,0,5.653105
1766,soft-hit,29.259983,9.29094
7069,hit,0,6.361753
31102,hit,0,7.841322
14930,hit,0,5.992767
6029,soft-hit,13.582105,6.261205
29072,soft-hit,25.429317,17.28748
11650,hit,0,8.192501
24061,miss,10.69133,4.576952
28490,hit,0,5.811926
11282,soft-hit,16.665117,6.799954
12141,hit,0,6.176625
27309,hit,0,5.460156
16360,soft-hit,15.603024,7.599283
30134,hit,0,5.567562
33850,hit,0,12.35734
9746,soft-hit,24.791554,9.41907
6556,soft-hit,14.571076,4.987911
30311,soft-hit,10.071006,5.221428
14525,soft-hit,11.015307,5.514016
32818,hit,0,6.312589
9375,hit,0,5.435849
20532,hit,0,6.327527
16771,miss,10.30525,5.758806
28194,hit,0,5.809123
13944,soft-hit,25.412903,8.242125
10285,miss,17.487032,8.559081
16749,miss,11.349693,5.29304
30720,soft-hit,11.064348,5.778173
16662,hit,0,5.46542
14813,soft-hit,14.036017,5.331829
2561,soft-hit,16.656625,7.192738
19782,soft-hit,24.237821,7.897748
10479,soft-hit,13.748104,4.947494
30707,soft-hit,21.796423,8.850761
8389,hit,0,14.407394
12054,hit,0,6.035165
30707,hit,0,7.806674
7208,hit,0,7.117693
32603,miss,11.073093,16.055994
6318,miss,14.337832,14.804588
4095,hit,0,31.09588
19719,soft-hit,33.414384,7.364023
22764,hit,0,68.085352
11660,hit,0,7.530037
26710,hit,0,6.446857
28020,soft-hit,14.224167,5.925877
34380,hit,0,5.549394
364,miss,11.301488,5.572663
13944,hit,0,7.879256
13353,miss,13.928948,6.058393
7432,soft-hit,28.469916,9.995947
1766,hit,0,7.487127
7208,hit,0,6.482604
29156,hit,0,5.908996
29668,soft-hit,14.862435,5.22996
18852,miss,15.65584,6.582672
11315,soft-hit,11.560824,7.445922
28878,soft-hit,17.007617,5.77921
32083,soft-hit,10.336369,5.739561
14629,soft-hit,19.845563,8.514581
16749,hit,0,5.227948
26171,hit,0,5.883156
8389,hit,0,13.449164
22282,soft-hit,10.846808,5.062178
15814,miss,10.772129,5.845565
22305,soft-hit,11.50937,4.884527
36401,miss,11.102211,5.089593
22979,hit,0,6.265061
12054,hit,0,5.477081
17467,miss,10.963348,5.609624
20006,soft-hit,22.350436,7.649464
1766,hit,0,7.149305
8197,hit,0,5.629311
32913,miss,13.941905,6.048011
16071,soft-hit,10.994795,6.4697
14312,miss,11.60302,11.398955
14813,hit,0,5.636309
18648,hit,0,5.453478
26697,soft-hit,11.333671,5.451894
18131,hit,0,7.299092
34618,hit,0,5.771229
12874,soft-hit,20.641279,7.825994
5124,soft-hit,17.313747,5.667911
8881,hit,0,4.718796
15814,soft-hit,17.141054,9.795515
18784,hit,0,12.950369
4465,miss,12.973073,5.100128
28114,soft-hit,18.089385,8.356869
22735,miss,11.372168,5.892852
9178,miss,14.083501,4.505883
15814,soft-hit,12.639711,6.107491
32913,hit,0,6.165223
28114,hit,0,11.751133
35240,miss,11.505852,10.417839
34679,soft-hit,14.82267,7.992211
9868,hit,0,10.135986
34772,soft-hit,13.75205,6.863173
26994,miss,10.280807,4.597177
23371,hit,0,4.323645
20532,soft-hit,27.708843,7.182487
20718,soft-hit,14.36543,6.078322
7208,hit,0,4.749102
19101,miss,10.995616,10.471775
16607,soft-hit,17.459909,6.250976
31102,hit,0,5.898911
19392,soft-hit,13.29619,7.095533
13471,soft-hit,22.615366,7.193979
10479,soft-hit,13.311037,5.01935
16662,hit,0,4.916786
30250,soft-hit,18.706434,6.154518
6556,hit,0,5.629951
8389,hit,0,15.155552
17798,miss,11.590127,5.138241
9868,hit,0,9.840304
19101,hit,0,19.377323
28490,hit,0,5.436274
31264,miss,10.825475,6.200632
9522,hit,0,5.399759
28513,soft-hit,29.567555,10.580295
17798,hit,0,5.139234
3914,soft-hit,13.806457,6.90828
30350,miss,14.117628,5.708483
25811,miss,10.714196,6.318587
7208,hit,0,7.503541
24514,soft-hit,17.346221,7.819362
34568,soft-hit,16.798815,5.964239
15486,hit,0,6.423431
31086,hit,0,4.773983
1766,hit,0,6.767017
20845,miss,17.259468,7.050096
14515,miss,11.056071,6.183996
15354,miss,14.529508,6.952223
7327,miss,13.167488,5.129329
13353,hit,0,7.394301
25223,soft-hit,24.000153,11.174049
26171,soft-hit,20.254352,9.79833
1351,soft-hit,14.158972,8.657179
28020,hit,0,5.510782
17463,soft-hit,28.764876,7.091487
9868,hit,0,6.56395
6626,hit,0,6.735164
34618,hit,0,4.803708
12874,hit,0,7.838836
13819,miss,11.015936,5.527353
27259,hit,0,5.571978
24200,soft-hit,16.993557,5.767065
10479,soft-hit,19.873521,6.569127
11595,miss,13.447023,22.943526
11135,miss,9.971178,5.194216
6415,hit,0,6.393881
6415,soft-hit,12.941509,7.723172
17463,hit,0,11.495153
4095,hit,0,7.036915
16143,hit,0,5.199785
9939,soft-hit,31.608342,8.195174
13797,miss,10.907742,12.148121
28878,hit,0,6.747476
2045,soft-hit,23.603148,6.469065
5692,miss,23.643003,17.271012
12840,soft-hit,15.158377,9.187209
18575,miss,11.357289,6.236206
10455,hit,0,5.0659
30736,hit,0,6.40409
32818,hit,0,6.470141
1085,hit,0,8.188083
4494,soft-hit,30.300525,13.683257
9726,soft-hit,18.295035,7.251673
30117,miss,21.115588,7.563067
20718,hit,0,6.63513
23400,miss,15.095337,6.711421
16692,miss,15.503791,42.581647
9674,miss,11.509866,4.689071
26366,miss,26.083858,8.586934
31418,miss,14.434949,28.997498
18131,hit,0,6.899142
3822,hit,0,5.673198
5566,soft-hit,19.73108,7.28519
33728,miss,18.368281,6.050622
6415,hit,0,8.853215
3914,soft-hit,21.606123,5.469775
6626,hit,0,7.387485
33850,hit,0,14.607625
25811,hit,0,5.453412
22335,miss,13.240543,5.347701
12499,miss,10.917401,4.345239
5704,soft-hit,10.869878,5.505734
11660,hit,0,7.262353
35756,hit,0,5.137098
34084,miss,11.539271,19.212391
803,hit,0,5.872258
25113,soft-hit,27.10175,8.871706
29826,soft-hit,10.671601,4.917747
17463,hit,0,11.890409
28153,miss,12.348134,5.565248
1023,miss,10.60344,5.869689
16692,soft-hit,13.348469,27.149988
29987,hit,0,5.519789
34084,hit,0,5.301728
22019,miss,12.365056,4.871873
35240,hit,0,11.259114
6318,soft-hit,21.925841,16.178202
4465,hit,0,6.21259
6367,soft-hit,24.113886,11.478357
6979,miss,14.209102,16.209524
5833,miss,20.451498,6.866953
21345,miss,10.688712,6.875131
9163,soft-hit,24.908051,8.554479
33011,soft-hit,17.657226,11.57354
26366,hit,0,6.942155
1704,hit,0,9.313147
11282,hit,0,6.774687
453,soft-hit,24.9204,6.849943
3680,miss,23.287629,72.785699
35546,soft-hit,15.320467,6.43027
30720,soft-hit,17.229126,6.214676
3718,miss,25.830081,7.986411
9746,hit,0,8.92538
9939,hit,0,8.825099
27309,hit,0,5.179545
11629,miss,10.931925,6.170599
16071,soft-hit,12.649562,7.077632
14930,hit,0,5.929652
32083,soft-hit,10.765971,5.587811
1455,hit,0,5.456933
30736,hit,0,5.624704
13944,hit,0,7.718507
8071,soft-hit,14.81755,5.605031
23400,hit,0,5.145709
22549,soft-hit,19.698925,22.156915
6979,hit,0,14.807141
20845,hit,0,5.482819
6556,soft-hit,18.908648,5.096054
15538,hit,0,5.828264
36348,soft-hit,11.456991,7.748213
7327,hit,0,4.129431
26710,hit,0,6.324354
29987,hit,0,6.150766
14996,miss,23.726155,8.724815
34290,miss,30.422577,8.808726
9189,miss,14.756492,7.246546
4095,hit,0,6.245237
8881,hit,0,4.969928
11595,soft-hit,14.438672,5.878233
26171,hit,0,7.520879
26648,soft-hit,22.565234,19.263423
14811,soft-hit,21.926544,81.488292
19684,miss,16.434126,6.462954
18575,hit,0,5.889939
15011,miss,28.646682,11.435231
4331,soft-hit,19.861586,11.996176
16776,miss,28.148829,11.639865
23203,miss,17.36114,7.626931
16920,miss,17.897676,6.340689
3718,hit,0,7.140279
13353,hit,0,6.087708
12487,soft-hit,22.601498,7.093655
17621,soft-hit,30.577846,10.569023
2857,miss,11.805976,5.45303
1081,miss,15.575785,12.274987
15088,hit,0,5.583483
30250,hit,0,6.243182
35836,miss,12.106066,5.743411
9674,hit,0,11.489501
18306,soft-hit,19.123895,9.422202
5124,hit,0,6.156343
1455,hit,0,6.777376
16920,hit,0,6.278036
11650,soft-hit,23.476289,9.033221
26710,soft-hit,21.960368,23.14283
16662,hit,0,4.671452
17463,hit,0,11.22867
27830,soft-hit,15.171542,6.02609
16142,hit,0,13.195528
13661,miss,10.753847,5.058932
21396,miss,10.636183,4.699755
5706,miss,16.975732,6.938772
33850,hit,0,13.146074
4465,hit,0,7.047421
1267,soft-hit,26.666321,6.871096
34380,hit,0,5.590178
16505,miss,12.062916,6.972753
28513,soft-hit,32.033174,11.469598
21475,miss,14.384763,5.782615
25811,hit,0,5.049227
5704,soft-hit,14.428049,7.860554
22979,soft-hit,17.437536,7.271205
5566,soft-hit,22.79998,7.504818
34380,hit,0,4.986959
30077,soft-hit,23.441605,7.001941
10285,soft-hit,20.45135,10.455859
29864,soft-hit,18.966326,6.726895
6096,soft-hit,30.14601,8.160949
26710,hit,0,7.537183
17467,hit,0,4.668081
17778,miss,13.061362,4.695585
22305,soft-hit,9.062217,3.314314
6415,hit,0,6.025002
11595,hit,0,4.750231
27259,soft-hit,14.750304,6.06709
5379,miss,13.920701,6.24703
28114,hit,0,8.161586
7016,miss,25.730946,6.959217
35836,hit,0,4.699125
30250,hit,0,5.73354
28836,hit,0,4.998422
14515,hit,0,5.589055
32634,miss,13.610227,5.104853
1545,hit,0,8.691996
12873,soft-hit,15.937225,30.201223
26475,soft-hit,22.191048,5.300601
29864,hit,0,6.273895
34647,miss,13.897774,5.167668
16662,hit,0,4.346007
29514,miss,12.62122,4.855273
25223,hit,0,7.898353
32913,soft-hit,24.882968,8.056238
3328,miss,19.170644,6.417959
16142,hit,0,20.10461
22305,soft-hit,11.668857,5.123902
29156,hit,0,7.457665
28335,miss,12.151279,8.120369
34679,hit,0,4.614557
19719,hit,0,5.760617
33728,soft-hit,24.134067,6.23999
30134,hit,0,4.684794
1912,miss,19.127939,6.59543
2561,soft-hit,25.948989,9.304522
1085,soft-hit,32.000275,7.832077
10479,soft-hit,23.369979,5.561435
26718,miss,12.542767,5.383691
20532,soft-hit,31.149462,9.251605
4889,miss,12.041228,5.428289
16607,hit,0,6.572106
24802,soft-hit,19.606933,5.327223
8010,miss,11.40712,4.33832
15011,soft-hit,31.048207,8.640681
30250,hit,0,6.224529
6096,hit,0,6.799435
24200,hit,0,6.402939
32888,miss,12.157901,6.497319
25811,hit,0,5.746432
29360,miss,32.609949,40.382453
28020,hit,0,5.59009
32741,soft-hit,22.738597,6.137296
14525,soft-hit,15.471524,5.932347
17225,hit,0,6.33497
2124,hit,0,4.967594
25811,hit,0,18.494873
1581,soft-hit,13.109733,5.738957
8620,soft-hit,18.233965,5.78096
5566,hit,0,6.943701
33971,miss,9.697107,4.244788
16920,hit,0,5.152689
22282,soft-hit,9.674182,4.224747
32913,hit,0,6.503129
10287,miss,11.069499,5.129262
28335,hit,0,7.260576
721,soft-hit,18.041247,7.006166
3680,soft-hit,24.471714,103.757739
29514,hit,0,7.464858
29864,hit,0,6.580892
6626,hit,0,7.091387
721,hit,0,10.551666
22764,hit,0,126.58096
5674,miss,25.671759,8.499331
34618,soft-hit,19.89468,11.467046
1023,hit,0,7.097358
22019,hit,0,6.495985
31408,soft-hit,23.168662,7.250771
16749,soft-hit,14.866017,6.003213
31408,hit,0,9.039228
33011,hit,0,13.162973
34342,miss,11.753474,5.602276
14525,hit,0,6.336539
17798,soft-hit,16.271415,9.662939
4167,soft-hit,20.816261,6.625231
29360,soft-hit,47.896634,33.547993
13661,soft-hit,19.917586,6.913158
35546,hit,0,6.121911
1040,hit,0,8.484053
6626,hit,0,6.690269
4167,soft-hit,18.471309,5.709901
6626,hit,0,6.986607
34679,hit,0,8.588766
22549,soft-hit,22.066416,6.786514
15354,hit,0,6.599883
4141,miss,16.935919,5.282638
2427,miss,30.948676,8.997485
17798,hit,0,25.548713
25357,miss,11.5689,5.105036
